id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.607447,0,5.33119e-10,-0.626236,0,-7.30527e-14,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-1.19237,0,3.39216e-10,-1.19305,0,6.52811e-14,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-0.525558,0,-1.24605e-09,-0.510163,0,-1.22125e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-0.444724,0,-5.84029e-10,-0.449368,0,-5.24025e-14,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.847166,0,3.63808e-09,-0.886127,0,-2.70894e-14,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.931719,0,3.62772e-09,-0.955653,0,4.17444e-14,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.604672,0,-3.46403e-09,-0.606885,0,-1.22125e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-0.449476,0,-5.37452e-09,-0.449686,0,7.17204e-14,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.955215,0,2.89765e-09,-1.00022,0,-1.06581e-14,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.824647,0,1.75923e-09,-0.860876,0,9.76996e-14,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.0641365,0,5.7976e-10,-2.29681e-08,0,6.21725e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.087391,0,4.75236e-10,3.90783e-07,0,8.88178e-16,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.485454,0,1.98752e-09,1.69635e-07,0,-2.66454e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.0298728,0,8.60984e-10,-3.20387e-07,0,0,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.507063,0,2.45974e-09,3.00591e-07,0,-8.88178e-16,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.118676,0,-4.37061e-09,4.16912e-07,0,1.33227e-14,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.0916698,0,-1.18994e-09,2.44854e-07,0,-8.88178e-16,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0366387,0,1.65277e-09,1.67625e-07,0,2.66454e-15,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.192142,0,-2.40179e-09,4.63827e-07,0,-8.88178e-16,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.200294,0,6.29212e-10,-5.99353e-08,0,4.44089e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0431227,0,-9.66232e-11,-1.18136e-07,0,7.99361e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-0.0853657,0,-2.95214e-09,-3.66527e-07,0,-2.66454e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.190365,0,1.15191e-09,-2.73532e-07,0,-3.55271e-15,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.033512,0,1.00812e-09,-1.64626e-07,0,6.21725e-15,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.443581,0,-1.14166e-09,-7.04924e-07,0,-4.44089e-15,69.0|274,411
