rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-0.645603,0,2.68758e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.12321,0,1.11695e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-0.587875,0,3.97498e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-0.483694,0,-3.85381e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.836981,0,1.65521e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.937218,0,5.59828e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-0.658436,0,-1.01327e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-0.49889,0,2.29085e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-1.0063,0,-1.00618e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.988185,0,-1.53399e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-2.45771,0,-5.17939e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.947267,0,-1.90385e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,2.53065,0,1.15453e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.75138,0,4.43709e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,2.33097,0,6.22377e-09,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.0996542,0,-4.16935e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,4.9796,0,1.18925e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-1.16992,0,7.65696e-09,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-1.68318,0,6.02458e-09,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.60246,0,-5.11895e-09,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.391988,0,-5.33348e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.462178,0,-3.19862e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-2.506,0,1.65667e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-0.518386,0,2.31154e-09,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.19349,0,-1.71876e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-2.52338,0,4.73486e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-1.67303,0,3.07605e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-1.47953,0,3.77044e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-1.51385,0,1.94909e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-1.65667,0,-2.44799e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-2.78035,0,8.23197e-09,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-2.5473,0,-2.82381e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-2.70214,0,-2.81064e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-2.32834,0,-2.46913e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-1.75529,0,1.61328e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-1.85688,0,4.79403e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.329973,0,2.9738e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,1.61889,0,3.49462e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.0869357,0,-9.70449e-09,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-0.642497,0,2.03367e-08,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,-2.58539,0,1.94967e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.0883109,0,3.93058e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-0.817339,0,2.21727e-08,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,1.73677,0,1.46743e-08,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,4.34373,0,4.71967e-08,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.253865,0,1.72484e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-3.78277,0,-3.62332e-08,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-3.69736,0,-5.38223e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,-1.00989,0,7.85595e-09,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-1.60876,0,-1.2261e-08,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.787142,0,3.92068e-08,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-0.313142,0,3.31953e-08,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,-1.85368,0,-6.34597e-09,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,-1.93978,0,-9.31846e-08,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,-1.96807,0,-1.66767e-08,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,-1.99984,0,4.13027e-08,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,-3.33029,0,-3.66451e-09,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,-3.13053,0,1.42332e-08,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,-2.78261,0,2.38275e-08,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,-2.5689,0,-3.43038e-09,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,-1.99627,0,-2.78476e-08,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,-2.22653,0,2.64343e-08,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,-0.990623,0,7.11397e-09,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,3.4256,0,2.30542e-08,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,3.17036,0,-1.36368e-08,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,2.39926,0,-2.18454e-09,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0.89463,0,1.62942e-09,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,2.81509,0,8.18915e-10,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,-1.24982,0,-1.24039e-08,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.587985,0,1.96024e-08,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,2.52476,0,-2.42195e-08,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,1.84312,0,-1.00865e-08,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,-2.61185,0,1.49497e-08,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,1.53902,0,9.77751e-09,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,3.64832,0,3.23906e-08,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,-1.0033,0,1.00042e-08,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,-1.64948,0,-5.43256e-09,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,3.12236,0,-7.51853e-08,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,-1.2533,0,3.53118e-09,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,-1.84546,0,1.65135e-08,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,-1.89315,0,1.09311e-08,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,-1.49757,0,9.3933e-09,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,-4.16752,0,8.51983e-09,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,-4.00166,0,1.80006e-08,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,-3.86947,0,-8.89044e-09,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,-4.02194,0,-4.74568e-09,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,-1.16699,0,5.35967e-08,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,-1.33234,0,-3.60591e-08,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,-2.00172,0,-1.8537e-08,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,-2.13822,0,-3.93858e-10,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,-0.31396,0,1.30451e-08,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,1.48225,0,3.07975e-08,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0.913084,0,2.94511e-08,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,2.47861,0,3.1574e-08,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,8.48472,0,-2.87665e-08,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,-3.20004,0,3.24291e-08,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,1.23331,0,-3.776e-08,69.0|292,462
