rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,2.70768e-08,0.79359,-1.74606e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,-7.26674e-09,1.1733,-2.04902e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-1.49773e-08,0.783565,3.31372e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,2.19088e-08,0.710481,2.02235e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,6.28111e-09,0.958624,-5.78378e-09,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,-6.91997e-08,1.03561,1.64332e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,4.33523e-08,0.810477,6.82034e-09,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,8.55638e-08,0.696,-1.41563e-09,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,6.44353e-08,1.02179,7.38199e-09,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,3.08738e-08,0.976318,2.02039e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,1.63221e-08,1.10992,2.15783e-10,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,4.29697e-09,-1.2948,2.06412e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,3.73174e-08,-0.418922,2.73941e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,3.16308e-08,1.06737,-3.19729e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,-9.43831e-10,-0.192202,-1.67058e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,1.34733e-07,1.72446,1.67227e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,2.13425e-08,2.38481,-3.1902e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,1.72726e-08,-0.547007,-1.06867e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,-1.55765e-08,2.17045,-3.1827e-10,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,-1.65548e-08,0.81205,1.72146e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,-4.30989e-10,0.153978,-2.37573e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,4.22144e-08,-0.229289,2.42026e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,7.78663e-08,-0.0653753,3.0443e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,3.447e-08,-1.24768,5.318e-09,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,4.58745e-08,1.25171,8.46497e-10,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,-4.31488e-08,3.49315,7.48192e-09,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,3.78373e-08,1.1544,1.24222e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,-8.18554e-08,1.1581,-2.90005e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,-2.27467e-08,1.09886,-1.35652e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,7.24131e-08,1.15263,-1.84957e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,-8.92429e-08,1.644,-4.79932e-10,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,1.26549e-08,1.54983,3.76953e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,-9.98594e-08,1.56192,1.12285e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,-2.19307e-08,1.49953,1.01149e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,-1.80403e-08,1.32096,-4.71709e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,4.06546e-08,1.25148,6.83221e-09,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,9.74581e-10,-2.45727,-1.44463e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,6.86557e-08,0.968262,6.297e-09,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,-7.12611e-08,-0.580471,9.52057e-09,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,1.13704e-07,-3.79991,5.13698e-09,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,-6.64801e-08,-1.04298,-8.32008e-09,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,-1.40933e-08,1.48171,-3.08051e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,-1.44601e-07,0.294814,-6.67303e-09,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,-8.50027e-08,-0.498717,-1.05417e-08,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,-6.464e-08,-2.96124,3.09951e-09,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,-5.2084e-08,0.571162,2.52325e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,-4.34218e-08,-0.622731,-1.55568e-08,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,-2.69738e-08,-0.296595,-2.41864e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,8.26835e-08,1.84332,-6.55791e-09,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,2.25065e-09,-0.375429,5.84997e-09,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,5.8755e-08,1.33576,1.10649e-08,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,-1.46662e-08,-1.22195,2.84291e-08,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,-6.51763e-08,1.73605,-9.09949e-09,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,-2.98602e-08,1.78433,6.04181e-09,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,1.88213e-08,1.72698,-3.82915e-09,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,-5.06018e-08,1.73554,1.51218e-08,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,9.24112e-10,2.68729,-2.85322e-08,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,3.92933e-08,2.54864,1.11836e-08,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,3.33461e-08,2.25664,-3.66902e-08,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,-7.13911e-08,2.14722,-6.07628e-09,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0,-1.13294e-07,1.93527,-4.1857e-08,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0,-5.47266e-08,2.00986,-2.19623e-08,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0,-2.25887e-08,-0.16019,-9.2022e-09,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0,-1.7605e-08,-0.643648,-2.94213e-08,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0,-1.04625e-08,-0.0403291,1.7813e-08,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0,6.59753e-08,-1.1104,1.25647e-08,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0,3.58374e-08,-0.661152,-1.53965e-08,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0,-1.07742e-07,2.08255,1.8287e-08,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0,-2.16781e-10,-1.34979,9.40257e-09,69.0|276,1056
