id,importanceSampling
411|4,136.361498
411|3,133.209967
411|5,159.503325
411|6,160.291000
411|8,100.781957
411|7,100.017614
411|9,159.111027
411|10,159.363906
411|12,133.060812
411|11,134.091375
411|1,49.444581
411|2,147.648954
152|8,146.866038
152|7,149.156054
152|6,156.189777
152|5,158.185794
152|12,139.260018
152|11,140.924443
152|10,150.077555
152|9,147.800749
152|3,151.778306
152|4,150.728282
152|1,77.746002
152|2,150.824827
1056|8,145.088758
1056|7,147.023280
1056|6,151.709535
1056|5,151.530503
1056|12,141.161927
1056|11,141.227104
1056|10,149.164119
1056|9,150.262454
1056|4,115.110976
1056|3,144.995219
1056|1,77.184615
1056|2,163.913076
462|6,234.036116
462|5,231.429299
462|4,207.426816
462|3,207.313854
462|9,145.435070
462|10,148.698772
462|7,158.195181
462|8,157.071035
462|11,161.847779
462|12,177.229459
462|1,90.711512
462|2,162.294525
1159|8,154.155504
1159|7,154.928754
1159|5,161.594056
1159|6,127.565798
1159|11,141.401654
1159|12,148.017442
1159|9,153.724038
1159|10,157.569642
1159|4,119.567355
1159|3,119.728244
1159|1,82.840029
1159|2,158.793883
1197|7,136.142898
1197|8,135.574358
1197|6,142.127553
1197|5,142.861208
1197|12,144.472861
1197|10,149.509893
1197|9,144.328381
1197|3,135.735678
1197|4,137.543366
1197|11,110.771109
1197|1,81.143923
1197|2,159.751555
