rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-2.01875,0.117285,0.0589452,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.01565,0.308329,-0.16811,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.985614,0.0499383,0.164013,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.948707,-0.0384931,0.136217,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-1.16171,0.31104,-0.00452383,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.846822,0.218906,-0.181062,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-0.991608,-0.0120342,-0.0560131,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.3962,0.106428,0.194015,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.934166,0.185166,-0.250946,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.281618,0.0385814,-0.123453,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-2.55905,0.751555,-0.00397657,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.892144,0.0566316,-0.970251,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.267632,0.0504749,-2.88709,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,3.63511,-0.608526,-1.78812,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-1.2596,0.507997,-0.0840582,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-1.65799,-0.19289,-1.50931,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-1.1352,-0.878696,-0.853165,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.620687,0.545246,-1.094,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.192933,0.125809,-0.44338,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.131868,-0.332521,-0.747577,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.07472,-0.0837559,-1.94225,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.373957,0.735539,-0.343532,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.212392,-0.0253912,-0.731825,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,2.32312,-0.482598,-1.19268,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.03089,0.144928,-0.835036,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.674467,-0.00215177,-0.261406,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,-1.02605,-0.66338,3.67395,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,-0.519837,-0.581195,3.09898,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,-3.00337,-0.623493,2.38866,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,0.603227,-0.804625,1.9172,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,0.315968,-0.028009,-1.9109,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,-0.462788,0.0797794,-1.48563,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,0.550128,-0.749401,3.5165,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,0.851751,-0.548915,3.55995,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,-0.202257,0.0822456,-2.86852,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,0.297239,0.213901,-2.77985,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,-0.309303,-1.1868,-0.871527,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,1.6893,0.0085101,0.784077,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,-0.97317,0.0611627,-0.46253,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,-0.973833,-0.0340112,-0.981226,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,0.632754,0.277377,-1.12334,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,-2.00072,-0.726328,-0.410315,0,0,False,69.0|71,783
