id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|783|14|783|cc|2|1|71|1|71|69.0,0,1.21245e-10,1.57062e-09,-0.22768,0,0,0,0,4.44089e-14,7.8664e-06,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,0,4.29318e-09,-1.22696e-10,0.967601,0,0,0,0,-1.77636e-15,4.43465e-07,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,0,-9.86923e-09,-1.48803e-09,0.368658,0,0,0,0,-9.76996e-15,5.11331e-06,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,0,5.80656e-12,-3.48207e-09,-0.210996,0,0,0,0,-1.5099e-14,2.78321e-06,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,0,-3.04576e-09,-1.74964e-09,0.494106,0,0,0,0,6.21725e-15,1.27967e-05,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,0,1.95227e-09,1.30629e-09,-0.394371,0,0,0,0,2.22045e-14,1.46502e-06,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0,-7.64372e-10,2.99784e-09,2.05843,0,0,0,0,-1.77636e-15,-2.98922e-06,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,0,-1.09041e-08,4.18237e-10,0.172921,0,0,0,0,-1.68754e-14,-1.19303e-05,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,0,9.15376e-10,-2.38048e-09,-0.226042,0,0,0,0,-1.28786e-14,-1.09542e-06,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,0,-1.72951e-09,3.51527e-09,-1.02703,0,0,0,0,2.13163e-14,-3.33756e-08,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,0,2.48791e-09,1.8731e-09,-0.202793,0,0,0,0,-1.77636e-15,-1.32322e-05,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,0,-2.30163e-10,-1.27621e-09,0.277416,0,0,0,0,4.44089e-15,3.72933e-06,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,0,8.04349e-10,-2.26916e-09,0.378647,0,0,0,0,-5.32907e-15,1.34458e-05,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0,8.23259e-09,-2.79953e-09,0.773916,0,0,0,0,1.02141e-14,6.54593e-06,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0,-1.03748e-09,-3.48869e-09,-0.997499,0,0,0,0,3.37508e-14,-6.93889e-06,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,0,-1.71952e-09,9.55333e-10,-4.02434,0,0,0,0,-2.33147e-15,-6.36768,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,0,6.6074e-09,-2.15913e-09,-6.15256,0,0,0,0,-4.32987e-15,-6.51833,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,0,2.46896e-09,-2.20645e-09,-4.91424,0,0,0,0,6.10623e-15,-5.97427,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,0,2.77952e-10,-2.09816e-09,-3.53867,0,0,0,0,2.55351e-15,-5.42094,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,0,-4.39995e-09,4.30119e-10,-1.50488,0,0,0,0,-7.54952e-15,-4.16215,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,0,-1.60037e-09,3.36311e-09,-0.769571,0,0,0,0,2.93099e-14,-3.96581,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,0,-6.78212e-09,5.25058e-11,-2.08466,0,0,0,0,-4.88498e-15,-4.18114,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,0,5.84788e-09,1.00895e-10,-2.39335,0,0,0,0,-1.42109e-14,-4.45671,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,0,1.3742e-09,-4.48123e-10,-10.3431,0,0,0,0,3.88578e-15,-8.16311,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,0,8.13102e-09,3.18644e-09,-9.2529,0,0,0,0,-1.9984e-15,-7.44891,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0,5.13559e-09,5.46976e-10,1.15233,0,0,0,0,2.72005e-14,1.46904e-05,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,0,-3.09219e-09,-6.18288e-10,0.446594,0,0,0,0,-3.33067e-15,-5.46395e-07,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,0,-6.58528e-09,-6.21915e-10,0.737712,0,0,0,0,3.68594e-14,-2.94703e-05,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,0,-1.76188e-09,-2.71132e-09,-0.338849,0,0,0,0,-1.09912e-14,-1.40909e-05,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,0,1.89343e-09,2.69748e-09,-0.389756,0,0,0,0,2.44249e-14,-1.12354e-05,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,0,1.74766e-09,-4.59244e-10,-0.330982,0,0,0,0,4.44089e-15,1.24516e-05,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,0,4.37672e-11,5.00258e-12,-1.2196,0,0,0,0,-1.09912e-14,1.19279e-06,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,0,-6.53086e-10,1.70755e-09,0.415861,0,0,0,0,-2.93099e-14,-1.43854e-05,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,0,6.47219e-12,1.50265e-09,0.873142,0,0,0,0,3.4972e-15,5.0557e-07,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,0,-2.70067e-09,1.43683e-09,0.0375395,0,0,0,0,1.28231e-14,-7.11108e-06,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,0,4.21839e-09,-3.60136e-09,-0.776048,0,0,0,0,-3.55271e-15,1.17795e-06,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,0,7.87293e-09,2.25186e-09,-1.03131,0,0,0,0,-1.33227e-15,1.69522e-06,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,0,1.19345e-09,1.09059e-09,1.62779,0,0,0,0,3.21965e-15,7.53871e-07,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,0,-5.82737e-09,-8.6309e-10,-0.579786,0,0,0,0,-1.82077e-14,1.02305e-08,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,0,-6.73631e-09,1.04235e-09,0.41973,0,0,0,0,2.29816e-14,-5.01512e-06,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,0,7.01251e-09,-3.13868e-09,0.885021,0,0,0,0,-1.07692e-14,1.66242e-06,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,0,1.02932e-08,-2.55032e-09,-11.9368,0,0,0,0,0,-9.62643,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,0,-1.38445e-08,1.20708e-09,-9.55702,0,0,0,0,-5.55112e-16,-5.9294,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,0,-3.9449e-09,3.02569e-09,2.82215,0,0,0,0,7.77156e-16,-1.48573,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,0,4.01087e-09,-6.19405e-11,0.311061,0,0,0,0,-3.33067e-16,-2.05709,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,0,2.65118e-09,5.25564e-09,-4.9002,0,0,0,0,-5.55112e-15,-5.41043,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,0,3.47889e-09,-1.48895e-09,-4.73398,0,0,0,0,-5.44009e-15,-5.36199,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,0,-2.49116e-09,2.33785e-09,-3.32624,0,0,0,0,-2.9976e-15,-3.50336,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,0,-6.25322e-09,-5.2594e-10,-1.46517,0,0,0,0,-5.88418e-15,-3.4556,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,0,4.41496e-09,4.88982e-09,0.716924,0,0,0,0,1.25455e-14,-2.17202,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,0,2.28428e-09,-2.30073e-09,-1.72477,0,0,0,0,-2.55351e-15,-3.13196,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,0,7.66179e-09,-3.03491e-09,-0.854955,0,0,0,0,8.43769e-15,-8.93793e-06,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,0,-1.82189e-09,2.7185e-09,-0.342708,0,0,0,0,1.60982e-14,2.00209e-07,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,0,-6.64594e-09,-5.17115e-09,-1.06201,0,0,0,0,-1.18794e-14,3.12085e-06,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0,-4.06933e-09,2.93581e-09,0.735901,0,0,0,0,-5.00155e-14,4.89011e-06,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,0,-8.09433e-09,1.8326e-09,-1.48518,0,0,0,0,-1.16018e-14,1.46435e-05,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0,-3.80368e-10,1.011e-09,-0.108253,0,0,0,0,5.88418e-15,-3.97919e-06,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,0,1.49176e-09,2.07875e-09,-0.231479,0,0,0,0,1.4877e-14,1.09986e-05,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,0,1.34919e-08,4.70811e-10,-0.718954,0,0,0,0,-1.4988e-14,8.25362e-06,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,0,3.73574e-09,-1.43254e-09,0.314342,0,0,0,0,-1.4877e-14,-5.77546e-08,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,0,-8.42658e-09,1.40554e-11,1.07199,0,0,0,0,5.66214e-15,-1.41841e-06,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0,-4.75745e-09,-2.4755e-09,0.223618,0,0,0,0,-8.32667e-15,-4.60889e-06,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0,-5.01183e-09,3.7522e-10,-0.350109,0,0,0,0,1.02696e-14,5.28926e-06,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0,3.51766e-09,1.144e-09,0.647543,0,0,0,0,-4.05231e-15,-3.62843e-06,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0,1.75263e-09,-2.25713e-09,-1.07289,0,0,0,0,3.31957e-14,-6.72286e-06,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0,3.14631e-10,-6.912e-10,0.914251,0,0,0,0,-1.14353e-14,-4.22398e-07,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0,-3.6103e-09,-2.14904e-09,1.45029,0,0,0,0,-1.55431e-15,1.74716e-07,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0,-3.298e-09,1.67008e-09,1.65063,0,0,0,0,-1.77636e-15,-2.24993,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0,1.97071e-09,1.2305e-09,1.26451,0,0,0,0,7.77156e-16,-2.16205,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,0,6.58327e-09,3.46398e-09,-3.4127,0,0,0,0,-5.66214e-15,-4.22482,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,0,-3.97529e-09,-4.1068e-11,-1.93742,0,0,0,0,0,-4.16272,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0,-4.14807e-09,-2.92739e-09,-0.0896144,0,0,0,-2.27374e-13,-2.87548e-14,-3.07937,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,0,-1.5823e-09,9.52958e-13,-0.331768,0,0,0,1.13687e-13,5.01821e-14,-2.99467,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,0,-4.82893e-10,4.10967e-09,-2.18458,0,0,0,0,0,-3.80693,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,0,-1.0951e-09,1.34419e-09,-3.02768,0,0,0,0,-1.55431e-15,-3.95298,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,0,2.17551e-09,2.24611e-09,1.62417,0,0,0,0,-7.54952e-15,-1.71146,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0,-6.14573e-09,2.6092e-09,3.6481,0,0,0,0,-1.88738e-15,-0.224151,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,0,1.11826e-10,-1.68814e-09,0.0498933,0,0,0,-1.13687e-13,3.19744e-14,2.1588e-05,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,0,2.79712e-09,2.54675e-10,1.20458,0,0,0,0,0,5.56656e-08,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0,-4.36645e-09,5.77272e-10,-0.0151428,0,0,0,0,-3.55271e-14,-2.58181e-06,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,0,5.11491e-10,3.15821e-09,1.53956,0,0,0,0,-2.39808e-14,4.28929e-06,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,0,4.12428e-09,2.84142e-09,-0.875601,0,0,0,0,2.62013e-14,-2.84694e-06,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0,1.51367e-09,2.50096e-10,-0.147507,0,0,0,0,1.5099e-14,-2.80793e-06,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0,8.08442e-09,7.1491e-10,-0.63739,0,0,0,0,-2.30926e-14,6.7684e-06,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,0,3.37957e-09,3.50345e-10,-0.0946606,0,0,0,0,-3.55271e-15,1.05374e-07,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,0,3.89527e-09,1.53604e-09,-0.862619,0,0,0,0,8.88178e-16,5.07297e-06,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,0,1.15909e-09,-1.81946e-09,-0.00152209,0,0,0,5.68434e-12,-7.14984e-14,-0.00154028,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,0,-5.55427e-09,2.47959e-09,-0.124264,0,0,0,0,-1.68754e-14,3.6181e-07,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0,7.54728e-10,-2.2287e-09,-0.318927,0,0,0,0,7.99361e-15,-8.79869e-07,0,0,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,0,2.38547e-10,-3.174e-09,1.04206,0,0,0,-2.27374e-13,0,-3.01289e-07,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0,-8.38801e-09,-3.30747e-09,-0.0826657,0,0,0,0,-9.76996e-15,8.10546e-06,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0,3.59916e-09,-1.80782e-09,0.1807,0,0,0,0,9.76996e-15,5.50817e-06,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,0,7.79519e-09,2.73679e-09,1.02573,0,0,0,0,2.04281e-14,1.5237e-06,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0,5.72039e-09,-1.25113e-09,-13.5699,0,0,0,0,-2.13163e-14,-10.0525,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0,4.25482e-09,9.23702e-10,-13.8517,0,0,0,0,2.42029e-14,-10.0651,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0,9.0851e-10,-2.37344e-09,-13.4489,0,0,0,0,-2.30926e-14,-10.092,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,0,-4.61144e-09,2.11494e-09,-13.5203,0,0,0,0,-2.75335e-14,-10.0442,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0,-8.1114e-09,-1.02951e-09,-13.0566,0,0,0,0,3.9968e-14,-10.0669,0,0,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,0,-6.42385e-09,2.16434e-09,-12.706,0,0,0,2.27374e-13,-1.33227e-15,-10.0509,0,0,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,0,-7.62083e-09,2.5078e-09,-14.3987,0,0,0,0,-5.77316e-15,-10.119,0,0,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,0,-1.83274e-09,-2.11979e-09,-13.4148,0,0,0,0,3.10862e-15,-10.1027,0,0,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,0,1.19294e-08,6.05288e-11,-13.2031,0,0,0,0,-8.88178e-16,-10.1731,0,0,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,0,2.91756e-10,3.99133e-09,-12.9677,0,0,0,0,2.15383e-14,-10.0993,0,0,True,6.0|233,183
14|183|14|183|cc|1|1|233|1|233|69.0,0,2.48511e-09,-6.97397e-10,0.0901461,0,0,0,0,0,-9.6327e-08,0,0,False,69.0|233,183
14|183|14|183|cc|2|1|233|1|233|69.0,0,1.73817e-10,-2.00651e-09,-0.312644,0,0,0,0,1.55431e-15,8.18483e-09,0,0,False,69.0|233,183
14|183|14|183|cc|3|1|233|1|233|69.0,0,-6.50368e-09,5.28175e-09,-1.13381,0,0,0,0,-6.66134e-16,8.42257e-07,0,0,False,69.0|233,183
14|183|14|183|cc|4|1|233|1|233|69.0,0,2.934e-10,8.67198e-10,-1.86735,0,0,0,0,0,-1.74327e-07,0,0,False,69.0|233,183
14|183|14|183|cc|5|1|233|1|233|69.0,0,-4.37276e-09,4.90556e-09,-0.134456,0,0,0,0,-6.66134e-16,2.49341e-07,0,0,False,69.0|233,183
14|183|14|183|cc|6|1|233|1|233|69.0,0,5.72641e-09,-1.76612e-09,-0.929214,0,0,0,-2.27374e-13,-3.33067e-15,7.60423e-07,0,0,False,69.0|233,183
14|183|14|183|cc|7|1|233|1|233|69.0,0,5.32597e-09,-3.14049e-10,0.511704,0,0,0,0,-2.44249e-15,4.33344e-08,0,0,False,69.0|233,183
14|183|14|183|cc|8|1|233|1|233|69.0,0,-5.10751e-09,2.42868e-09,-1.05338,0,0,0,0,4.44089e-16,-5.79531e-07,0,0,False,69.0|233,183
14|183|14|183|vc|1|2|233|2|233|69.0,0,-7.63723e-09,1.14089e-09,1.07189,0,0,0,0,1.33227e-15,-4.36457e-07,0,0,False,69.0|233,183
14|183|14|183|vc|2|2|233|2|233|69.0,0,2.79263e-09,-7.53509e-10,0.203359,0,0,0,0,-5.55112e-16,-4.74599e-07,0,0,False,69.0|233,183
14|183|14|183|vc|3|2|233|2|233|69.0,0,-2.06407e-09,-1.92577e-09,0.685494,0,0,0,0,-1.33227e-15,2.31511e-07,0,0,False,69.0|233,183
14|183|14|183|vc|4|2|233|2|233|69.0,0,6.24856e-09,4.40709e-09,0.317358,0,0,0,0,-1.11022e-15,3.89465e-08,0,0,False,69.0|233,183
14|183|14|183|vc|5|2|233|2|233|69.0,0,-5.14985e-09,7.00975e-09,0.135747,0,0,0,0,-2.88658e-15,-4.76839e-08,0,0,False,69.0|233,183
14|183|14|183|vc|6|2|233|2|233|69.0,0,-3.55722e-10,4.17496e-10,-0.327805,0,0,0,0,1.55431e-15,2.38381e-07,0,0,False,69.0|233,183
14|183|14|183|vc|7|2|233|2|233|69.0,0,7.4394e-09,4.39634e-09,-0.642975,0,0,0,0,-1.22125e-15,-3.67636e-08,0,0,False,69.0|233,183
14|183|14|183|vc|8|2|233|2|233|69.0,0,3.13685e-09,-1.19121e-09,0.762301,0,0,0,0,2.22045e-16,5.1783e-07,0,0,False,69.0|233,183
14|705|14|705|sample|3|233|3|233|6.0,0,-3.28035e-09,-1.3834e-10,-13.2693,0,0,0,0,3.10862e-15,-10.5368,0,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,0,-1.1143e-08,2.54444e-10,-13.8573,0,0,0,-4.54747e-13,-8.88178e-16,-10.5284,0,0,False,6.0|233,705
