rep,id,eta_U_offset,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|783|vc|1|2|71,0,0,0,-1.54424,0,0,False,69.0|71,783
1,14|783|vc|2|2|71,0,0,0,0.394226,0,0,False,69.0|71,783
1,14|783|vc|3|2|71,0,0,0,-2.01504,0,0,False,69.0|71,783
1,14|783|vc|4|2|71,0,0,0,-5.23275,0,0,False,69.0|71,783
1,14|783|vc|5|2|71,0,0,0,4.90834,0,0,False,69.0|71,783
1,14|783|vc|6|2|71,0,0,0,-1.1912,0,0,False,69.0|71,783
1,14|783|vc|7|2|71,0,0,0,-0.0138361,0,0,False,69.0|71,783
1,14|783|vc|8|2|71,0,0,0,-0.67355,0,0,False,69.0|71,783
1,14|491|sample|10|99,0,0,0,2.60511,0,0,True,6.0|99,491
1,14|491|sample|9|99,0,0,0,3.07568,0,0,True,6.0|99,491
1,14|491|sample|12|99,0,0,0,2.05701,0,0,True,6.0|99,491
1,14|491|sample|11|99,0,0,0,1.65046,0,0,True,6.0|99,491
1,14|491|sample|4|99,0,0,0,0.663625,0,0,True,44.0|99,491
1,14|491|sample|3|99,0,0,0,0.641536,0,0,True,44.0|99,491
1,14|491|sample|6|99,0,0,0,0.181327,0,0,True,44.0|99,491
1,14|491|sample|5|99,0,0,0,0.403233,0,0,True,44.0|99,491
1,14|491|sample|7|99,0,0,0,4.32058,0,0,True,63.0|99,491
1,14|491|sample|8|99,0,0,0,4.16873,0,0,True,63.0|99,491
1,14|491|cc|1|1|99,0,0,0,0.858777,0,0,False,69.0|99,491
1,14|491|cc|2|1|99,0,0,0,1.11397,0,0,False,69.0|99,491
1,14|491|cc|3|1|99,0,0,0,0.0782434,0,0,False,69.0|99,491
1,14|491|cc|4|1|99,0,0,0,2.07428,0,0,False,69.0|99,491
1,14|491|cc|5|1|99,0,0,0,-3.77641,0,0,False,69.0|99,491
1,14|491|cc|6|1|99,0,0,0,2.35648,0,0,False,69.0|99,491
1,14|491|cc|7|1|99,0,0,0,-1.28766,0,0,False,69.0|99,491
1,14|491|cc|8|1|99,0,0,0,-0.0579806,0,0,False,69.0|99,491
1,14|491|vc|1|2|99,0,0,0,-1.21389,0,0,False,69.0|99,491
1,14|491|vc|2|2|99,0,0,0,-2.22106,0,0,False,69.0|99,491
1,14|491|vc|3|2|99,0,0,0,3.27059,0,0,False,69.0|99,491
1,14|491|vc|4|2|99,0,0,0,-3.34043,0,0,False,69.0|99,491
1,14|491|vc|5|2|99,0,0,0,0.797384,0,0,False,69.0|99,491
1,14|491|vc|6|2|99,0,0,0,4.72963,0,0,False,69.0|99,491
1,14|491|vc|7|2|99,0,0,0,-0.68752,0,0,False,69.0|99,491
1,14|491|vc|8|2|99,0,0,0,-2.93393,0,0,False,69.0|99,491
1,14|433|sample|4|99,0,0,0,2.25109,0,0,True,6.0|99,433
1,14|433|sample|3|99,0,0,0,2.13196,0,0,True,6.0|99,433
1,14|433|sample|6|99,0,0,0,-1.37747,0,0,True,6.0|99,433
1,14|433|sample|5|99,0,0,0,-1.33941,0,0,True,6.0|99,433
1,14|433|sample|8|99,0,0,0,2.77624,0,0,True,6.0|99,433
1,14|433|sample|7|99,0,0,0,3.00507,0,0,True,6.0|99,433
1,14|433|sample|10|99,0,0,0,0.610414,0,0,True,6.0|99,433
1,14|433|sample|9|99,0,0,0,0.563058,0,0,True,6.0|99,433
1,14|433|sample|11|99,0,0,0,-0.855173,0,0,True,6.0|99,433
1,14|433|sample|12|99,0,0,0,-0.636503,0,0,True,6.0|99,433
1,14|433|cc|1|1|99,0,0,0,-1.01996,0,0,False,69.0|99,433
1,14|433|cc|2|1|99,0,0,0,4.37311,0,0,False,69.0|99,433
1,14|433|cc|3|1|99,0,0,0,-1.02011,0,0,False,69.0|99,433
1,14|433|cc|4|1|99,0,0,0,-0.845281,0,0,False,69.0|99,433
1,14|433|cc|5|1|99,0,0,0,-1.60553,0,0,False,69.0|99,433
1,14|433|cc|6|1|99,0,0,0,-0.834351,0,0,False,69.0|99,433
1,14|433|cc|7|1|99,0,0,0,5.5357,0,0,False,69.0|99,433
1,14|433|cc|8|1|99,0,0,0,5.786,0,0,False,69.0|99,433
1,14|433|vc|1|2|99,0,0,0,2.97839,0,0,False,69.0|99,433
1,14|433|vc|2|2|99,0,0,0,-1.30477,0,0,False,69.0|99,433
1,14|433|vc|3|2|99,0,0,0,-0.18215,0,0,False,69.0|99,433
1,14|433|vc|4|2|99,0,0,0,4.68944,0,0,False,69.0|99,433
1,14|433|vc|5|2|99,0,0,0,2.40354,0,0,False,69.0|99,433
1,14|433|vc|6|2|99,0,0,0,3.50563,0,0,False,69.0|99,433
1,14|433|vc|7|2|99,0,0,0,0.71094,0,0,False,69.0|99,433
1,14|433|vc|8|2|99,0,0,0,-2.95468,0,0,False,69.0|99,433
1,14|297|sample|3|71,0,0,0,-1.1891,0,0,True,6.0|71,297
1,14|297|sample|4|71,0,0,0,-0.933357,0,0,True,6.0|71,297
1,14|297|sample|5|71,0,0,0,2.19564,0,0,True,6.0|71,297
1,14|297|sample|6|71,0,0,0,1.74697,0,0,True,6.0|71,297
1,14|297|sample|8|71,0,0,0,0.942265,0,0,True,6.0|71,297
1,14|297|sample|7|71,0,0,0,1.23113,0,0,True,6.0|71,297
1,14|297|sample|9|71,0,0,0,1.55472,0,0,True,6.0|71,297
1,14|297|sample|10|71,0,0,0,2.07482,0,0,True,6.0|71,297
1,14|297|sample|12|71,0,0,0,-2.5684,0,0,True,6.0|71,297
1,14|297|sample|11|71,0,0,0,-2.58535,0,0,True,6.0|71,297
1,14|297|cc|1|1|71,0,0,0,-1.05876,0,0,False,69.0|71,297
1,14|297|cc|2|1|71,0,0,0,-1.34918,0,0,False,69.0|71,297
1,14|297|cc|3|1|71,0,0,0,-3.61344,0,0,False,69.0|71,297
1,14|297|cc|4|1|71,0,0,0,2.50502,0,0,False,69.0|71,297
1,14|297|cc|5|1|71,0,0,0,3.77177,0,0,False,69.0|71,297
1,14|297|cc|6|1|71,0,0,0,4.49792,0,0,False,69.0|71,297
1,14|297|cc|7|1|71,0,0,0,-2.20532,0,0,False,69.0|71,297
1,14|297|cc|8|1|71,0,0,0,0.638344,0,0,False,69.0|71,297
1,14|297|vc|1|2|71,0,0,0,-4.63351,0,0,False,69.0|71,297
1,14|297|vc|2|2|71,0,0,0,0.266028,0,0,False,69.0|71,297
1,14|297|vc|3|2|71,0,0,0,0.191554,0,0,False,69.0|71,297
1,14|297|vc|4|2|71,0,0,0,-0.409779,0,0,False,69.0|71,297
1,14|297|vc|5|2|71,0,0,0,-1.25758,0,0,False,69.0|71,297
1,14|297|vc|6|2|71,0,0,0,2.27572,0,0,False,69.0|71,297
1,14|297|vc|7|2|71,0,0,0,-0.67803,0,0,False,69.0|71,297
1,14|297|vc|8|2|71,0,0,0,0.864495,0,0,False,69.0|71,297
1,14|183|sample|4|233,0,0,0,-0.547551,0,0,True,6.0|233,183
1,14|183|sample|3|233,0,0,0,-0.367279,0,0,True,6.0|233,183
1,14|183|sample|6|233,0,0,0,0.59984,0,0,True,6.0|233,183
1,14|183|sample|5|233,0,0,0,0.554361,0,0,True,6.0|233,183
1,14|183|sample|7|233,0,0,0,-0.784657,0,0,True,6.0|233,183
1,14|183|sample|8|233,0,0,0,-1.07245,0,0,True,6.0|233,183
1,14|183|sample|10|233,0,0,0,1.04665,0,0,True,6.0|233,183
1,14|183|sample|9|233,0,0,0,0.751337,0,0,True,6.0|233,183
1,14|183|sample|12|233,0,0,0,-0.583923,0,0,True,6.0|233,183
1,14|183|sample|11|233,0,0,0,-1.91701,0,0,True,6.0|233,183
1,14|183|cc|1|1|233,0,0,0,3.10225,0,0,False,69.0|233,183
1,14|183|cc|2|1|233,0,0,0,3.48253,0,0,False,69.0|233,183
1,14|183|cc|3|1|233,0,0,0,3.01358,0,0,False,69.0|233,183
1,14|183|cc|4|1|233,0,0,0,1.44471,0,0,False,69.0|233,183
1,14|183|cc|5|1|233,0,0,0,-0.25169,0,0,False,69.0|233,183
1,14|183|cc|6|1|233,0,0,0,-1.35832,0,0,False,69.0|233,183
1,14|183|cc|7|1|233,0,0,0,6.91297,0,0,False,69.0|233,183
1,14|183|cc|8|1|233,0,0,0,-1.05511,0,0,False,69.0|233,183
1,14|183|vc|1|2|233,0,0,0,0.398993,0,0,False,69.0|233,183
1,14|183|vc|2|2|233,0,0,0,0.141563,0,0,False,69.0|233,183
1,14|183|vc|3|2|233,0,0,0,2.3077,0,0,False,69.0|233,183
1,14|183|vc|4|2|233,0,0,0,0.771522,0,0,False,69.0|233,183
1,14|183|vc|5|2|233,0,0,0,4.48948,0,0,False,69.0|233,183
1,14|183|vc|6|2|233,0,0,0,1.40698,0,0,False,69.0|233,183
1,14|183|vc|7|2|233,0,0,0,-1.17769,0,0,False,69.0|233,183
1,14|183|vc|8|2|233,0,0,0,3.70372,0,0,False,69.0|233,183
1,14|705|sample|3|233,0,0,0,-1.23134,0,0,False,6.0|233,705
1,14|705|sample|4|233,0,0,0,-0.27797,0,0,False,6.0|233,705
1,14|705|sample|5|233,0,0,0,0.36728,0,0,False,6.0|233,705
1,14|705|sample|6|233,0,0,0,2.02569,0,0,False,6.0|233,705
1,14|705|sample|7|233,0,0,0,2.36363,0,0,False,6.0|233,705
1,14|705|sample|8|233,0,0,0,-0.296577,0,0,False,6.0|233,705
1,14|705|sample|10|233,0,0,0,-0.267163,0,0,True,6.0|233,705
1,14|705|sample|9|233,0,0,0,-0.266636,0,0,True,6.0|233,705
1,14|705|sample|12|233,0,0,0,0.0645289,0,0,True,6.0|233,705
1,14|705|sample|11|233,0,0,0,-0.178525,0,0,True,6.0|233,705
1,14|705|cc|1|1|233,0,0,0,-1.60469,0,0,False,69.0|233,705
1,14|705|cc|2|1|233,0,0,0,2.54421,0,0,False,69.0|233,705
1,14|705|cc|3|1|233,0,0,0,-3.02956,0,0,False,69.0|233,705
1,14|705|cc|4|1|233,0,0,0,-1.84232,0,0,False,69.0|233,705
1,14|705|cc|5|1|233,0,0,0,3.30739,0,0,False,69.0|233,705
1,14|705|cc|6|1|233,0,0,0,7.54513,0,0,False,69.0|233,705
1,14|705|cc|7|1|233,0,0,0,-4.00249,0,0,False,69.0|233,705
1,14|705|cc|8|1|233,0,0,0,1.24753,0,0,False,69.0|233,705
1,14|705|vc|1|2|233,0,0,0,5.02434,0,0,False,69.0|233,705
1,14|705|vc|2|2|233,0,0,0,-0.418,0,0,False,69.0|233,705
1,14|705|vc|3|2|233,0,0,0,-2.11915,0,0,False,69.0|233,705
1,14|705|vc|4|2|233,0,0,0,-2.91996,0,0,False,69.0|233,705
1,14|705|vc|5|2|233,0,0,0,0.875136,0,0,False,69.0|233,705
1,14|705|vc|6|2|233,0,0,0,-2.76808,0,0,False,69.0|233,705
1,14|705|vc|7|2|233,0,0,0,2.69282,0,0,False,69.0|233,705
1,14|705|vc|8|2|233,0,0,0,-0.908379,0,0,False,69.0|233,705
1,14|555|sample|4|233,0,0,0,-2.77803,0,0,True,6.0|233,555
1,14|555|sample|3|233,0,0,0,-3.33814,0,0,True,6.0|233,555
1,14|555|sample|5|233,0,0,0,-3.66724,0,0,True,6.0|233,555
1,14|555|sample|6|233,0,0,0,-3.33843,0,0,True,6.0|233,555
1,14|555|sample|7|233,0,0,0,0.094095,0,0,True,6.0|233,555
1,14|555|sample|8|233,0,0,0,-0.119322,0,0,True,6.0|233,555
1,14|555|sample|9|233,0,0,0,-2.99583,0,0,True,6.0|233,555
1,14|555|sample|10|233,0,0,0,-2.93471,0,0,True,6.0|233,555
1,14|555|sample|12|233,0,0,0,0.781952,0,0,True,6.0|233,555
1,14|555|sample|11|233,0,0,0,0.629747,0,0,True,6.0|233,555
1,14|555|cc|1|1|233,0,0,0,0.0236466,0,0,False,69.0|233,555
1,14|555|cc|2|1|233,0,0,0,0.623005,0,0,False,69.0|233,555
1,14|555|cc|3|1|233,0,0,0,-1.09552,0,0,False,69.0|233,555
1,14|555|cc|4|1|233,0,0,0,0.379708,0,0,False,69.0|233,555
1,14|555|cc|5|1|233,0,0,0,-0.998847,0,0,False,69.0|233,555
1,14|555|cc|6|1|233,0,0,0,-3.44663,0,0,False,69.0|233,555
1,14|555|cc|7|1|233,0,0,0,-4.11027,0,0,False,69.0|233,555
1,14|555|cc|8|1|233,0,0,0,-3.94276,0,0,False,69.0|233,555
1,14|555|vc|1|2|233,0,0,0,-0.749547,0,0,False,69.0|233,555
1,14|555|vc|2|2|233,0,0,0,0.00161623,0,0,False,69.0|233,555
1,14|555|vc|3|2|233,0,0,0,3.62764,0,0,False,69.0|233,555
1,14|555|vc|4|2|233,0,0,0,1.76716,0,0,False,69.0|233,555
1,14|555|vc|5|2|233,0,0,0,-3.02774,0,0,False,69.0|233,555
1,14|555|vc|6|2|233,0,0,0,-0.823599,0,0,False,69.0|233,555
1,14|555|vc|7|2|233,0,0,0,-0.999771,0,0,False,69.0|233,555
1,14|555|vc|8|2|233,0,0,0,3.5429,0,0,False,69.0|233,555
1,14|394|sample|5|42,0,0,0,-3.70106,0,0,True,6.0|42,394
1,14|394|sample|6|42,0,0,0,-3.79996,0,0,True,6.0|42,394
1,14|394|sample|7|42,0,0,0,-5.76827,0,0,True,6.0|42,394
1,14|394|sample|8|42,0,0,0,-5.4692,0,0,True,6.0|42,394
1,14|394|sample|10|42,0,0,0,-1.93648,0,0,True,6.0|42,394
1,14|394|sample|9|42,0,0,0,-2.12326,0,0,True,6.0|42,394
1,14|394|sample|12|42,0,0,0,-4.43601,0,0,True,6.0|42,394
1,14|394|sample|11|42,0,0,0,-4.69795,0,0,True,6.0|42,394
1,14|394|sample|3|42,0,0,0,-0.663465,0,0,True,63.0|42,394
1,14|394|sample|4|42,0,0,0,-1.44339,0,0,True,63.0|42,394
1,14|394|cc|1|1|42,0,0,0,-2.43749,0,0,False,69.0|42,394
1,14|394|cc|2|1|42,0,0,0,-1.97813,0,0,False,69.0|42,394
1,14|394|cc|3|1|42,0,0,0,-4.3142,0,0,False,69.0|42,394
1,14|394|cc|4|1|42,0,0,0,3.45238,0,0,False,69.0|42,394
1,14|394|cc|5|1|42,0,0,0,-1.23749,0,0,False,69.0|42,394
1,14|394|cc|6|1|42,0,0,0,2.42661,0,0,False,69.0|42,394
1,14|394|cc|7|1|42,0,0,0,3.65585,0,0,False,69.0|42,394
1,14|394|cc|8|1|42,0,0,0,5.80295,0,0,False,69.0|42,394
1,14|394|vc|1|2|42,0,0,0,-1.46148,0,0,False,69.0|42,394
1,14|394|vc|2|2|42,0,0,0,0.242652,0,0,False,69.0|42,394
1,14|394|vc|3|2|42,0,0,0,-2.00678,0,0,False,69.0|42,394
1,14|394|vc|4|2|42,0,0,0,-0.332004,0,0,False,69.0|42,394
1,14|394|vc|5|2|42,0,0,0,2.75674,0,0,False,69.0|42,394
1,14|394|vc|6|2|42,0,0,0,-5.21491,0,0,False,69.0|42,394
1,14|394|vc|7|2|42,0,0,0,-3.69111,0,0,False,69.0|42,394
1,14|394|vc|8|2|42,0,0,0,-1.63134,0,0,False,69.0|42,394
1,14|1099|sample|3|73,0,0,0,-2.30284,0,0,True,6.0|73,1099
1,14|1099|sample|4|73,0,0,0,-2.05571,0,0,True,6.0|73,1099
1,14|1099|sample|5|73,0,0,0,-2.62298,0,0,True,6.0|73,1099
1,14|1099|sample|6|73,0,0,0,-3.16094,0,0,True,6.0|73,1099
1,14|1099|sample|8|73,0,0,0,-5.13189,0,0,True,6.0|73,1099
1,14|1099|sample|7|73,0,0,0,-4.70846,0,0,True,6.0|73,1099
1,14|1099|sample|9|73,0,0,0,-1.82733,0,0,True,6.0|73,1099
1,14|1099|sample|10|73,0,0,0,-1.84484,0,0,True,6.0|73,1099
1,14|1099|sample|11|73,0,0,0,-5.79153,0,0,True,6.0|73,1099
1,14|1099|sample|12|73,0,0,0,-5.19474,0,0,True,6.0|73,1099
1,14|1099|cc|1|1|73,0,0,0,-2.44907,0,0,False,69.0|73,1099
1,14|1099|cc|2|1|73,0,0,0,-2.47219,0,0,False,69.0|73,1099
1,14|1099|cc|3|1|73,0,0,0,1.17803,0,0,False,69.0|73,1099
1,14|1099|cc|4|1|73,0,0,0,-1.11384,0,0,False,69.0|73,1099
1,14|1099|cc|5|1|73,0,0,0,4.70478,0,0,False,69.0|73,1099
1,14|1099|cc|6|1|73,0,0,0,1.61979,0,0,False,69.0|73,1099
1,14|1099|cc|7|1|73,0,0,0,2.64811,0,0,False,69.0|73,1099
1,14|1099|cc|8|1|73,0,0,0,5.52957,0,0,False,69.0|73,1099
1,14|1099|vc|1|2|73,0,0,0,-0.0440424,0,0,False,69.0|73,1099
1,14|1099|vc|2|2|73,0,0,0,4.91882,0,0,False,69.0|73,1099
1,14|1099|vc|3|2|73,0,0,0,1.21711,0,0,False,69.0|73,1099
1,14|1099|vc|4|2|73,0,0,0,0.951367,0,0,False,69.0|73,1099
1,14|1099|vc|5|2|73,0,0,0,4.54337,0,0,False,69.0|73,1099
1,14|1099|vc|6|2|73,0,0,0,1.60771,0,0,False,69.0|73,1099
1,14|1099|vc|7|2|73,0,0,0,-4.59051,0,0,False,69.0|73,1099
1,14|1099|vc|8|2|73,0,0,0,-1.97123,0,0,False,69.0|73,1099
1,14|611|sample|4|73,0,0,0,-7.24327,0,0,True,6.0|73,611
1,14|611|sample|3|73,0,0,0,-7.157,0,0,True,6.0|73,611
1,14|611|sample|5|73,0,0,0,-6.35197,0,0,True,6.0|73,611
1,14|611|sample|6|73,0,0,0,-5.86691,0,0,True,6.0|73,611
1,14|611|sample|7|73,0,0,0,-6.52499,0,0,True,6.0|73,611
1,14|611|sample|8|73,0,0,0,-6.75303,0,0,True,6.0|73,611
1,14|611|sample|9|73,0,0,0,-3.48505,0,0,True,6.0|73,611
1,14|611|sample|10|73,0,0,0,-3.2466,0,0,True,6.0|73,611
1,14|611|sample|12|73,0,0,0,-6.85674,0,0,True,6.0|73,611
1,14|611|sample|11|73,0,0,0,-6.25523,0,0,True,6.0|73,611
1,14|611|cc|1|1|73,0,0,0,-0.394644,0,0,False,69.0|73,611
1,14|611|cc|2|1|73,0,0,0,-2.05239,0,0,False,69.0|73,611
1,14|611|cc|3|1|73,0,0,0,5.11826,0,0,False,69.0|73,611
1,14|611|cc|4|1|73,0,0,0,-3.0896,0,0,False,69.0|73,611
1,14|611|cc|5|1|73,0,0,0,0.266985,0,0,False,69.0|73,611
1,14|611|cc|6|1|73,0,0,0,1.74604,0,0,False,69.0|73,611
1,14|611|cc|7|1|73,0,0,0,-4.4058,0,0,False,69.0|73,611
1,14|611|cc|8|1|73,0,0,0,1.61984,0,0,False,69.0|73,611
1,14|611|vc|1|2|73,0,0,0,2.49295,0,0,False,69.0|73,611
1,14|611|vc|2|2|73,0,0,0,-1.85792,0,0,False,69.0|73,611
1,14|611|vc|3|2|73,0,0,0,1.24823,0,0,False,69.0|73,611
1,14|611|vc|4|2|73,0,0,0,-1.90067,0,0,False,69.0|73,611
1,14|611|vc|5|2|73,0,0,0,2.6667,0,0,False,69.0|73,611
1,14|611|vc|6|2|73,0,0,0,-4.00587,0,0,False,69.0|73,611
1,14|611|vc|7|2|73,0,0,0,0.667063,0,0,False,69.0|73,611
1,14|611|vc|8|2|73,0,0,0,0.551511,0,0,False,69.0|73,611
1,8|84|sample|5|162,0,0,0,-2.97212,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,0,-3.4774,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,0,-1.96375,0,0,True,55.0|162,84
1,8|84|sample|3|162,0,0,0,-2.1873,0,0,True,55.0|162,84
1,8|84|sample|9|162,0,0,0,-0.592083,0,0,True,32.0|162,84
1,8|84|sample|10|162,0,0,0,-0.796597,0,0,True,32.0|162,84
1,8|84|sample|7|162,0,0,0,-1.02695,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,0,-0.928096,0,0,True,32.0|162,84
1,8|84|sample|12|162,0,0,0,-0.826288,0,0,True,22.0|162,84
1,8|84|sample|11|162,0,0,0,-0.946922,0,0,True,22.0|162,84
1,8|84|cc|1|1|162,0,0,0,5.80581,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,0,1.23248,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,0,5.52139,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,0,-7.34465,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,0,-1.24347,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,0,-1.25754,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,0,-2.84835,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,0,-2.28565,0,0,False,69.0|162,84
1,8|84|vc|1|2|162,0,0,0,1.72027,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,0,-0.913411,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,0,-1.26675,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,0,-2.81852,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,0,2.70194,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,0,1.23387,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,0,-0.855447,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,0,2.04869,0,0,False,69.0|162,84
1,8|1042|sample|8|162,0,0,0,-1.0969,0,0,True,65.0|162,1042
1,8|1042|sample|7|162,0,0,0,-1.09182,0,0,True,65.0|162,1042
1,8|1042|sample|6|162,0,0,0,-0.981234,0,0,True,65.0|162,1042
1,8|1042|sample|5|162,0,0,0,-0.909194,0,0,True,65.0|162,1042
1,8|1042|sample|12|162,0,0,0,-0.562,0,0,True,28.0|162,1042
1,8|1042|sample|11|162,0,0,0,-0.638615,0,0,True,28.0|162,1042
1,8|1042|sample|9|162,0,0,0,-0.917564,0,0,True,28.0|162,1042
1,8|1042|sample|10|162,0,0,0,-0.604741,0,0,True,28.0|162,1042
1,8|1042|sample|4|162,0,0,0,-1.32734,0,0,True,22.0|162,1042
1,8|1042|sample|3|162,0,0,0,-1.11664,0,0,True,22.0|162,1042
1,8|1042|cc|1|1|162,0,0,0,-1.90997,0,0,False,69.0|162,1042
1,8|1042|cc|2|1|162,0,0,0,0.449179,0,0,False,69.0|162,1042
1,8|1042|cc|3|1|162,0,0,0,2.96507,0,0,False,69.0|162,1042
1,8|1042|cc|4|1|162,0,0,0,-4.43788,0,0,False,69.0|162,1042
1,8|1042|cc|5|1|162,0,0,0,2.26069,0,0,False,69.0|162,1042
1,8|1042|cc|6|1|162,0,0,0,-1.63993,0,0,False,69.0|162,1042
1,8|1042|cc|7|1|162,0,0,0,-1.46302,0,0,False,69.0|162,1042
1,8|1042|cc|8|1|162,0,0,0,0.571779,0,0,False,69.0|162,1042
1,8|1042|vc|1|2|162,0,0,0,-0.789279,0,0,False,69.0|162,1042
1,8|1042|vc|2|2|162,0,0,0,0.566983,0,0,False,69.0|162,1042
1,8|1042|vc|3|2|162,0,0,0,3.75493,0,0,False,69.0|162,1042
1,8|1042|vc|4|2|162,0,0,0,3.84073,0,0,False,69.0|162,1042
1,8|1042|vc|5|2|162,0,0,0,1.50323,0,0,False,69.0|162,1042
1,8|1042|vc|6|2|162,0,0,0,-4.75542,0,0,False,69.0|162,1042
1,8|1042|vc|7|2|162,0,0,0,-1.67202,0,0,False,69.0|162,1042
1,8|1042|vc|8|2|162,0,0,0,0.516166,0,0,False,69.0|162,1042
1,8|719|sample|5|274,0,0,0,-1.73138,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0,0,-1.87396,0,0,True,55.0|274,719
1,8|719|sample|3|274,0,0,0,-1.83198,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0,0,-1.74815,0,0,True,55.0|274,719
1,8|719|sample|10|274,0,0,0,0.274508,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0,0,0.248134,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0,0,0.349585,0,0,True,32.0|274,719
1,8|719|sample|7|274,0,0,0,-0.127129,0,0,True,32.0|274,719
