id,eta_U_offset_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_offset_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|vc|1|2|274,0,0,0,-0.212115,0,0,0,0,0,1.44234e-08,0,0,False,69.0|274,411
9|411|vc|2|2|274,0,0,0,-0.0642892,0,0,0,0,0,-2.74791e-07,0,0,False,69.0|274,411
9|411|vc|3|2|274,0,0,0,-0.129349,0,0,0,0,0,5.9356e-08,0,0,False,69.0|274,411
9|411|vc|4|2|274,0,0,0,-0.124666,0,0,0,0,0,-1.7861e-07,0,0,False,69.0|274,411
9|411|vc|5|2|274,0,0,0,-0.0464858,0,0,0,0,0,-1.22811e-07,0,0,False,69.0|274,411
9|411|vc|6|2|274,0,0,0,-0.0661522,0,0,0,0,0,2.08594e-07,0,0,False,69.0|274,411
9|411|vc|7|2|274,0,0,0,0.0766833,0,0,0,0,0,2.55652e-08,0,0,False,69.0|274,411
9|411|vc|8|2|274,0,0,0,-0.0669911,0,0,0,0,0,2.47761e-07,0,0,False,69.0|274,411
14|783|sample|3|71,0,0,0,-5.02155,0,0,0,0,0,-5.07116,0,0,True,6.0|71,783
14|783|sample|4|71,0,0,0,-5.11401,0,0,0,0,0,-5.09746,0,0,True,6.0|71,783
14|783|sample|5|71,0,0,0,-4.48781,0,0,0,0,0,-4.43089,0,0,True,6.0|71,783
14|783|sample|6|71,0,0,0,-4.48734,0,0,0,0,0,-4.42573,0,0,True,6.0|71,783
14|783|sample|7|71,0,0,0,1.08565,0,0,0,0,0,1.16937,0,0,True,6.0|71,783
14|783|sample|8|71,0,0,0,1.03862,0,0,0,0,0,1.0271,0,0,True,6.0|71,783
14|783|sample|10|71,0,0,0,-5.13251,0,0,0,0,0,-5.06696,0,0,True,6.0|71,783
14|783|sample|9|71,0,0,0,-5.14747,0,0,0,0,0,-5.10824,0,0,True,6.0|71,783
14|783|sample|12|71,0,0,0,2.12944,0,0,0,0,0,2.20712,0,0,True,6.0|71,783
14|783|sample|11|71,0,0,0,2.28468,0,0,0,0,0,2.29398,0,0,True,6.0|71,783
14|783|cc|1|1|71,0,0,0,-0.0314755,0,0,0,0,0,2.81209e-07,0,0,False,69.0|71,783
14|783|cc|2|1|71,0,0,0,-0.119842,0,0,0,0,0,2.68812e-07,0,0,False,69.0|71,783
14|783|cc|3|1|71,0,0,0,0.135447,0,0,0,0,0,9.26652e-08,0,0,False,69.0|71,783
14|783|cc|4|1|71,0,0,0,0.00393077,0,0,0,0,0,1.44367e-07,0,0,False,69.0|71,783
14|783|cc|5|1|71,0,0,0,-0.0500926,0,0,0,0,0,-9.09436e-08,0,0,False,69.0|71,783
14|783|cc|6|1|71,0,0,0,-0.27482,0,0,0,0,0,2.83902e-07,0,0,False,69.0|71,783
14|783|cc|7|1|71,0,0,0,-0.322286,0,0,0,0,0,2.77411e-07,0,0,False,69.0|71,783
14|783|cc|8|1|71,0,0,0,0.135551,0,0,0,0,0,-7.33646e-08,0,0,False,69.0|71,783
14|783|vc|1|2|71,0,0,0,-0.0964782,0,0,0,0,0,-2.73261e-07,0,0,False,69.0|71,783
14|783|vc|2|2|71,0,0,0,-0.0838071,0,0,0,0,0,-2.04795e-07,0,0,False,69.0|71,783
14|783|vc|3|2|71,0,0,0,-0.0602751,0,0,0,0,0,2.18336e-07,0,0,False,69.0|71,783
14|783|vc|4|2|71,0,0,0,-0.185732,0,0,0,0,0,4.71161e-08,0,0,False,69.0|71,783
14|783|vc|5|2|71,0,0,0,0.347838,0,0,0,0,0,-1.31144e-07,0,0,False,69.0|71,783
14|783|vc|6|2|71,0,0,0,-0.170897,0,0,0,0,0,2.82921e-07,0,0,False,69.0|71,783
14|783|vc|7|2|71,0,0,0,0.0939439,0,0,0,0,0,-2.19052e-07,0,0,False,69.0|71,783
14|783|vc|8|2|71,0,0,0,-0.185274,0,0,0,0,0,-1.80421e-08,0,0,False,69.0|71,783
14|491|sample|10|99,0,0,0,3.27072,0,0,0,0,0,3.35235,0,0,True,6.0|99,491
14|491|sample|9|99,0,0,0,3.28041,0,0,0,0,0,3.31463,0,0,True,6.0|99,491
14|491|sample|12|99,0,0,0,1.82269,0,0,0,0,0,1.83432,0,0,True,6.0|99,491
14|491|sample|11|99,0,0,0,1.63167,0,0,0,0,0,1.66338,0,0,True,6.0|99,491
14|491|sample|4|99,0,0,0,0.834153,0,0,0,0,0,0.843895,0,0,True,44.0|99,491
14|491|sample|3|99,0,0,0,0.695866,0,0,0,0,0,0.72757,0,0,True,44.0|99,491
14|491|sample|6|99,0,0,0,0.305301,0,0,0,0,0,0.317401,0,0,True,44.0|99,491
14|491|sample|5|99,0,0,0,0.40065,0,0,0,0,0,0.424844,0,0,True,44.0|99,491
14|491|sample|7|99,0,0,0,4.24894,0,0,0,0,0,4.21788,0,0,True,63.0|99,491
14|491|sample|8|99,0,0,0,4.07912,0,0,0,0,0,4.14054,0,0,True,63.0|99,491
14|491|cc|1|1|99,0,0,0,-0.045324,0,0,0,0,0,-2.02621e-07,0,0,False,69.0|99,491
14|491|cc|2|1|99,0,0,0,0.24462,0,0,0,0,0,-2.13623e-07,0,0,False,69.0|99,491
14|491|cc|3|1|99,0,0,0,0.272847,0,0,0,0,0,-2.33854e-07,0,0,False,69.0|99,491
14|491|cc|4|1|99,0,0,0,-0.12052,0,0,0,0,0,1.22872e-07,0,0,False,69.0|99,491
14|491|cc|5|1|99,0,0,0,-0.0279846,0,0,0,0,0,2.39704e-07,0,0,False,69.0|99,491
14|491|cc|6|1|99,0,0,0,-0.060058,0,0,0,0,0,-1.60222e-07,0,0,False,69.0|99,491
14|491|cc|7|1|99,0,0,0,-0.108742,0,0,0,0,0,2.81676e-07,0,0,False,69.0|99,491
14|491|cc|8|1|99,0,0,0,-0.112142,0,0,0,0,0,2.01866e-07,0,0,False,69.0|99,491
14|491|vc|1|2|99,0,0,0,-0.127657,0,0,0,0,0,2.37073e-07,0,0,False,69.0|99,491
14|491|vc|2|2|99,0,0,0,0.139229,0,0,0,0,0,1.59729e-07,0,0,False,69.0|99,491
14|491|vc|3|2|99,0,0,0,0.0579478,0,0,0,0,0,-2.51224e-07,0,0,False,69.0|99,491
14|491|vc|4|2|99,0,0,0,-0.153634,0,0,0,0,0,-2.75246e-07,0,0,False,69.0|99,491
14|491|vc|5|2|99,0,0,0,-0.071593,0,0,0,0,0,-1.97417e-07,0,0,False,69.0|99,491
14|491|vc|6|2|99,0,0,0,0.00427618,0,0,0,0,0,6.43385e-08,0,0,False,69.0|99,491
14|491|vc|7|2|99,0,0,0,-0.101242,0,0,0,0,0,-9.93775e-08,0,0,False,69.0|99,491
14|491|vc|8|2|99,0,0,0,-0.330484,0,0,0,0,0,2.93113e-07,0,0,False,69.0|99,491
14|433|sample|4|99,0,0,0,2.04367,0,0,0,0,0,2.03782,0,0,True,6.0|99,433
14|433|sample|3|99,0,0,0,2.05922,0,0,0,0,0,2.03607,0,0,True,6.0|99,433
14|433|sample|6|99,0,0,0,-1.54091,0,0,0,0,0,-1.55008,0,0,True,6.0|99,433
14|433|sample|5|99,0,0,0,-1.48818,0,0,0,0,0,-1.47661,0,0,True,6.0|99,433
14|433|sample|8|99,0,0,0,2.92365,0,0,0,0,0,2.94559,0,0,True,6.0|99,433
14|433|sample|7|99,0,0,0,2.92587,0,0,0,0,0,2.92933,0,0,True,6.0|99,433
14|433|sample|10|99,0,0,0,0.637866,0,0,0,0,0,0.654432,0,0,True,6.0|99,433
14|433|sample|9|99,0,0,0,0.731713,0,0,0,0,0,0.72589,0,0,True,6.0|99,433
14|433|sample|11|99,0,0,0,-0.774493,0,0,0,0,0,-0.745248,0,0,True,6.0|99,433
14|433|sample|12|99,0,0,0,-0.685969,0,0,0,0,0,-0.642436,0,0,True,6.0|99,433
14|433|cc|1|1|99,0,0,0,0.125624,0,0,0,0,0,-1.38239e-07,0,0,False,69.0|99,433
14|433|cc|2|1|99,0,0,0,0.479042,0,0,0,0,0,-2.39189e-07,0,0,False,69.0|99,433
14|433|cc|3|1|99,0,0,0,0.0422548,0,0,0,0,0,-7.19161e-08,0,0,False,69.0|99,433
14|433|cc|4|1|99,0,0,0,-0.0398262,0,0,0,0,0,-1.76317e-08,0,0,False,69.0|99,433
14|433|cc|5|1|99,0,0,0,-0.137419,0,0,0,0,0,2.52695e-07,0,0,False,69.0|99,433
14|433|cc|6|1|99,0,0,0,-0.0123113,0,0,0,0,0,-1.58552e-07,0,0,False,69.0|99,433
14|433|cc|7|1|99,0,0,0,-0.108634,0,0,0,0,0,-1.6031e-07,0,0,False,69.0|99,433
14|433|cc|8|1|99,0,0,0,0.360552,0,0,0,0,0,-4.18085e-08,0,0,False,69.0|99,433
14|433|vc|1|2|99,0,0,0,0.217966,0,0,0,0,0,-2.25789e-07,0,0,False,69.0|99,433
14|433|vc|2|2|99,0,0,0,-0.0655492,0,0,0,0,0,1.76199e-07,0,0,False,69.0|99,433
14|433|vc|3|2|99,0,0,0,0.0531798,0,0,0,0,0,1.50482e-07,0,0,False,69.0|99,433
14|433|vc|4|2|99,0,0,0,0.0190165,0,0,0,0,0,8.33052e-08,0,0,False,69.0|99,433
14|433|vc|5|2|99,0,0,0,0.00405575,0,0,0,0,0,-7.53926e-08,0,0,False,69.0|99,433
14|433|vc|6|2|99,0,0,0,0.00607826,0,0,0,0,0,4.40016e-08,0,0,False,69.0|99,433
14|433|vc|7|2|99,0,0,0,-0.189736,0,0,0,0,0,-1.306e-07,0,0,False,69.0|99,433
14|433|vc|8|2|99,0,0,0,0.0205252,0,0,0,0,0,1.27938e-07,0,0,False,69.0|99,433
14|297|sample|3|71,0,0,0,-1.0396,0,0,0,0,0,-1.03126,0,0,True,6.0|71,297
14|297|sample|4|71,0,0,0,-1.09623,0,0,0,0,0,-1.11697,0,0,True,6.0|71,297
14|297|sample|5|71,0,0,0,2.08962,0,0,0,0,0,2.11212,0,0,True,6.0|71,297
14|297|sample|6|71,0,0,0,1.9827,0,0,0,0,0,2.03322,0,0,True,6.0|71,297
14|297|sample|8|71,0,0,0,1.01496,0,0,0,0,0,1.05474,0,0,True,6.0|71,297
14|297|sample|7|71,0,0,0,1.12142,0,0,0,0,0,1.15217,0,0,True,6.0|71,297
14|297|sample|9|71,0,0,0,1.71311,0,0,0,0,0,1.71644,0,0,True,6.0|71,297
14|297|sample|10|71,0,0,0,1.82464,0,0,0,0,0,1.83704,0,0,True,6.0|71,297
14|297|sample|12|71,0,0,0,-2.47317,0,0,0,0,0,-2.44279,0,0,True,6.0|71,297
14|297|sample|11|71,0,0,0,-2.58145,0,0,0,0,0,-2.53425,0,0,True,6.0|71,297
14|297|cc|1|1|71,0,0,0,0.069778,0,0,0,0,0,-1.05999e-08,0,0,False,69.0|71,297
14|297|cc|2|1|71,0,0,0,0.0640444,0,0,0,0,0,-1.74545e-07,0,0,False,69.0|71,297
14|297|cc|3|1|71,0,0,0,0.164536,0,0,0,0,0,-2.51213e-07,0,0,False,69.0|71,297
14|297|cc|4|1|71,0,0,0,0.0287135,0,0,0,0,0,4.50514e-08,0,0,False,69.0|71,297
14|297|cc|5|1|71,0,0,0,-0.0127087,0,0,0,0,0,-1.52996e-08,0,0,False,69.0|71,297
14|297|cc|6|1|71,0,0,0,0.298169,0,0,0,0,0,1.28785e-07,0,0,False,69.0|71,297
14|297|cc|7|1|71,0,0,0,-0.0444,0,0,0,0,0,1.7561e-07,0,0,False,69.0|71,297
14|297|cc|8|1|71,0,0,0,0.134547,0,0,0,0,0,-1.21248e-07,0,0,False,69.0|71,297
14|297|vc|1|2|71,0,0,0,-0.292878,0,0,0,0,0,1.16927e-07,0,0,False,69.0|71,297
14|297|vc|2|2|71,0,0,0,-0.444967,0,0,0,0,0,-1.62163e-07,0,0,False,69.0|71,297
14|297|vc|3|2|71,0,0,0,-0.116017,0,0,0,0,0,2.47087e-07,0,0,False,69.0|71,297
14|297|vc|4|2|71,0,0,0,-0.0274929,0,0,0,0,0,1.14223e-07,0,0,False,69.0|71,297
14|297|vc|5|2|71,0,0,0,-0.085493,0,0,0,0,0,2.76141e-08,0,0,False,69.0|71,297
14|297|vc|6|2|71,0,0,0,0.0987428,0,0,0,0,0,-9.29604e-08,0,0,False,69.0|71,297
14|297|vc|7|2|71,0,0,0,0.136896,0,0,0,0,0,2.3794e-08,0,0,False,69.0|71,297
14|297|vc|8|2|71,0,0,0,0.158783,0,0,0,0,0,2.33719e-07,0,0,False,69.0|71,297
14|183|sample|4|233,0,0,0,-0.577016,0,0,0,0,0,-0.568654,0,0,True,6.0|233,183
14|183|sample|3|233,0,0,0,-0.568311,0,0,0,0,0,-0.505303,0,0,True,6.0|233,183
14|183|sample|6|233,0,0,0,0.0971647,0,0,0,0,0,0.179121,0,0,True,6.0|233,183
14|183|sample|5|233,0,0,0,0.0776439,0,0,0,0,0,0.178026,0,0,True,6.0|233,183
14|183|sample|7|233,0,0,0,-0.950592,0,0,0,0,0,-0.87508,0,0,True,6.0|233,183
14|183|sample|8|233,0,0,0,-0.879115,0,0,0,0,0,-0.882702,0,0,True,6.0|233,183
14|183|sample|10|233,0,0,0,0.545409,0,0,0,0,0,0.588997,0,0,True,6.0|233,183
14|183|sample|9|233,0,0,0,0.181519,0,0,0,0,0,0.286048,0,0,True,6.0|233,183
14|183|sample|12|233,0,0,0,-1.15742,0,0,0,0,0,-1.18892,0,0,True,6.0|233,183
14|183|sample|11|233,0,0,0,-1.82823,0,0,0,0,0,-1.78018,0,0,True,6.0|233,183
14|183|cc|1|1|233,0,0,0,-0.101488,0,0,0,0,0,-4.0836e-08,0,0,False,69.0|233,183
14|183|cc|2|1|233,0,0,0,-0.0753277,0,0,0,0,0,-7.78585e-08,0,0,False,69.0|233,183
14|183|cc|3|1|233,0,0,0,-0.161947,0,0,0,0,0,1.31479e-08,0,0,False,69.0|233,183
14|183|cc|4|1|233,0,0,0,-0.323904,0,0,0,0,0,3.45458e-08,0,0,False,69.0|233,183
14|183|cc|5|1|233,0,0,0,0.0254661,0,0,0,0,0,1.7387e-07,0,0,False,69.0|233,183
14|183|cc|6|1|233,0,0,0,0.0682085,0,0,0,0,0,-3.73869e-08,0,0,False,69.0|233,183
14|183|cc|7|1|233,0,0,0,-0.00577645,0,0,0,0,0,2.93823e-07,0,0,False,69.0|233,183
14|183|cc|8|1|233,0,0,0,-0.158401,0,0,0,0,0,1.32723e-07,0,0,False,69.0|233,183
14|183|vc|1|2|233,0,0,0,0.147272,0,0,0,0,0,-2.83951e-07,0,0,False,69.0|233,183
14|183|vc|2|2|233,0,0,0,-0.31537,0,0,0,0,0,-4.78521e-08,0,0,False,69.0|233,183
14|183|vc|3|2|233,0,0,0,0.178539,0,0,0,0,0,-2.61415e-07,0,0,False,69.0|233,183
14|183|vc|4|2|233,0,0,0,-0.0757797,0,0,0,0,0,2.51413e-07,0,0,False,69.0|233,183
14|183|vc|5|2|233,0,0,0,0.0944632,0,0,0,0,0,-2.92999e-07,0,0,False,69.0|233,183
14|183|vc|6|2|233,0,0,0,0.220561,0,0,0,0,0,-1.90706e-07,0,0,False,69.0|233,183
14|183|vc|7|2|233,0,0,0,0.0923471,0,0,0,0,0,1.40855e-07,0,0,False,69.0|233,183
14|183|vc|8|2|233,0,0,0,0.0459255,0,0,0,0,0,-2.92522e-07,0,0,False,69.0|233,183
14|705|sample|3|233,0,0,0,-0.116631,0,0,0,0,0,1.99051,0,0,False,6.0|233,705
14|705|sample|4|233,0,0,0,-0.530784,0,0,0,0,0,1.34765,0,0,False,6.0|233,705
14|705|sample|5|233,0,0,0,-0.531385,0,0,0,0,0,1.48292,0,0,False,6.0|233,705
14|705|sample|6|233,0,0,0,-0.502068,0,0,0,0,0,1.39399,0,0,False,6.0|233,705
14|705|sample|7|233,0,0,0,0.236128,0,0,0,0,0,2.13988,0,0,False,6.0|233,705
14|705|sample|8|233,0,0,0,-0.393125,0,0,0,0,0,1.5126,0,0,False,6.0|233,705
14|705|sample|10|233,0,0,0,-0.114615,0,0,0,0,0,-0.0341423,0,0,True,6.0|233,705
14|705|sample|9|233,0,0,0,-0.335171,0,0,0,0,0,-0.305215,0,0,True,6.0|233,705
14|705|sample|12|233,0,0,0,0.180291,0,0,0,0,0,0.192242,0,0,True,6.0|233,705
14|705|sample|11|233,0,0,0,-0.40216,0,0,0,0,0,-0.361634,0,0,True,6.0|233,705
14|705|cc|1|1|233,0,0,0,0.0629756,0,0,0,0,0,-1.44159e-08,0,0,False,69.0|233,705
14|705|cc|2|1|233,0,0,0,0.125798,0,0,0,0,0,2.4631e-07,0,0,False,69.0|233,705
14|705|cc|3|1|233,0,0,0,0.0810811,0,0,0,0,0,-7.68819e-08,0,0,False,69.0|233,705
14|705|cc|4|1|233,0,0,0,0.349373,0,0,0,0,0,4.2654e-08,0,0,False,69.0|233,705
14|705|cc|5|1|233,0,0,0,0.0557848,0,0,0,0,0,1.10024e-07,0,0,False,69.0|233,705
14|705|cc|6|1|233,0,0,0,-0.0732389,0,0,0,0,0,2.62039e-07,0,0,False,69.0|233,705
14|705|cc|7|1|233,0,0,0,0.0879789,0,0,0,0,0,-1.48561e-07,0,0,False,69.0|233,705
14|705|cc|8|1|233,0,0,0,0.0499352,0,0,0,0,0,-1.69662e-07,0,0,False,69.0|233,705
14|705|vc|1|2|233,0,0,0,-0.176813,0,0,0,0,0,2.50708e-07,0,0,False,69.0|233,705
14|705|vc|2|2|233,0,0,0,0.219025,0,0,0,0,0,6.38099e-08,0,0,False,69.0|233,705
14|705|vc|3|2|233,0,0,0,0.0869696,0,0,0,0,0,-2.28864e-07,0,0,False,69.0|233,705
14|705|vc|4|2|233,0,0,0,0.010882,0,0,0,0,0,-3.24701e-08,0,0,False,69.0|233,705
14|705|vc|5|2|233,0,0,0,-0.279159,0,0,0,0,0,1.08219e-07,0,0,False,69.0|233,705
14|705|vc|6|2|233,0,0,0,0.0894806,0,0,0,0,0,-5.1814e-08,0,0,False,69.0|233,705
14|705|vc|7|2|233,0,0,0,0.0644568,0,0,0,0,0,-1.11982e-10,0,0,False,69.0|233,705
14|705|vc|8|2|233,0,0,0,0.050402,0,0,0,0,0,-2.15363e-07,0,0,False,69.0|233,705
14|555|sample|4|233,0,0,0,-3.04511,0,0,0,0,0,-3.07064,0,0,True,6.0|233,555
14|555|sample|3|233,0,0,0,-3.13764,0,0,0,0,0,-3.1637,0,0,True,6.0|233,555
14|555|sample|5|233,0,0,0,-3.39846,0,0,0,0,0,-3.33648,0,0,True,6.0|233,555
14|555|sample|6|233,0,0,0,-3.39033,0,0,0,0,0,-3.32733,0,0,True,6.0|233,555
14|555|sample|7|233,0,0,0,-0.22994,0,0,0,0,0,-0.162473,0,0,True,6.0|233,555
14|555|sample|8|233,0,0,0,-0.0978274,0,0,0,0,0,-0.156853,0,0,True,6.0|233,555
14|555|sample|9|233,0,0,0,-3.19528,0,0,0,0,0,-3.20308,0,0,True,6.0|233,555
14|555|sample|10|233,0,0,0,-3.23866,0,0,0,0,0,-3.20129,0,0,True,6.0|233,555
14|555|sample|12|233,0,0,0,0.644824,0,0,0,0,0,0.713458,0,0,True,6.0|233,555
14|555|sample|11|233,0,0,0,0.831829,0,0,0,0,0,0.833606,0,0,True,6.0|233,555
14|555|cc|1|1|233,0,0,0,-0.0952854,0,0,0,0,0,-8.92897e-08,0,0,False,69.0|233,555
14|555|cc|2|1|233,0,0,0,0.0702844,0,0,0,0,0,8.46715e-08,0,0,False,69.0|233,555
14|555|cc|3|1|233,0,0,0,0.153881,0,0,0,0,0,6.73423e-08,0,0,False,69.0|233,555
14|555|cc|4|1|233,0,0,0,0.409014,0,0,0,0,0,-2.22416e-07,0,0,False,69.0|233,555
14|555|cc|5|1|233,0,0,0,-0.0905782,0,0,0,0,0,6.94493e-08,0,0,False,69.0|233,555
14|555|cc|6|1|233,0,0,0,0.251072,0,0,0,0,0,1.34279e-07,0,0,False,69.0|233,555
14|555|cc|7|1|233,0,0,0,-0.0864706,0,0,0,0,0,1.90899e-07,0,0,False,69.0|233,555
14|555|cc|8|1|233,0,0,0,-0.195342,0,0,0,0,0,1.90263e-07,0,0,False,69.0|233,555
14|555|vc|1|2|233,0,0,0,0.0958397,0,0,0,0,0,-3.443e-08,0,0,False,69.0|233,555
14|555|vc|2|2|233,0,0,0,0.100529,0,0,0,0,0,-2.35008e-07,0,0,False,69.0|233,555
14|555|vc|3|2|233,0,0,0,-0.113665,0,0,0,0,0,1.46638e-07,0,0,False,69.0|233,555
14|555|vc|4|2|233,0,0,0,0.229392,0,0,0,0,0,-1.51713e-07,0,0,False,69.0|233,555
14|555|vc|5|2|233,0,0,0,0.0741238,0,0,0,0,0,-9.00079e-08,0,0,False,69.0|233,555
14|555|vc|6|2|233,0,0,0,-0.481574,0,0,0,0,0,2.75759e-07,0,0,False,69.0|233,555
14|555|vc|7|2|233,0,0,0,0.138434,0,0,0,0,0,-2.47661e-07,0,0,False,69.0|233,555
14|555|vc|8|2|233,0,0,0,-0.0733267,0,0,0,0,0,4.49331e-08,0,0,False,69.0|233,555
14|394|sample|5|42,0,0,0,-4.05354,0,0,0,0,0,-3.9876,0,0,True,6.0|42,394
14|394|sample|6|42,0,0,0,-4.1033,0,0,0,0,0,-4.02386,0,0,True,6.0|42,394
14|394|sample|7|42,0,0,0,-5.74476,0,0,0,0,0,-5.6502,0,0,True,6.0|42,394
14|394|sample|8|42,0,0,0,-5.64244,0,0,0,0,0,-5.63015,0,0,True,6.0|42,394
14|394|sample|10|42,0,0,0,-1.86292,0,0,0,0,0,-1.85139,0,0,True,6.0|42,394
14|394|sample|9|42,0,0,0,-1.91937,0,0,0,0,0,-1.84593,0,0,True,6.0|42,394
14|394|sample|12|42,0,0,0,-4.58182,0,0,0,0,0,-4.5401,0,0,True,6.0|42,394
14|394|sample|11|42,0,0,0,-4.65547,0,0,0,0,0,-4.59408,0,0,True,6.0|42,394
14|394|sample|3|42,0,0,0,-0.967085,0,0,0,0,0,-0.96841,0,0,True,63.0|42,394
14|394|sample|4|42,0,0,0,-1.42665,0,0,0,0,0,-1.39302,0,0,True,63.0|42,394
14|394|cc|1|1|42,0,0,0,0.094341,0,0,0,0,0,-2.01929e-07,0,0,False,69.0|42,394
14|394|cc|2|1|42,0,0,0,-0.068084,0,0,0,0,0,1.44891e-07,0,0,False,69.0|42,394
14|394|cc|3|1|42,0,0,0,0.26007,0,0,0,0,0,-6.45099e-08,0,0,False,69.0|42,394
14|394|cc|4|1|42,0,0,0,-0.0504264,0,0,0,0,0,-1.668e-07,0,0,False,69.0|42,394
14|394|cc|5|1|42,0,0,0,0.0558259,0,0,0,0,0,-2.66375e-07,0,0,False,69.0|42,394
14|394|cc|6|1|42,0,0,0,-0.177675,0,0,0,0,0,1.16883e-07,0,0,False,69.0|42,394
14|394|cc|7|1|42,0,0,0,-0.336586,0,0,0,0,0,1.93189e-07,0,0,False,69.0|42,394
14|394|cc|8|1|42,0,0,0,-0.195899,0,0,0,0,0,6.19613e-08,0,0,False,69.0|42,394
14|394|vc|1|2|42,0,0,0,0.16262,0,0,0,0,0,2.92332e-07,0,0,False,69.0|42,394
14|394|vc|2|2|42,0,0,0,-0.235482,0,0,0,0,0,-4.59845e-08,0,0,False,69.0|42,394
14|394|vc|3|2|42,0,0,0,-0.144219,0,0,0,0,0,2.42306e-07,0,0,False,69.0|42,394
14|394|vc|4|2|42,0,0,0,-0.372979,0,0,0,0,0,1.82071e-07,0,0,False,69.0|42,394
14|394|vc|5|2|42,0,0,0,0.126783,0,0,0,0,0,-2.87133e-08,0,0,False,69.0|42,394
14|394|vc|6|2|42,0,0,0,-0.247169,0,0,0,0,0,2.46266e-07,0,0,False,69.0|42,394
14|394|vc|7|2|42,0,0,0,0.0278456,0,0,0,0,0,-3.32559e-08,0,0,False,69.0|42,394
14|394|vc|8|2|42,0,0,0,0.0595687,0,0,0,0,0,-7.36571e-08,0,0,False,69.0|42,394
14|1099|sample|3|73,0,0,0,-1.76627,0,0,0,0,0,-1.68242,0,0,True,6.0|73,1099
14|1099|sample|4|73,0,0,0,-1.58804,0,0,0,0,0,-1.78935,0,0,True,6.0|73,1099
14|1099|sample|5|73,0,0,0,-2.85028,0,0,0,0,0,-2.68042,0,0,True,6.0|73,1099
14|1099|sample|6|73,0,0,0,-3.0305,0,0,0,0,0,-3.01993,0,0,True,6.0|73,1099
14|1099|sample|8|73,0,0,0,-5.31656,0,0,0,0,0,-5.32951,0,0,True,6.0|73,1099
14|1099|sample|7|73,0,0,0,-5.29907,0,0,0,0,0,-5.28804,0,0,True,6.0|73,1099
14|1099|sample|9|73,0,0,0,-1.95023,0,0,0,0,0,-2.00495,0,0,True,6.0|73,1099
14|1099|sample|10|73,0,0,0,-1.68012,0,0,0,0,0,-1.56877,0,0,True,6.0|73,1099
14|1099|sample|11|73,0,0,0,-5.65426,0,0,0,0,0,-5.47411,0,0,True,6.0|73,1099
14|1099|sample|12|73,0,0,0,-5.64592,0,0,0,0,0,-5.76748,0,0,True,6.0|73,1099
14|1099|cc|1|1|73,0,0,0,-0.0910405,0,0,0,0,0,-2.23325e-07,0,0,False,69.0|73,1099
14|1099|cc|2|1|73,0,0,0,0.00897079,0,0,0,0,0,-6.56295e-08,0,0,False,69.0|73,1099
14|1099|cc|3|1|73,0,0,0,0.354122,0,0,0,0,0,-4.85645e-08,0,0,False,69.0|73,1099
