parameter,value,CV
f_goes_down_False,1,
f_goes_down_True,1,
h_goes_down_False_run_id_1017,1.36246869101027,
h_goes_down_False_run_id_1042,1.36247354904058,
h_goes_down_False_run_id_1043,1.36246958999333,
h_goes_down_False_run_id_1056,1.36246877811763,
h_goes_down_False_run_id_1099,0.329689871208447,
h_goes_down_False_run_id_1159,1.36249898907506,
h_goes_down_False_run_id_1197,1.79328489560705,
h_goes_down_False_run_id_1241,1.36245410417818,
h_goes_down_False_run_id_1260,1.36235479600271,
h_goes_down_False_run_id_152,1.36246760625307,
h_goes_down_False_run_id_183,1.36246867740037,
h_goes_down_False_run_id_291,1.36246944273816,
h_goes_down_False_run_id_297,1.36249372446869,
h_goes_down_False_run_id_322,1.36237723546952,
h_goes_down_False_run_id_394,1.36246787183732,
h_goes_down_False_run_id_411,1.36251942261727,
h_goes_down_False_run_id_433,1.36246831664039,
h_goes_down_False_run_id_462,1.36249742471032,
h_goes_down_False_run_id_474,1.50747243165596,
h_goes_down_False_run_id_488,1.36246733453747,
h_goes_down_False_run_id_491,1.36246867407996,
h_goes_down_False_run_id_555,1.00542119164181,
h_goes_down_False_run_id_611,1.36257197913383,
h_goes_down_False_run_id_705,1.36248204462758,
h_goes_down_False_run_id_719,1.3624847120852,
h_goes_down_False_run_id_745,1.36247778813372,
h_goes_down_False_run_id_75,1.36247006866866,
h_goes_down_False_run_id_77,1.36246578708203,
h_goes_down_False_run_id_783,1.36245699383029,
h_goes_down_False_run_id_84,1.36245777364642,
h_goes_down_False_run_id_847,1.36246293584346,
h_goes_down_False_run_id_863,1.70777558568258,
h_goes_down_False_run_id_963,1.36247025307114,
h_goes_down_True_run_id_1017,1.36246867729876,
h_goes_down_True_run_id_1042,1.36247353532907,
h_goes_down_True_run_id_1043,1.36246957628183,
h_goes_down_True_run_id_1056,1.36246876440613,
h_goes_down_True_run_id_1099,0.32968985749694,
h_goes_down_True_run_id_1159,1.36249897536355,
h_goes_down_True_run_id_1197,1.79328488189555,
h_goes_down_True_run_id_1241,1.36245409046667,
h_goes_down_True_run_id_1260,1.3623547822912,
h_goes_down_True_run_id_152,1.36246759254157,
h_goes_down_True_run_id_183,1.36246866368887,
h_goes_down_True_run_id_291,1.36246942902666,
h_goes_down_True_run_id_297,1.36249371075718,
h_goes_down_True_run_id_322,1.36237722175802,
h_goes_down_True_run_id_394,1.36246785812582,
h_goes_down_True_run_id_411,1.36251940890576,
h_goes_down_True_run_id_433,1.36246830292888,
h_goes_down_True_run_id_462,1.36249741099881,
h_goes_down_True_run_id_474,1.50747241794445,
h_goes_down_True_run_id_488,1.36246732082596,
h_goes_down_True_run_id_491,1.36246866036845,
h_goes_down_True_run_id_555,1.0054211779303,
h_goes_down_True_run_id_611,1.36257196542232,
h_goes_down_True_run_id_705,1.36248203091608,
h_goes_down_True_run_id_719,1.3624846983737,
h_goes_down_True_run_id_745,1.36247777442221,
h_goes_down_True_run_id_75,1.36247005495716,
h_goes_down_True_run_id_77,1.36246577337053,
h_goes_down_True_run_id_783,1.36245698011879,
h_goes_down_True_run_id_84,1.36245775993491,
h_goes_down_True_run_id_847,1.36246292213195,
h_goes_down_True_run_id_863,1.70777557197107,
h_goes_down_True_run_id_963,1.36247023935963,
L_gap_goes_down_False_run_id_1017,-3962.99999979169,
L_gap_goes_down_False_run_id_1042,-3962.99999930465,
L_gap_goes_down_False_run_id_1043,-3962.99999998748,
L_gap_goes_down_False_run_id_1056,-3962.99999950718,
L_gap_goes_down_False_run_id_1099,-3962.99999966687,
L_gap_goes_down_False_run_id_1159,-3963.00000010149,
L_gap_goes_down_False_run_id_1197,-3962.99999994156,
L_gap_goes_down_False_run_id_1241,-3962.99999989163,
L_gap_goes_down_False_run_id_1260,-3962.99999990075,
L_gap_goes_down_False_run_id_152,-3962.99999969299,
L_gap_goes_down_False_run_id_183,-3962.99999960769,
L_gap_goes_down_False_run_id_291,-3962.99999970051,
L_gap_goes_down_False_run_id_297,-3962.99999982177,
L_gap_goes_down_False_run_id_322,-3962.9999997949,
L_gap_goes_down_False_run_id_394,-3962.99999988868,
L_gap_goes_down_False_run_id_411,-3962.99999999757,
L_gap_goes_down_False_run_id_433,-3962.9999995399,
L_gap_goes_down_False_run_id_462,-3963.00000004765,
L_gap_goes_down_False_run_id_474,-3962.99999982272,
L_gap_goes_down_False_run_id_488,-3963.00000032408,
L_gap_goes_down_False_run_id_491,-3962.99999960969,
L_gap_goes_down_False_run_id_555,-3963.00000038011,
L_gap_goes_down_False_run_id_611,-3963.00000032045,
L_gap_goes_down_False_run_id_705,-3962.99999954864,
L_gap_goes_down_False_run_id_719,-3962.99999967082,
L_gap_goes_down_False_run_id_745,-3962.99999989302,
L_gap_goes_down_False_run_id_75,-3963.0000003339,
L_gap_goes_down_False_run_id_77,-3962.99999997039,
L_gap_goes_down_False_run_id_783,-3962.9999994951,
L_gap_goes_down_False_run_id_84,-3962.99999990058,
L_gap_goes_down_False_run_id_847,-3962.9999998179,
L_gap_goes_down_False_run_id_863,-3962.99999980177,
L_gap_goes_down_False_run_id_963,-3962.99999962119,
L_gap_goes_down_True_run_id_1017,-3962.99999993724,
L_gap_goes_down_True_run_id_1042,-3962.99999945019,
L_gap_goes_down_True_run_id_1043,-3963.00000013302,
L_gap_goes_down_True_run_id_1056,-3962.99999965272,
L_gap_goes_down_True_run_id_1099,-3962.99999981242,
L_gap_goes_down_True_run_id_1159,-3963.00000024704,
L_gap_goes_down_True_run_id_1197,-3963.00000008711,
L_gap_goes_down_True_run_id_1241,-3963.00000003718,
L_gap_goes_down_True_run_id_1260,-3963.0000000463,
L_gap_goes_down_True_run_id_152,-3962.99999983853,
L_gap_goes_down_True_run_id_183,-3962.99999975324,
L_gap_goes_down_True_run_id_291,-3962.99999984605,
L_gap_goes_down_True_run_id_297,-3962.99999996732,
L_gap_goes_down_True_run_id_322,-3962.99999994045,
L_gap_goes_down_True_run_id_394,-3963.00000003423,
L_gap_goes_down_True_run_id_411,-3963.00000014312,
L_gap_goes_down_True_run_id_433,-3962.99999968545,
L_gap_goes_down_True_run_id_462,-3963.0000001932,
L_gap_goes_down_True_run_id_474,-3962.99999996827,
L_gap_goes_down_True_run_id_488,-3963.00000046962,
L_gap_goes_down_True_run_id_491,-3962.99999975523,
L_gap_goes_down_True_run_id_555,-3963.00000052566,
L_gap_goes_down_True_run_id_611,-3963.00000046599,
L_gap_goes_down_True_run_id_705,-3962.99999969418,
L_gap_goes_down_True_run_id_719,-3962.99999981636,
