id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0.18914,0,0,0,0,0,6.09639e-08,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0.0652835,0,0,0,0,0,6.51663e-08,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0.245849,0,0,0,0,0,2.38435e-07,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,-0.0626249,0,0,0,0,0,2.00145e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,-0.318814,0,0,0,0,0,-1.79504e-07,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,0.186665,0,0,0,0,0,-1.58953e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,-0.170787,0,0,0,0,0,1.26032e-07,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,-0.0951495,0,0,0,0,0,-2.11436e-07,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,-0.993524,0,0,0,0,0,-0.978834,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,-1.275,0,0,0,0,0,-1.31282,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,-1.19296,0,0,0,0,0,-1.11307,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,-2.44475,0,0,0,0,0,-2.44094,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-2.3798,0,0,0,0,0,-2.36521,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-3.72367,0,0,0,0,0,-3.78369,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,-3.53907,0,0,0,0,0,-3.6639,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-1.14456,0,0,0,0,0,-1.16589,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,-1.17891,0,0,0,0,0,-1.11345,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,-1.05096,0,0,0,0,0,-0.981517,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0.198191,0,0,0,0,0,-5.43241e-08,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,-0.119491,0,0,0,0,0,2.11839e-07,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0.250259,0,0,0,0,0,1.84905e-07,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0.143072,0,0,0,0,0,1.62809e-07,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0.0859175,0,0,0,0,0,2.28181e-07,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0.22369,0,0,0,0,0,7.89641e-08,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,-0.102933,0,0,0,0,0,3.76827e-08,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,0.00411352,0,0,0,0,0,1.78499e-07,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,0.000538804,0,0,0,0,0,-2.17821e-07,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,0.164563,0,0,0,0,0,6.70692e-08,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,0.0523759,0,0,0,0,0,1.50168e-07,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,0.0217727,0,0,0,0,0,1.37454e-07,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,-0.328081,0,0,0,0,0,-2.66995e-07,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,-0.0815458,0,0,0,0,0,-1.31598e-07,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,0.098913,0,0,0,0,0,-1.30675e-08,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,0.057893,0,0,0,0,0,2.29143e-07,0,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,-0.189858,0,0,0,0,0,-0.117169,0,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,0.131585,0,0,0,0,0,0.147405,0,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,0.217226,0,0,0,0,0,0.202983,0,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,-2.16607,0,0,0,0,0,-2.18278,0,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,-2.2856,0,0,0,0,0,-2.20572,0,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,-2.22605,0,0,0,0,0,-2.25464,0,0,0,True,55.0|274,719
8|719|sample|6|274,0,0,-2.08469,0,0,0,0,0,-2.1157,0,0,0,True,55.0|274,719
8|719|sample|7|274,0,0,-0.157971,0,0,0,0,0,-0.131682,0,0,0,True,32.0|274,719
8|719|sample|8|274,0,0,-0.0787589,0,0,0,0,0,-0.115236,0,0,0,True,32.0|274,719
8|719|sample|9|274,0,0,-0.156559,0,0,0,0,0,-0.0958822,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0,0.095352,0,0,0,0,0,7.50586e-08,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0,0.0265507,0,0,0,0,0,-6.07412e-08,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0,-0.434146,0,0,0,0,0,-2.48449e-07,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0,-0.0317786,0,0,0,0,0,2.14312e-07,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0,0.0625263,0,0,0,0,0,2.68098e-08,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,0,-0.0184033,0,0,0,0,0,-2.24932e-07,0,0,0,False,69.0|274,719
