id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,40965.3,-2.53724,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|cc|2|1|162,40965.3,-2.55178,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|cc|3|1|162,40965.3,-2.53691,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|cc|4|1|162,40965.3,-2.53678,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|cc|5|1|162,40965.3,-2.53798,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|cc|6|1|162,40965.3,-2.54495,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|cc|7|1|162,40965.3,-2.53411,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|cc|8|1|162,40965.3,-2.5429,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|sample|10|162,40965.3,0.584372,319.902,22637.4,11.8419,40955.4,0.588706,317.573,22813,11.8489,True,32.0|162,84
8|84|sample|11|162,40965.3,0.588354,319.902,22637.4,11.8419,40955.4,0.587552,317.573,22813,11.8489,True,22.0|162,84
8|84|sample|12|162,40965.3,0.582275,319.902,22637.4,11.8419,40955.4,0.585684,317.573,22813,11.8489,True,22.0|162,84
8|84|sample|3|162,40965.3,0.582758,319.902,22637.4,11.8419,40955.4,0.580649,317.573,22813,11.8489,True,55.0|162,84
8|84|sample|4|162,40965.3,0.587648,319.902,22637.4,11.8419,40955.4,0.581915,317.573,22813,11.8489,True,55.0|162,84
8|84|sample|5|162,40965.3,0.587078,319.902,22637.4,11.8419,40955.4,0.585054,317.573,22813,11.8489,True,55.0|162,84
8|84|sample|6|162,40965.3,0.583735,319.902,22637.4,11.8419,40955.4,0.584277,317.573,22813,11.8489,True,55.0|162,84
8|84|sample|7|162,40965.3,0.584726,319.902,22637.4,11.8419,40955.4,0.585331,317.573,22813,11.8489,True,32.0|162,84
8|84|sample|8|162,40965.3,0.585191,319.902,22637.4,11.8419,40955.4,0.585457,317.573,22813,11.8489,True,32.0|162,84
8|84|sample|9|162,40965.3,0.582998,319.902,22637.4,11.8419,40955.4,0.58751,317.573,22813,11.8489,True,32.0|162,84
8|84|vc|1|2|162,40965.3,-2.5504,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|vc|2|2|162,40965.3,-2.54186,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|vc|3|2|162,40965.3,-2.54304,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|vc|4|2|162,40965.3,-2.5493,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|vc|5|2|162,40965.3,-2.5504,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|vc|6|2|162,40965.3,-2.54174,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|vc|7|2|162,40965.3,-2.5483,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|84|vc|8|2|162,40965.3,-2.55349,319.902,22637.4,11.8419,40955.4,-2.54383,317.573,22813,11.8489,False,69.0|162,84
8|719|cc|1|1|274,40965.3,-2.55297,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|cc|2|1|274,40965.3,-2.53784,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|cc|3|1|274,40965.3,-2.54767,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|cc|4|1|274,40965.3,-2.53906,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|cc|5|1|274,40965.3,-2.5493,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|cc|6|1|274,40965.3,-2.53929,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|cc|7|1|274,40965.3,-2.5484,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|cc|8|1|274,40965.3,-2.55057,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|sample|10|274,40965.3,0.589738,319.902,22637.4,11.8432,40955.4,0.592014,317.573,22813,11.8504,True,32.0|274,719
8|719|sample|11|274,40965.3,0.582582,319.902,22637.4,11.8432,40955.4,0.592044,317.573,22813,11.8504,True,22.0|274,719
8|719|sample|12|274,40965.3,0.576115,319.902,22637.4,11.8432,40955.4,0.58573,317.573,22813,11.8504,True,22.0|274,719
8|719|sample|3|274,40965.3,0.586763,319.902,22637.4,11.8432,40955.4,0.579236,317.573,22813,11.8504,True,55.0|274,719
8|719|sample|4|274,40965.3,0.58526,319.902,22637.4,11.8432,40955.4,0.58016,317.573,22813,11.8504,True,55.0|274,719
8|719|sample|5|274,40965.3,0.581799,319.902,22637.4,11.8432,40955.4,0.581968,317.573,22813,11.8504,True,55.0|274,719
8|719|sample|6|274,40965.3,0.580608,319.902,22637.4,11.8432,40955.4,0.58135,317.573,22813,11.8504,True,55.0|274,719
8|719|sample|7|274,40965.3,0.594276,319.902,22637.4,11.8432,40955.4,0.590401,317.573,22813,11.8504,True,32.0|274,719
8|719|sample|8|274,40965.3,0.573686,319.902,22637.4,11.8432,40955.4,0.590386,317.573,22813,11.8504,True,32.0|274,719
8|719|sample|9|274,40965.3,0.58841,319.902,22637.4,11.8432,40955.4,0.593099,317.573,22813,11.8504,True,32.0|274,719
8|719|vc|1|2|274,40965.3,-2.55227,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|vc|2|2|274,40965.3,-2.54281,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|vc|3|2|274,40965.3,-2.55067,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|vc|4|2|274,40965.3,-2.53851,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|vc|5|2|274,40965.3,-2.54296,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|vc|6|2|274,40965.3,-2.538,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|vc|7|2|274,40965.3,-2.54182,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|719|vc|8|2|274,40965.3,-2.55429,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8504,False,69.0|274,719
8|488|cc|1|1|322,40965.3,-2.56047,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
8|488|cc|2|1|322,40965.3,-2.54734,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
8|488|cc|3|1|322,40965.3,-2.53421,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
8|488|cc|4|1|322,40965.3,-2.54253,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
8|488|cc|5|1|322,40965.3,-2.55345,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
8|488|cc|6|1|322,40965.3,-2.54312,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
8|488|cc|7|1|322,40965.3,-2.5365,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
8|488|cc|8|1|322,40965.3,-2.54829,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
8|488|sample|10|322,40965.3,0.588683,319.902,22637.4,11.8432,40955.4,0.59742,317.573,22813,11.8505,True,32.0|322,488
8|488|sample|11|322,40965.3,0.606871,319.902,22637.4,11.8432,40955.4,0.594817,317.573,22813,11.8505,True,22.0|322,488
8|488|sample|12|322,40965.3,0.589787,319.902,22637.4,11.8432,40955.4,0.58888,317.573,22813,11.8505,True,22.0|322,488
8|488|sample|3|322,40965.3,0.55216,319.902,22637.4,11.8432,40955.4,0.562703,317.573,22813,11.8505,True,55.0|322,488
8|488|sample|4|322,40965.3,0.568275,319.902,22637.4,11.8432,40955.4,0.56201,317.573,22813,11.8505,True,55.0|322,488
8|488|sample|5|322,40965.3,0.536703,319.902,22637.4,11.8432,40955.4,0.563728,317.573,22813,11.8505,True,55.0|322,488
8|488|sample|6|322,40965.3,0.576422,319.902,22637.4,11.8432,40955.4,0.56622,317.573,22813,11.8505,True,55.0|322,488
8|488|sample|7|322,40965.3,0.600037,319.902,22637.4,11.8432,40955.4,0.593798,317.573,22813,11.8505,True,32.0|322,488
8|488|sample|8|322,40965.3,0.597877,319.902,22637.4,11.8432,40955.4,0.593287,317.573,22813,11.8505,True,32.0|322,488
8|488|sample|9|322,40965.3,0.587755,319.902,22637.4,11.8432,40955.4,0.597754,317.573,22813,11.8505,True,32.0|322,488
8|488|vc|1|2|322,40965.3,-2.54584,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
8|488|vc|2|2|322,40965.3,-2.55169,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
8|488|vc|3|2|322,40965.3,-2.55779,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
8|488|vc|4|2|322,40965.3,-2.54741,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
8|488|vc|5|2|322,40965.3,-2.55564,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
8|488|vc|6|2|322,40965.3,-2.5412,319.902,22637.4,11.8432,40955.4,-2.54383,317.573,22813,11.8505,False,69.0|322,488
