id,importanceSampling
411|4,143.488869
411|3,138.804464
411|5,165.608223
411|6,165.447526
411|8,142.257211
411|7,141.144764
411|9,164.128955
411|10,165.358688
411|12,140.667923
411|11,141.569918
411|1,84.027922
411|2,143.867445
783|3,176.544104
783|4,177.749108
783|5,180.260802
783|6,180.581031
783|7,141.761502
783|8,142.217339
783|10,177.018434
783|9,177.065006
783|12,136.802169
783|11,135.638425
783|1,49.997992
783|2,147.343453
491|10,144.544969
491|9,145.179890
491|12,162.302040
491|11,166.494351
491|4,160.163084
491|3,158.046519
491|6,175.333322
491|5,175.867318
491|7,141.697427
491|8,140.362516
491|1,64.225638
491|2,155.693996
433|4,182.383096
433|3,160.952806
433|6,175.296925
433|5,183.374834
433|8,136.998860
433|7,137.383521
433|10,158.712332
433|9,160.959615
433|11,171.058002
433|12,188.443057
433|1,64.688829
433|2,149.190447
297|3,177.324042
297|4,179.122136
297|5,142.343303
297|6,141.140884
297|8,152.009914
297|7,119.888653
297|9,146.141179
297|10,142.870886
297|12,178.813717
297|11,173.171850
297|1,67.950678
297|2,146.366111
183|4,137.480280
183|3,145.921071
183|6,131.291508
183|5,131.951085
183|7,135.322795
183|8,137.740639
183|10,132.370549
183|9,132.953037
183|12,135.386821
183|11,136.290274
183|1,88.142524
183|2,122.148557
705|3,147.833159
705|4,148.305794
705|5,148.633697
705|6,148.428821
705|7,149.060762
705|8,116.901881
705|10,130.599934
705|9,134.066560
705|12,130.898003
705|11,130.267654
705|1,67.313013
705|2,125.881302
555|4,162.873471
555|3,163.987203
555|5,131.197557
555|6,165.360321
555|7,138.178893
555|8,138.998531
555|9,162.371413
555|10,162.991348
555|12,133.667696
555|11,132.880375
555|1,80.106423
555|2,132.502349
394|5,184.145105
394|6,186.038675
394|7,170.873126
394|8,169.657908
394|10,202.942272
394|9,199.085489
394|12,183.988107
394|11,183.204154
394|3,198.912663
394|4,196.980062
394|1,63.424239
394|2,137.615028
1099|3,158.302742
1099|4,159.782902
