id,U_offset_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_offset_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|cc|4|1|274,5.61245,451.9,1.32476,170.463,7273.54,11.721,5.58134,452.93,1.32533,87.3991,7293.76,11.7183,False,69.0|274,411
9|411|cc|5|1|274,5.61245,451.9,1.32476,144.252,7273.54,11.721,5.58134,452.93,1.32533,87.399,7293.76,11.7183,False,69.0|274,411
9|411|cc|6|1|274,5.61245,451.9,1.32476,113.046,7273.54,11.721,5.58134,452.93,1.32533,87.399,7293.76,11.7183,False,69.0|274,411
9|411|cc|7|1|274,5.61245,451.9,1.32476,147.852,7273.54,11.721,5.58134,452.93,1.32533,87.399,7293.76,11.7183,False,69.0|274,411
9|411|cc|8|1|274,5.61245,451.9,1.32476,177.985,7273.54,11.721,5.58134,452.93,1.32533,87.399,7293.76,11.7183,False,69.0|274,411
9|411|vc|1|2|274,5.61245,451.9,1.32476,114.277,7273.54,11.721,5.58134,452.93,1.32533,87.399,7293.76,11.7183,False,69.0|274,411
9|411|vc|2|2|274,5.61245,451.9,1.32476,150.367,7273.54,11.721,5.58134,452.93,1.32533,87.399,7293.76,11.7183,False,69.0|274,411
9|411|vc|3|2|274,5.61245,451.9,1.32476,138.053,7273.54,11.721,5.58134,452.93,1.32533,87.399,7293.76,11.7183,False,69.0|274,411
9|411|vc|4|2|274,5.61245,451.9,1.32476,115.275,7273.54,11.721,5.58134,452.93,1.32533,87.399,7293.76,11.7183,False,69.0|274,411
9|411|vc|5|2|274,5.61245,451.9,1.32476,125.076,7273.54,11.721,5.58134,452.93,1.32533,87.399,7293.76,11.7183,False,69.0|274,411
9|411|vc|6|2|274,5.61245,451.9,1.32476,133.771,7273.54,11.721,5.58134,452.93,1.32533,87.399,7293.76,11.7183,False,69.0|274,411
9|411|vc|7|2|274,5.61245,451.9,1.32476,139.211,7273.54,11.721,5.58134,452.93,1.32533,87.399,7293.76,11.7183,False,69.0|274,411
9|411|vc|8|2|274,5.61245,451.9,1.32476,136.733,7273.54,11.721,5.58134,452.93,1.32533,87.399,7293.76,11.7183,False,69.0|274,411
14|783|sample|3|71,5.61235,451.9,1.32476,0.0440408,7273.54,27.6802,5.58125,452.93,1.32533,0.0442498,7293.76,27.8144,True,6.0|71,783
14|783|sample|4|71,5.61235,451.9,1.32476,0.0397512,7273.54,27.6802,5.58125,452.93,1.32533,0.0433154,7293.76,27.8144,True,6.0|71,783
14|783|sample|5|71,5.61235,451.9,1.32476,0.0772494,7273.54,27.6802,5.58125,452.93,1.32533,0.0826111,7293.76,27.8144,True,6.0|71,783
14|783|sample|6|71,5.61235,451.9,1.32476,0.0837948,7273.54,27.6802,5.58125,452.93,1.32533,0.0828536,7293.76,27.8144,True,6.0|71,783
14|783|sample|7|71,5.61235,451.9,1.32476,15.8006,7273.54,27.6802,5.58125,452.93,1.32533,18.3807,7293.76,27.8144,True,6.0|71,783
14|783|sample|8|71,5.61235,451.9,1.32476,15.4216,7273.54,27.6802,5.58125,452.93,1.32533,15.9708,7293.76,27.8144,True,6.0|71,783
14|783|sample|10|71,5.61235,451.9,1.32476,0.0439151,7273.54,27.6802,5.58125,452.93,1.32533,0.0444645,7293.76,27.8144,True,6.0|71,783
14|783|sample|9|71,5.61235,451.9,1.32476,0.0436364,7273.54,27.6802,5.58125,452.93,1.32533,0.0427097,7293.76,27.8144,True,6.0|71,783
14|783|sample|12|71,5.61235,451.9,1.32476,57.5778,7273.54,27.6802,5.58125,452.93,1.32533,58.2299,7293.76,27.8144,True,6.0|71,783
14|783|sample|11|71,5.61235,451.9,1.32476,54.6461,7273.54,27.6802,5.58125,452.93,1.32533,55.8195,7293.76,27.8144,True,6.0|71,783
14|783|cc|1|1|71,5.61245,451.9,1.32476,0.304766,7273.54,27.6802,5.58134,452.93,1.32533,0.18651,7293.76,27.8144,False,69.0|71,783
14|783|cc|2|1|71,5.61245,451.9,1.32476,0.347266,7273.54,27.6802,5.58134,452.93,1.32533,0.18651,7293.76,27.8144,False,69.0|71,783
14|783|cc|3|1|71,5.61245,451.9,1.32476,0.350347,7273.54,27.6802,5.58134,452.93,1.32533,0.18651,7293.76,27.8144,False,69.0|71,783
14|783|cc|4|1|71,5.61245,451.9,1.32476,0.350197,7273.54,27.6802,5.58134,452.93,1.32533,0.18651,7293.76,27.8144,False,69.0|71,783
14|783|cc|5|1|71,5.61245,451.9,1.32476,0.318253,7273.54,27.6802,5.58134,452.93,1.32533,0.18651,7293.76,27.8144,False,69.0|71,783
14|783|cc|6|1|71,5.61245,451.9,1.32476,0.334542,7273.54,27.6802,5.58134,452.93,1.32533,0.186511,7293.76,27.8144,False,69.0|71,783
14|783|cc|7|1|71,5.61245,451.9,1.32476,0.307572,7273.54,27.6802,5.58134,452.93,1.32533,0.18651,7293.76,27.8144,False,69.0|71,783
14|783|cc|8|1|71,5.61245,451.9,1.32476,0.324835,7273.54,27.6802,5.58134,452.93,1.32533,0.186511,7293.76,27.8144,False,69.0|71,783
14|783|vc|1|2|71,5.61245,451.9,1.32476,0.295291,7273.54,27.6802,5.58134,452.93,1.32533,0.186511,7293.76,27.8144,False,69.0|71,783
14|783|vc|2|2|71,5.61245,451.9,1.32476,0.2967,7273.54,27.6802,5.58134,452.93,1.32533,0.186511,7293.76,27.8144,False,69.0|71,783
14|783|vc|3|2|71,5.61245,451.9,1.32476,0.322066,7273.54,27.6802,5.58134,452.93,1.32533,0.18651,7293.76,27.8144,False,69.0|71,783
14|783|vc|4|2|71,5.61245,451.9,1.32476,0.30183,7273.54,27.6802,5.58134,452.93,1.32533,0.18651,7293.76,27.8144,False,69.0|71,783
14|783|vc|5|2|71,5.61245,451.9,1.32476,0.345651,7273.54,27.6802,5.58134,452.93,1.32533,0.186511,7293.76,27.8144,False,69.0|71,783
14|783|vc|6|2|71,5.61245,451.9,1.32476,0.316282,7273.54,27.6802,5.58134,452.93,1.32533,0.18651,7293.76,27.8144,False,69.0|71,783
14|783|vc|7|2|71,5.61245,451.9,1.32476,0.290347,7273.54,27.6802,5.58134,452.93,1.32533,0.18651,7293.76,27.8144,False,69.0|71,783
14|783|vc|8|2|71,5.61245,451.9,1.32476,0.345831,7273.54,27.6802,5.58134,452.93,1.32533,0.186511,7293.76,27.8144,False,69.0|71,783
14|491|sample|10|99,5.61235,451.9,1.32476,163.41,7273.54,11.2879,5.58125,452.93,1.32533,163.649,7293.76,11.3061,True,6.0|99,491
14|491|sample|9|99,5.61235,451.9,1.32476,159.149,7273.54,11.2879,5.58125,452.93,1.32533,157.697,7293.76,11.3061,True,6.0|99,491
14|491|sample|12|99,5.61235,451.9,1.32476,32.1577,7273.54,11.2879,5.58125,452.93,1.32533,33.7288,7293.76,11.3061,True,6.0|99,491
14|491|sample|11|99,5.61235,451.9,1.32476,29.9982,7273.54,11.2879,5.58125,452.93,1.32533,31.1253,7293.76,11.3061,True,6.0|99,491
14|491|sample|4|99,5.61235,451.9,1.32476,13.1898,7273.54,11.2879,5.58125,452.93,1.32533,13.7807,7293.76,11.3061,True,44.0|99,491
14|491|sample|3|99,5.61235,451.9,1.32476,12.1919,7273.54,11.2879,5.58125,452.93,1.32533,12.293,7293.76,11.3061,True,44.0|99,491
14|491|sample|6|99,5.61235,451.9,1.32476,8.04357,7273.54,11.2879,5.58125,452.93,1.32533,8.18062,7293.76,11.3061,True,44.0|99,491
14|491|sample|5|99,5.61235,451.9,1.32476,8.85509,7273.54,11.2879,5.58125,452.93,1.32533,9.08516,7293.76,11.3061,True,44.0|99,491
14|491|sample|7|99,5.61235,451.9,1.32476,401.896,7273.54,11.2879,5.58125,452.93,1.32533,409.934,7293.76,11.3061,True,63.0|99,491
14|491|sample|8|99,5.61235,451.9,1.32476,376.424,7273.54,11.2879,5.58125,452.93,1.32533,380.288,7293.76,11.3061,True,63.0|99,491
14|491|cc|1|1|99,5.61245,451.9,1.32476,1.53244,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|cc|2|1|99,5.61245,451.9,1.32476,1.66354,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|cc|3|1|99,5.61245,451.9,1.32476,2.4556,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|cc|4|1|99,5.61245,451.9,1.32476,1.64547,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|cc|5|1|99,5.61245,451.9,1.32476,1.84773,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|cc|6|1|99,5.61245,451.9,1.32476,1.51889,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|cc|7|1|99,5.61245,451.9,1.32476,1.76063,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|cc|8|1|99,5.61245,451.9,1.32476,1.69633,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|vc|1|2|99,5.61245,451.9,1.32476,1.77371,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|vc|2|2|99,5.61245,451.9,1.32476,1.83867,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|vc|3|2|99,5.61245,451.9,1.32476,1.49419,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|vc|4|2|99,5.61245,451.9,1.32476,1.39199,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|vc|5|2|99,5.61245,451.9,1.32476,1.65196,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|vc|6|2|99,5.61245,451.9,1.32476,1.48894,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|vc|7|2|99,5.61245,451.9,1.32476,1.48393,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|491|vc|8|2|99,5.61245,451.9,1.32476,1.36155,7273.54,11.2879,5.58134,452.93,1.32533,1.00516,7293.76,11.3061,False,69.0|99,491
14|433|sample|4|99,5.61235,451.9,1.32476,45.949,7273.54,10.8984,5.58125,452.93,1.32533,44.6934,7293.76,10.9016,True,6.0|99,433
14|433|sample|3|99,5.61235,451.9,1.32476,45.4121,7273.54,10.8984,5.58125,452.93,1.32533,44.9196,7293.76,10.9016,True,6.0|99,433
14|433|sample|6|99,5.61235,451.9,1.32476,1.31598,7273.54,10.8984,5.58125,452.93,1.32533,1.32767,7293.76,10.9016,True,6.0|99,433
14|433|sample|5|99,5.61235,451.9,1.32476,1.4699,7273.54,10.8984,5.58125,452.93,1.32533,1.43084,7293.76,10.9016,True,6.0|99,433
14|433|sample|8|99,5.61235,451.9,1.32476,102.267,7273.54,10.8984,5.58125,452.93,1.32533,109.702,7293.76,10.9016,True,6.0|99,433
14|433|sample|7|99,5.61235,451.9,1.32476,112.433,7273.54,10.8984,5.58125,452.93,1.32533,108.343,7293.76,10.9016,True,6.0|99,433
14|433|sample|10|99,5.61235,451.9,1.32476,11.5306,7273.54,10.8984,5.58125,452.93,1.32533,11.586,7293.76,10.9016,True,6.0|99,433
14|433|sample|9|99,5.61235,451.9,1.32476,12.3335,7273.54,10.8984,5.58125,452.93,1.32533,12.4344,7293.76,10.9016,True,6.0|99,433
14|433|sample|11|99,5.61235,451.9,1.32476,2.92616,7273.54,10.8984,5.58125,452.93,1.32533,2.9434,7293.76,10.9016,True,6.0|99,433
14|433|sample|12|99,5.61235,451.9,1.32476,2.68337,7273.54,10.8984,5.58125,452.93,1.32533,2.6808,7293.76,10.9016,True,6.0|99,433
14|433|cc|1|1|99,5.61245,451.9,1.32476,1.74848,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|cc|2|1|99,5.61245,451.9,1.32476,2.00347,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|cc|3|1|99,5.61245,451.9,1.32476,1.81152,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|cc|4|1|99,5.61245,451.9,1.32476,1.95875,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|cc|5|1|99,5.61245,451.9,1.32476,1.78781,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|cc|6|1|99,5.61245,451.9,1.32476,1.66983,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|cc|7|1|99,5.61245,451.9,1.32476,1.83446,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|cc|8|1|99,5.61245,451.9,1.32476,1.82581,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|vc|1|2|99,5.61245,451.9,1.32476,1.83612,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|vc|2|2|99,5.61245,451.9,1.32476,1.73142,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|vc|3|2|99,5.61245,451.9,1.32476,1.95357,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|vc|4|2|99,5.61245,451.9,1.32476,1.72106,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|vc|5|2|99,5.61245,451.9,1.32476,1.7733,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|vc|6|2|99,5.61245,451.9,1.32476,1.96227,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|vc|7|2|99,5.61245,451.9,1.32476,1.81416,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|433|vc|8|2|99,5.61245,451.9,1.32476,1.46163,7273.54,10.8984,5.58134,452.93,1.32533,1.00516,7293.76,10.9016,False,69.0|99,433
14|297|sample|3|71,5.61235,451.9,1.32476,2.15766,7273.54,11.721,5.58125,452.93,1.32533,2.10235,7293.76,11.7183,True,6.0|71,297
14|297|sample|4|71,5.61235,451.9,1.32476,1.91998,7273.54,11.721,5.58125,452.93,1.32533,1.92986,7293.76,11.7183,True,6.0|71,297
14|297|sample|5|71,5.61235,451.9,1.32476,46.16,7273.54,11.721,5.58125,452.93,1.32533,46.5838,7293.76,11.7183,True,6.0|71,297
14|297|sample|6|71,5.61235,451.9,1.32476,40.8835,7273.54,11.721,5.58125,452.93,1.32533,43.1533,7293.76,11.7183,True,6.0|71,297
14|297|sample|8|71,5.61235,451.9,1.32476,17.4204,7273.54,11.721,5.58125,452.93,1.32533,16.4949,7293.76,11.7183,True,6.0|71,297
14|297|sample|7|71,5.61235,451.9,1.32476,16.9616,7273.54,11.721,5.58125,452.93,1.32533,18.1573,7293.76,11.7183,True,6.0|71,297
14|297|sample|9|71,5.61235,451.9,1.32476,29.2487,7273.54,11.721,5.58125,452.93,1.32533,31.6544,7293.76,11.7183,True,6.0|71,297
14|297|sample|10|71,5.61235,451.9,1.32476,35.5019,7273.54,11.721,5.58125,452.93,1.32533,35.6306,7293.76,11.7183,True,6.0|71,297
14|297|sample|12|71,5.61235,451.9,1.32476,0.501365,7273.54,11.721,5.58125,452.93,1.32533,0.525217,7293.76,11.7183,True,6.0|71,297
14|297|sample|11|71,5.61235,451.9,1.32476,0.515242,7273.54,11.721,5.58125,452.93,1.32533,0.481816,7293.76,11.7183,True,6.0|71,297
14|297|cc|1|1|71,5.61245,451.9,1.32476,0.322762,7273.54,11.721,5.58134,452.93,1.32533,0.18651,7293.76,11.7183,False,69.0|71,297
14|297|cc|2|1|71,5.61245,451.9,1.32476,0.349164,7273.54,11.721,5.58134,452.93,1.32533,0.186511,7293.76,11.7183,False,69.0|71,297
14|297|cc|3|1|71,5.61245,451.9,1.32476,0.367574,7273.54,11.721,5.58134,452.93,1.32533,0.18651,7293.76,11.7183,False,69.0|71,297
14|297|cc|4|1|71,5.61245,451.9,1.32476,0.303759,7273.54,11.721,5.58134,452.93,1.32533,0.18651,7293.76,11.7183,False,69.0|71,297
14|297|cc|5|1|71,5.61245,451.9,1.32476,0.308351,7273.54,11.721,5.58134,452.93,1.32533,0.186511,7293.76,11.7183,False,69.0|71,297
14|297|cc|6|1|71,5.61245,451.9,1.32476,0.347623,7273.54,11.721,5.58134,452.93,1.32533,0.186511,7293.76,11.7183,False,69.0|71,297
14|297|cc|7|1|71,5.61245,451.9,1.32476,0.351003,7273.54,11.721,5.58134,452.93,1.32533,0.18651,7293.76,11.7183,False,69.0|71,297
14|297|cc|8|1|71,5.61245,451.9,1.32476,0.355853,7273.54,11.721,5.58134,452.93,1.32533,0.18651,7293.76,11.7183,False,69.0|71,297
14|297|vc|1|2|71,5.61245,451.9,1.32476,0.316517,7273.54,11.721,5.58134,452.93,1.32533,0.18651,7293.76,11.7183,False,69.0|71,297
14|297|vc|2|2|71,5.61245,451.9,1.32476,0.324517,7273.54,11.721,5.58134,452.93,1.32533,0.186511,7293.76,11.7183,False,69.0|71,297
14|297|vc|3|2|71,5.61245,451.9,1.32476,0.308717,7273.54,11.721,5.58134,452.93,1.32533,0.186511,7293.76,11.7183,False,69.0|71,297
14|297|vc|4|2|71,5.61245,451.9,1.32476,0.293636,7273.54,11.721,5.58134,452.93,1.32533,0.18651,7293.76,11.7183,False,69.0|71,297
14|297|vc|5|2|71,5.61245,451.9,1.32476,0.336074,7273.54,11.721,5.58134,452.93,1.32533,0.186511,7293.76,11.7183,False,69.0|71,297
14|297|vc|6|2|71,5.61245,451.9,1.32476,0.278833,7273.54,11.721,5.58134,452.93,1.32533,0.186511,7293.76,11.7183,False,69.0|71,297
14|297|vc|7|2|71,5.61245,451.9,1.32476,0.326743,7273.54,11.721,5.58134,452.93,1.32533,0.186511,7293.76,11.7183,False,69.0|71,297
14|297|vc|8|2|71,5.61245,451.9,1.32476,0.328366,7273.54,11.721,5.58134,452.93,1.32533,0.18651,7293.76,11.7183,False,69.0|71,297
14|183|sample|4|233,5.61235,451.9,1.32476,3.16294,7273.54,11.7213,5.58125,452.93,1.32533,3.23551,7293.76,11.7185,True,6.0|233,183
14|183|sample|3|233,5.61235,451.9,1.32476,3.24295,7273.54,11.7213,5.58125,452.93,1.32533,3.42793,7293.76,11.7185,True,6.0|233,183
14|183|sample|6|233,5.61235,451.9,1.32476,6.03753,7273.54,11.7213,5.58125,452.93,1.32533,6.52913,7293.76,11.7185,True,6.0|233,183
14|183|sample|5|233,5.61235,451.9,1.32476,6.91394,7273.54,11.7213,5.58125,452.93,1.32533,6.52827,7293.76,11.7185,True,6.0|233,183
14|183|sample|7|233,5.61235,451.9,1.32476,2.33065,7273.54,11.7213,5.58125,452.93,1.32533,2.42544,7293.76,11.7185,True,6.0|233,183
14|183|sample|8|233,5.61235,451.9,1.32476,2.34414,7273.54,11.7213,5.58125,452.93,1.32533,2.40557,7293.76,11.7185,True,6.0|233,183
14|183|sample|10|233,5.61235,451.9,1.32476,10.0283,7273.54,11.7213,5.58125,452.93,1.32533,9.5258,7293.76,11.7185,True,6.0|233,183
14|183|sample|9|233,5.61235,451.9,1.32476,7.0343,7273.54,11.7213,5.58125,452.93,1.32533,7.2269,7293.76,11.7185,True,6.0|233,183
14|183|sample|12|233,5.61235,451.9,1.32476,1.78737,7273.54,11.7213,5.58125,452.93,1.32533,1.77244,7293.76,11.7185,True,6.0|233,183
14|183|sample|11|233,5.61235,451.9,1.32476,1.0161,7273.54,11.7213,5.58125,452.93,1.32533,1.02655,7293.76,11.7185,True,6.0|233,183
14|183|cc|1|1|233,5.61245,451.9,1.32476,6.90178,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|cc|2|1|233,5.61245,451.9,1.32476,7.9132,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|cc|3|1|233,5.61245,451.9,1.32476,8.88222,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|cc|4|1|233,5.61245,451.9,1.32476,6.26228,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|cc|5|1|233,5.61245,451.9,1.32476,6.98226,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|cc|6|1|233,5.61245,451.9,1.32476,8.54561,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|cc|7|1|233,5.61245,451.9,1.32476,7.51346,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|cc|8|1|233,5.61245,451.9,1.32476,8.31036,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|vc|1|2|233,5.61245,451.9,1.32476,8.49407,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|vc|2|2|233,5.61245,451.9,1.32476,6.65223,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|vc|3|2|233,5.61245,451.9,1.32476,6.86321,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|vc|4|2|233,5.61245,451.9,1.32476,7.25557,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|vc|5|2|233,5.61245,451.9,1.32476,9.25822,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|vc|6|2|233,5.61245,451.9,1.32476,7.3751,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|vc|7|2|233,5.61245,451.9,1.32476,8.19884,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|183|vc|8|2|233,5.61245,451.9,1.32476,7.77023,7273.54,11.7213,5.58134,452.93,1.32533,4.69235,7293.76,11.7185,False,69.0|233,183
14|705|sample|3|233,5.61245,451.9,1.32476,0.00775164,7273.54,11.721,5.58134,452.93,1.32533,0.00974736,7293.76,11.7183,False,6.0|233,705
14|705|sample|4|233,5.61245,451.9,1.32476,0.00591452,7273.54,11.721,5.58134,452.93,1.32533,0.00676179,7293.76,11.7183,False,6.0|233,705
14|705|sample|5|233,5.61245,451.9,1.32476,0.00569149,7273.54,11.721,5.58134,452.93,1.32533,0.00711209,7293.76,11.7183,False,6.0|233,705
14|705|sample|6|233,5.61245,451.9,1.32476,0.00662583,7273.54,11.721,5.58134,452.93,1.32533,0.00687228,7293.76,11.7183,False,6.0|233,705
14|705|sample|7|233,5.61245,451.9,1.32476,0.00871328,7273.54,11.721,5.58134,452.93,1.32533,0.0112,7293.76,11.7183,False,6.0|233,705
14|705|sample|8|233,5.61245,451.9,1.32476,0.00588121,7273.54,11.721,5.58134,452.93,1.32533,0.00720262,7293.76,11.7183,False,6.0|233,705
14|705|sample|10|233,5.61235,451.9,1.32476,5.02854,7273.54,11.721,5.58125,452.93,1.32533,5.35056,7293.76,11.7183,True,6.0|233,705
14|705|sample|9|233,5.61235,451.9,1.32476,4.05525,7273.54,11.721,5.58125,452.93,1.32533,4.16131,7293.76,11.7183,True,6.0|233,705
14|705|sample|12|233,5.61235,451.9,1.32476,6.08331,7273.54,11.721,5.58125,452.93,1.32533,6.37507,7293.76,11.7183,True,6.0|233,705
14|705|sample|11|233,5.61235,451.9,1.32476,3.78474,7273.54,11.721,5.58125,452.93,1.32533,3.92983,7293.76,11.7183,True,6.0|233,705
14|705|cc|1|1|233,5.61245,451.9,1.32476,8.22658,7273.54,11.721,5.58134,452.93,1.32533,4.69235,7293.76,11.7183,False,69.0|233,705
14|705|cc|2|1|233,5.61245,451.9,1.32476,8.66769,7273.54,11.721,5.58134,452.93,1.32533,4.69235,7293.76,11.7183,False,69.0|233,705
14|705|cc|3|1|233,5.61245,451.9,1.32476,7.383,7273.54,11.721,5.58134,452.93,1.32533,4.69235,7293.76,11.7183,False,69.0|233,705
14|705|cc|4|1|233,5.61245,451.9,1.32476,7.38133,7273.54,11.721,5.58134,452.93,1.32533,4.69235,7293.76,11.7183,False,69.0|233,705
14|705|cc|5|1|233,5.61245,451.9,1.32476,7.5743,7273.54,11.721,5.58134,452.93,1.32533,4.69235,7293.76,11.7183,False,69.0|233,705
14|705|cc|6|1|233,5.61245,451.9,1.32476,7.51857,7273.54,11.721,5.58134,452.93,1.32533,4.69235,7293.76,11.7183,False,69.0|233,705
14|705|cc|7|1|233,5.61245,451.9,1.32476,7.64575,7273.54,11.721,5.58134,452.93,1.32533,4.69235,7293.76,11.7183,False,69.0|233,705
