id,eta_U_offset_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_offset_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|183|cc|5|1|233,0,0,0,0.0167098,0,0,0,0,0,5.03983e-08,0,0,False,69.0|233,183
14|183|cc|6|1|233,0,0,0,0.164594,0,0,0,0,0,2.45006e-07,0,0,False,69.0|233,183
14|183|cc|7|1|233,0,0,0,0.00845726,0,0,0,0,0,-4.80231e-09,0,0,False,69.0|233,183
14|183|cc|8|1|233,0,0,0,0.0449475,0,0,0,0,0,7.89454e-08,0,0,False,69.0|233,183
14|183|vc|1|2|233,0,0,0,0.0522666,0,0,0,0,0,-6.03303e-08,0,0,False,69.0|233,183
14|183|vc|2|2|233,0,0,0,-0.0757812,0,0,0,0,0,2.58854e-07,0,0,False,69.0|233,183
14|183|vc|3|2|233,0,0,0,-0.00767081,0,0,0,0,0,-1.64086e-07,0,0,False,69.0|233,183
14|183|vc|4|2|233,0,0,0,0.00759863,0,0,0,0,0,3.22725e-09,0,0,False,69.0|233,183
14|183|vc|5|2|233,0,0,0,0.0908455,0,0,0,0,0,-3.18485e-08,0,0,False,69.0|233,183
14|183|vc|6|2|233,0,0,0,0.0871345,0,0,0,0,0,-1.90533e-07,0,0,False,69.0|233,183
14|183|vc|7|2|233,0,0,0,0.114204,0,0,0,0,0,-7.15823e-08,0,0,False,69.0|233,183
14|183|vc|8|2|233,0,0,0,0.045117,0,0,0,0,0,7.28341e-08,0,0,False,69.0|233,183
14|705|sample|3|233,0,0,0,0.216105,0,0,0,0,0,0.57242,0,0,False,6.0|233,705
14|705|sample|4|233,0,0,0,-0.0565854,0,0,0,0,0,0.20671,0,0,False,6.0|233,705
14|705|sample|5|233,0,0,0,-0.100757,0,0,0,0,0,0.25722,0,0,False,6.0|233,705
14|705|sample|6|233,0,0,0,0.0409716,0,0,0,0,0,0.222919,0,0,False,6.0|233,705
14|705|sample|7|233,0,0,0,0.305654,0,0,0,0,0,0.711334,0,0,False,6.0|233,705
14|705|sample|8|233,0,0,0,0.00116009,0,0,0,0,0,0.269868,0,0,False,6.0|233,705
14|705|sample|10|233,0,0,0,0.810543,0,0,0,0,0,0.929203,0,0,True,6.0|233,705
14|705|sample|9|233,0,0,0,0.597518,0,0,0,0,0,0.677832,0,0,True,6.0|233,705
14|705|sample|12|233,0,0,0,1.00795,0,0,0,0,0,1.1044,0,0,True,6.0|233,705
14|705|sample|11|233,0,0,0,0.533637,0,0,0,0,0,0.620598,0,0,True,6.0|233,705
14|705|cc|1|1|233,0,0,0,0.149518,0,0,0,0,0,9.00777e-08,0,0,False,69.0|233,705
14|705|cc|2|1|233,0,0,0,0.104481,0,0,0,0,0,-3.89142e-08,0,0,False,69.0|233,705
14|705|cc|3|1|233,0,0,0,0.0760883,0,0,0,0,0,2.58812e-07,0,0,False,69.0|233,705
14|705|cc|4|1|233,0,0,0,0.080422,0,0,0,0,0,-2.74577e-07,0,0,False,69.0|233,705
14|705|cc|5|1|233,0,0,0,0.0327005,0,0,0,0,0,-1.83591e-07,0,0,False,69.0|233,705
14|705|cc|6|1|233,0,0,0,-0.00688148,0,0,0,0,0,-2.43464e-07,0,0,False,69.0|233,705
14|705|cc|7|1|233,0,0,0,0.100873,0,0,0,0,0,7.40474e-08,0,0,False,69.0|233,705
14|705|cc|8|1|233,0,0,0,0.0506742,0,0,0,0,0,-1.66428e-07,0,0,False,69.0|233,705
14|705|vc|1|2|233,0,0,0,-0.00988935,0,0,0,0,0,-8.4201e-08,0,0,False,69.0|233,705
14|705|vc|2|2|233,0,0,0,0.0644345,0,0,0,0,0,-2.8457e-07,0,0,False,69.0|233,705
14|705|vc|3|2|233,0,0,0,-0.0542141,0,0,0,0,0,-2.47543e-07,0,0,False,69.0|233,705
14|705|vc|4|2|233,0,0,0,0.212364,0,0,0,0,0,3.13723e-07,0,0,False,69.0|233,705
14|705|vc|5|2|233,0,0,0,-0.0998375,0,0,0,0,0,-1.91922e-07,0,0,False,69.0|233,705
14|705|vc|6|2|233,0,0,0,0.0580888,0,0,0,0,0,5.19181e-08,0,0,False,69.0|233,705
14|705|vc|7|2|233,0,0,0,0.0233875,0,0,0,0,0,-2.47769e-07,0,0,False,69.0|233,705
14|705|vc|8|2|233,0,0,0,0.0112213,0,0,0,0,0,-1.06107e-07,0,0,False,69.0|233,705
14|555|sample|4|233,0,0,0,-1.97041,0,0,0,0,0,-1.97856,0,0,True,6.0|233,555
14|555|sample|3|233,0,0,0,-2.10843,0,0,0,0,0,-2.06732,0,0,True,6.0|233,555
14|555|sample|5|233,0,0,0,-2.35071,0,0,0,0,0,-2.23647,0,0,True,6.0|233,555
14|555|sample|6|233,0,0,0,-2.27547,0,0,0,0,0,-2.22551,0,0,True,6.0|233,555
14|555|sample|7|233,0,0,0,0.811457,0,0,0,0,0,0.84198,0,0,True,6.0|233,555
14|555|sample|8|233,0,0,0,0.837132,0,0,0,0,0,0.845496,0,0,True,6.0|233,555
14|555|sample|9|233,0,0,0,-2.09322,0,0,0,0,0,-2.10557,0,0,True,6.0|233,555
14|555|sample|10|233,0,0,0,-2.08073,0,0,0,0,0,-2.10313,0,0,True,6.0|233,555
14|555|sample|12|233,0,0,0,1.67025,0,0,0,0,0,1.67961,0,0,True,6.0|233,555
14|555|sample|11|233,0,0,0,1.65787,0,0,0,0,0,1.80419,0,0,True,6.0|233,555
14|555|cc|1|1|233,0,0,0,-0.14054,0,0,0,0,0,-1.37426e-07,0,0,False,69.0|233,555
14|555|cc|2|1|233,0,0,0,0.0205186,0,0,0,0,0,-1.99548e-07,0,0,False,69.0|233,555
14|555|cc|3|1|233,0,0,0,-0.0354182,0,0,0,0,0,1.66464e-07,0,0,False,69.0|233,555
14|555|cc|4|1|233,0,0,0,0.0880485,0,0,0,0,0,3.82352e-08,0,0,False,69.0|233,555
14|555|cc|5|1|233,0,0,0,-0.0827459,0,0,0,0,0,-7.3414e-08,0,0,False,69.0|233,555
14|555|cc|6|1|233,0,0,0,0.106474,0,0,0,0,0,2.81549e-07,0,0,False,69.0|233,555
14|555|cc|7|1|233,0,0,0,0.0616007,0,0,0,0,0,2.88144e-07,0,0,False,69.0|233,555
14|555|cc|8|1|233,0,0,0,-0.113518,0,0,0,0,0,-1.59443e-07,0,0,False,69.0|233,555
14|555|vc|1|2|233,0,0,0,0.119409,0,0,0,0,0,2.48147e-07,0,0,False,69.0|233,555
14|555|vc|2|2|233,0,0,0,0.125104,0,0,0,0,0,-5.69537e-08,0,0,False,69.0|233,555
14|555|vc|3|2|233,0,0,0,-0.0275102,0,0,0,0,0,1.32859e-07,0,0,False,69.0|233,555
14|555|vc|4|2|233,0,0,0,-0.0508481,0,0,0,0,0,4.43508e-09,0,0,False,69.0|233,555
14|555|vc|5|2|233,0,0,0,0.0701946,0,0,0,0,0,2.06214e-07,0,0,False,69.0|233,555
14|555|vc|6|2|233,0,0,0,-0.204338,0,0,0,0,0,-3.67763e-07,0,0,False,69.0|233,555
14|555|vc|7|2|233,0,0,0,0.0638296,0,0,0,0,0,-2.58321e-08,0,0,False,69.0|233,555
14|555|vc|8|2|233,0,0,0,-0.0503116,0,0,0,0,0,1.76199e-07,0,0,False,69.0|233,555
14|394|sample|5|42,0,0,0,0.0460631,0,0,0,0,0,0.0533676,0,0,True,6.0|42,394
14|394|sample|6|42,0,0,0,-0.0295253,0,0,0,0,0,0.0174297,0,0,True,6.0|42,394
14|394|sample|7|42,0,0,0,-1.56701,0,0,0,0,0,-1.53362,0,0,True,6.0|42,394
14|394|sample|8|42,0,0,0,-1.50056,0,0,0,0,0,-1.51408,0,0,True,6.0|42,394
14|394|sample|10|42,0,0,0,2.0798,0,0,0,0,0,2.10079,0,0,True,6.0|42,394
14|394|sample|9|42,0,0,0,1.93922,0,0,0,0,0,1.97882,0,0,True,6.0|42,394
14|394|sample|12|42,0,0,0,-0.516032,0,0,0,0,0,-0.468588,0,0,True,6.0|42,394
14|394|sample|11|42,0,0,0,-0.500056,0,0,0,0,0,-0.520629,0,0,True,6.0|42,394
14|394|sample|3|42,0,0,0,0.241873,0,0,0,0,0,0.188575,0,0,True,63.0|42,394
14|394|sample|4|42,0,0,0,-0.178986,0,0,0,0,0,-0.199882,0,0,True,63.0|42,394
14|394|cc|1|1|42,0,0,0,0.035009,0,0,0,0,0,-4.21379e-07,0,0,False,69.0|42,394
14|394|cc|2|1|42,0,0,0,-0.164838,0,0,0,0,0,2.52616e-07,0,0,False,69.0|42,394
14|394|cc|3|1|42,0,0,0,0.0784255,0,0,0,0,0,-4.50533e-08,0,0,False,69.0|42,394
14|394|cc|4|1|42,0,0,0,-0.11183,0,0,0,0,0,1.85166e-07,0,0,False,69.0|42,394
14|394|cc|5|1|42,0,0,0,0.034396,0,0,0,0,0,-2.96215e-07,0,0,False,69.0|42,394
14|394|cc|6|1|42,0,0,0,-0.00490041,0,0,0,0,0,-2.71799e-07,0,0,False,69.0|42,394
14|394|cc|7|1|42,0,0,0,-0.167601,0,0,0,0,0,1.41921e-07,0,0,False,69.0|42,394
14|394|cc|8|1|42,0,0,0,-0.0108263,0,0,0,0,0,-1.47751e-08,0,0,False,69.0|42,394
14|394|vc|1|2|42,0,0,0,0.000855824,0,0,0,0,0,3.65677e-07,0,0,False,69.0|42,394
14|394|vc|2|2|42,0,0,0,-0.0380452,0,0,0,0,0,3.65816e-07,0,0,False,69.0|42,394
14|394|vc|3|2|42,0,0,0,-0.135481,0,0,0,0,0,1.66735e-07,0,0,False,69.0|42,394
14|394|vc|4|2|42,0,0,0,-0.159955,0,0,0,0,0,1.74951e-07,0,0,False,69.0|42,394
14|394|vc|5|2|42,0,0,0,0.146584,0,0,0,0,0,-3.31761e-07,0,0,False,69.0|42,394
14|394|vc|6|2|42,0,0,0,-0.0541767,0,0,0,0,0,-3.29188e-07,0,0,False,69.0|42,394
14|394|vc|7|2|42,0,0,0,-0.0591641,0,0,0,0,0,1.96733e-07,0,0,False,69.0|42,394
14|394|vc|8|2|42,0,0,0,0.00617403,0,0,0,0,0,3.95115e-07,0,0,False,69.0|42,394
14|1099|sample|3|73,0,0,0,2.50815,0,0,0,0,0,2.46546,0,0,True,6.0|73,1099
14|1099|sample|4|73,0,0,0,2.38014,0,0,0,0,0,2.30922,0,0,True,6.0|73,1099
14|1099|sample|5|73,0,0,0,1.30109,0,0,0,0,0,1.35708,0,0,True,6.0|73,1099
14|1099|sample|6|73,0,0,0,1.12382,0,0,0,0,0,1.14812,0,0,True,6.0|73,1099
14|1099|sample|8|73,0,0,0,-0.5021,0,0,0,0,0,-0.457426,0,0,True,6.0|73,1099
14|1099|sample|7|73,0,0,0,-0.457219,0,0,0,0,0,-0.435998,0,0,True,6.0|73,1099
14|1099|sample|9|73,0,0,0,2.1469,0,0,0,0,0,2.16117,0,0,True,6.0|73,1099
14|1099|sample|10|73,0,0,0,2.22869,0,0,0,0,0,2.2119,0,0,True,6.0|73,1099
14|1099|sample|11|73,0,0,0,-0.640697,0,0,0,0,0,-0.583549,0,0,True,6.0|73,1099
14|1099|sample|12|73,0,0,0,-0.892013,0,0,0,0,0,-0.838956,0,0,True,6.0|73,1099
14|1099|cc|1|1|73,0,0,0,-0.0902161,0,0,0,0,0,6.26931e-08,0,0,False,69.0|73,1099
14|1099|cc|2|1|73,0,0,0,-0.028166,0,0,0,0,0,8.13454e-09,0,0,False,69.0|73,1099
14|1099|cc|3|1|73,0,0,0,0.109536,0,0,0,0,0,1.01368e-07,0,0,False,69.0|73,1099
