rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,-0.714076,1.44411,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,-0.0212552,-0.170664,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0.236843,-1.14397,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0.195475,0.83134,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0.266604,0.830934,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0.244233,-3.04919,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,-0.657061,0.466365,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0.190499,-1.52071,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,-0.160272,-1.19931,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,-0.0651792,-1.51497,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,-0.225339,-1.17258,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,-0.382761,-2.6328,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,-0.488523,-2.28654,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,-0.436051,-2.40661,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,-0.606832,-2.22202,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0.107345,-1.68816,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,-0.125079,-1.20795,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,-0.0149417,-1.20138,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0.291938,-0.102169,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,-0.35016,-0.575795,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0.129614,-0.28129,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0.169855,2.13648,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0.116563,-0.570048,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,-0.560045,-1.57292,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,-9.14961e-05,-0.708,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,-0.528018,3.84282,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,-0.318377,-3.22955,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0.224804,0.93366,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0.71062,1.55932,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,-0.346717,-2.87246,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,-0.173838,-1.3554,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0.441313,0.276805,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,-0.180228,-0.013278,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,0.1207,-0.768666,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0.140932,-0.386832,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0.305054,-0.265467,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0.281039,-0.125194,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,-0.0220481,-2.56719,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0.388779,-2.8911,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,0.0498934,-2.59484,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0.267244,-2.57695,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,0.147707,-0.502904,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0.0431374,-0.407059,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0.271358,-0.44523,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,-0.554524,-0.301678,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,-0.371764,1.46974,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,-0.415678,1.10846,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,-0.293057,0.0739722,0,0,False,69.0|274,719
