id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,271.771,1.29598,12.6891,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|cc|2|1|162,271.771,1.29598,13.6459,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|cc|3|1|162,271.771,1.29598,21.6368,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|cc|4|1|162,271.771,1.29598,16.6676,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|cc|5|1|162,271.771,1.29598,13.2646,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|cc|6|1|162,271.771,1.29598,13.3286,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|cc|7|1|162,271.771,1.29598,15.7449,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|cc|8|1|162,271.771,1.29598,13.9533,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|sample|10|162,275.168,1.29598,3.48448,1968680.0,27220.5,275.168,1.29334,3.24951,1999500.0,27588.0,True,32.0|162,84
8|84|sample|11|162,269.952,1.29598,2.2415,1968680.0,27220.5,269.952,1.29334,2.2525,1999500.0,27588.0,True,22.0|162,84
8|84|sample|12|162,269.952,1.29598,2.91751,1968680.0,27220.5,269.952,1.29334,3.09695,1999500.0,27588.0,True,22.0|162,84
8|84|sample|3|162,270.8,1.29598,0.710984,1968680.0,27220.5,270.8,1.29334,0.759004,1999500.0,27588.0,True,55.0|162,84
8|84|sample|4|162,270.8,1.29598,0.874647,1968680.0,27220.5,270.8,1.29334,0.823911,1999500.0,27588.0,True,55.0|162,84
8|84|sample|5|162,270.8,1.29598,0.391255,1968680.0,27220.5,270.8,1.29334,0.383402,1999500.0,27588.0,True,55.0|162,84
8|84|sample|6|162,270.8,1.29598,0.371048,1968680.0,27220.5,270.8,1.29334,0.354442,1999500.0,27588.0,True,55.0|162,84
8|84|sample|7|162,275.168,1.29598,2.48516,1968680.0,27220.5,275.168,1.29334,2.68565,1999500.0,27588.0,True,32.0|162,84
8|84|sample|8|162,275.168,1.29598,2.91408,1968680.0,27220.5,275.168,1.29334,2.8916,1999500.0,27588.0,True,32.0|162,84
8|84|sample|9|162,275.168,1.29598,3.23072,1968680.0,27220.5,275.168,1.29334,3.214,1999500.0,27588.0,True,32.0|162,84
8|84|vc|1|2|162,271.771,1.29598,11.5156,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|vc|2|2|162,271.771,1.29598,26.1123,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|vc|3|2|162,271.771,1.29598,12.727,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|vc|4|2|162,271.771,1.29598,12.844,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|vc|5|2|162,271.771,1.29598,8.14013,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|vc|6|2|162,271.771,1.29598,13.3554,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|vc|7|2|162,271.771,1.29598,16.7557,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|84|vc|8|2|162,271.771,1.29598,58.3903,1968680.0,27220.5,271.771,1.29334,2.33954,1999500.0,27588.0,False,69.0|162,84
8|719|cc|1|1|274,272.69,1.29598,29.0788,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|cc|2|1|274,272.69,1.29598,13.1334,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|cc|3|1|274,272.69,1.29598,14.9653,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|cc|4|1|274,272.69,1.29598,16.2864,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|cc|5|1|274,272.69,1.29598,22.72,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|cc|6|1|274,272.69,1.29598,24.1344,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|cc|7|1|274,272.69,1.29598,24.0084,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|cc|8|1|274,272.69,1.29598,14.9371,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|sample|10|274,271.234,1.29598,7.55393,1968680.0,27220.5,271.234,1.29334,7.62253,1999500.0,27588.0,True,32.0|274,719
8|719|sample|11|274,272.13,1.29598,9.18833,1968680.0,27220.5,272.13,1.29334,9.81685,1999500.0,27588.0,True,22.0|274,719
8|719|sample|12|274,272.13,1.29598,10.5172,1968680.0,27220.5,272.13,1.29334,10.8176,1999500.0,27588.0,True,22.0|274,719
8|719|sample|3|274,265.421,1.29598,0.914924,1968680.0,27220.5,265.421,1.29334,0.936631,1999500.0,27588.0,True,55.0|274,719
8|719|sample|4|274,265.421,1.29598,0.878649,1968680.0,27220.5,265.421,1.29334,0.912353,1999500.0,27588.0,True,55.0|274,719
8|719|sample|5|274,265.421,1.29598,0.971472,1968680.0,27220.5,265.421,1.29334,0.953983,1999500.0,27588.0,True,55.0|274,719
8|719|sample|6|274,265.421,1.29598,1.03953,1968680.0,27220.5,265.421,1.29334,1.0433,1999500.0,27588.0,True,55.0|274,719
8|719|sample|7|274,271.234,1.29598,7.693,1968680.0,27220.5,271.234,1.29334,7.65354,1999500.0,27588.0,True,32.0|274,719
8|719|sample|8|274,271.234,1.29598,7.78391,1968680.0,27220.5,271.234,1.29334,7.78748,1999500.0,27588.0,True,32.0|274,719
8|719|sample|9|274,271.234,1.29598,7.87791,1968680.0,27220.5,271.234,1.29334,7.73869,1999500.0,27588.0,True,32.0|274,719
8|719|vc|1|2|274,272.69,1.29598,12.5172,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|vc|2|2|274,272.69,1.29598,25.5468,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|vc|3|2|274,272.69,1.29598,9.46624,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|vc|4|2|274,272.69,1.29598,16.577,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|vc|5|2|274,272.69,1.29598,14.694,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|vc|6|2|274,272.69,1.29598,18.3149,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|vc|7|2|274,272.69,1.29598,23.4744,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|719|vc|8|2|274,272.69,1.29598,17.926,1968680.0,27220.5,272.69,1.29334,2.33954,1999500.0,27588.0,False,69.0|274,719
8|488|cc|1|1|322,269.29,1.29598,21.1797,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|cc|2|1|322,269.29,1.29598,10.9578,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|cc|3|1|322,269.29,1.29598,13.5553,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|cc|4|1|322,269.29,1.29598,12.0222,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|cc|5|1|322,269.29,1.29598,11.643,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|cc|6|1|322,269.29,1.29598,10.9161,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|cc|7|1|322,269.29,1.29598,12.6145,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|cc|8|1|322,269.29,1.29598,29.3956,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|sample|10|322,273.709,1.29598,0.632963,1968680.0,27220.5,273.709,1.29334,0.626209,1999500.0,27588.0,True,32.0|322,488
8|488|sample|11|322,271.101,1.29598,5.99692,1968680.0,27220.5,271.101,1.29334,6.25479,1999500.0,27588.0,True,22.0|322,488
8|488|sample|12|322,271.101,1.29598,8.09369,1968680.0,27220.5,271.101,1.29334,8.00403,1999500.0,27588.0,True,22.0|322,488
8|488|sample|3|322,272.989,1.29598,0.346973,1968680.0,27220.5,272.989,1.29334,0.330704,1999500.0,27588.0,True,55.0|322,488
8|488|sample|4|322,272.989,1.29598,0.293524,1968680.0,27220.5,272.989,1.29334,0.300082,1999500.0,27588.0,True,55.0|322,488
8|488|sample|5|322,272.989,1.29598,0.250803,1968680.0,27220.5,272.989,1.29334,0.250655,1999500.0,27588.0,True,55.0|322,488
8|488|sample|6|322,272.989,1.29598,0.223491,1968680.0,27220.5,272.989,1.29334,0.236845,1999500.0,27588.0,True,55.0|322,488
8|488|sample|7|322,273.709,1.29598,1.13882,1968680.0,27220.5,273.709,1.29334,1.15673,1999500.0,27588.0,True,32.0|322,488
8|488|sample|8|322,273.709,1.29598,1.18536,1968680.0,27220.5,273.709,1.29334,1.15363,1999500.0,27588.0,True,32.0|322,488
8|488|sample|9|322,273.709,1.29598,0.616603,1968680.0,27220.5,273.709,1.29334,0.586593,1999500.0,27588.0,True,32.0|322,488
8|488|vc|1|2|322,269.29,1.29598,16.0421,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|vc|2|2|322,269.29,1.29598,15.3924,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|vc|3|2|322,269.29,1.29598,7.74251,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|vc|4|2|322,269.29,1.29598,11.2988,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|vc|5|2|322,269.29,1.29598,16.2927,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|vc|6|2|322,269.29,1.29598,19.3608,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|vc|7|2|322,269.29,1.29598,16.8975,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|488|vc|8|2|322,269.29,1.29598,28.616,1968680.0,27220.5,269.29,1.29334,2.33954,1999500.0,27588.0,False,69.0|322,488
8|847|cc|1|1|69,271.339,1.29598,17.7196,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|cc|2|1|69,271.339,1.29598,21.2551,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|cc|3|1|69,271.339,1.29598,21.2151,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|cc|4|1|69,271.339,1.29598,11.2033,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|cc|5|1|69,271.339,1.29598,35.7947,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|cc|6|1|69,271.339,1.29598,98.161,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|cc|7|1|69,271.339,1.29598,22.5649,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|cc|8|1|69,271.339,1.29598,18.8194,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|sample|10|69,271.751,1.29598,25.66,1968680.0,27220.5,271.751,1.29334,26.1421,1999500.0,27588.0,True,32.0|69,847
8|847|sample|11|69,268.214,1.29598,4.36876,1968680.0,27220.5,268.214,1.29334,4.35386,1999500.0,27588.0,True,22.0|69,847
8|847|sample|12|69,268.214,1.29598,4.29864,1968680.0,27220.5,268.214,1.29334,4.34261,1999500.0,27588.0,True,22.0|69,847
8|847|sample|3|69,273.274,1.29598,1.02512,1968680.0,27220.5,273.274,1.29334,1.00985,1999500.0,27588.0,True,55.0|69,847
8|847|sample|4|69,273.274,1.29598,0.987885,1968680.0,27220.5,273.274,1.29334,1.00092,1999500.0,27588.0,True,55.0|69,847
8|847|sample|5|69,273.274,1.29598,0.22848,1968680.0,27220.5,273.274,1.29334,0.228219,1999500.0,27588.0,True,55.0|69,847
8|847|sample|6|69,273.274,1.29598,0.241415,1968680.0,27220.5,273.274,1.29334,0.23224,1999500.0,27588.0,True,55.0|69,847
8|847|sample|7|69,271.751,1.29598,18.474,1968680.0,27220.5,271.751,1.29334,18.9721,1999500.0,27588.0,True,32.0|69,847
8|847|sample|8|69,271.751,1.29598,19.9858,1968680.0,27220.5,271.751,1.29334,20.2674,1999500.0,27588.0,True,32.0|69,847
8|847|sample|9|69,271.751,1.29598,24.0606,1968680.0,27220.5,271.751,1.29334,23.6234,1999500.0,27588.0,True,32.0|69,847
8|847|vc|1|2|69,271.339,1.29598,14.9099,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|vc|2|2|69,271.339,1.29598,12.5073,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|vc|3|2|69,271.339,1.29598,49.866,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|vc|4|2|69,271.339,1.29598,16.0948,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|vc|5|2|69,271.339,1.29598,14.1299,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|vc|6|2|69,271.339,1.29598,11.9438,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
8|847|vc|7|2|69,271.339,1.29598,36.0439,1968680.0,27220.5,271.339,1.29334,2.33954,1999500.0,27588.0,False,69.0|69,847
