id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.169941,2.13684,0.437676,-0.568127,0.169925,2.13684,0.437384,-0.0486308,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.169941,2.13684,0.437676,-0.315494,0.169925,2.13684,0.437384,-0.0624092,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.169941,2.13684,0.437676,0.0474286,0.169925,2.13684,0.437384,0.0119207,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.169941,2.13684,0.437676,-0.0251872,0.169925,2.13684,0.437384,0.0186138,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.169941,2.13684,0.437676,-0.320876,0.169925,2.13684,0.437384,-0.0659192,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.169941,2.13684,0.437676,-0.6058,0.169925,2.13684,0.437384,-0.0628395,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.169941,2.13684,0.437676,0.0869311,0.169925,2.13684,0.437384,0.00393711,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.169941,2.13684,0.437676,0.323811,0.169925,2.13684,0.437384,0.0180084,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.169941,2.13684,0.437676,-0.844834,0.169925,2.13684,0.437384,-0.0642457,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.169941,2.13684,0.437676,-0.662175,0.169925,2.13684,0.437384,-0.062176,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.169941,1.32377,1.76369,0.146333,0.169925,1.32377,1.74945,2.26409e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.169941,1.32377,1.76369,0.112894,0.169925,1.32377,1.74945,5.66189e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.169941,1.32377,1.76369,-0.14138,0.169925,1.32377,1.74945,-1.57696e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.169941,1.32377,1.76369,0.452408,0.169925,1.32377,1.74945,-5.46997e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.169941,1.32377,1.76369,-0.281632,0.169925,1.32377,1.74945,-2.69805e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.169941,1.32377,1.76369,0.349148,0.169925,1.32377,1.74945,-7.67507e-08,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.169941,1.32377,1.76369,-0.309122,0.169925,1.32377,1.74945,4.14091e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.169941,1.32377,1.76369,0.243729,0.169925,1.32377,1.74945,1.06681e-07,69.0|274,411
