id,importanceSampling
411|4,138.246525
411|3,135.197586
411|5,161.344898
411|6,161.651113
411|8,136.512978
411|7,135.815652
411|9,160.267348
411|10,161.257568
411|12,135.208855
411|11,136.753356
411|1,82.458479
411|2,147.229477
152|8,152.537684
152|7,152.985362
152|6,158.573408
152|5,160.418287
152|12,143.676633
152|11,143.854267
152|10,153.790784
152|9,152.394618
152|3,155.095646
152|4,153.280316
152|1,78.118946
152|2,150.904137
1056|8,113.597533
1056|7,147.135728
1056|6,152.141600
1056|5,152.831361
1056|12,143.026374
1056|11,143.042038
1056|10,148.339269
1056|9,149.405454
1056|4,147.803194
1056|3,145.608574
1056|1,77.142879
1056|2,165.753970
462|6,227.957708
462|5,227.175375
462|4,208.213484
462|3,208.456150
462|9,147.312448
462|10,149.962869
462|7,159.029905
462|8,157.085318
462|11,186.114366
462|12,173.219460
462|1,90.886356
462|2,130.514034
1159|8,154.829717
1159|7,157.523797
1159|5,162.231645
1159|6,130.164586
1159|11,148.339458
1159|12,149.778005
1159|9,123.257211
1159|10,163.009879
1159|4,159.001702
1159|3,157.196339
1159|1,81.628258
1159|2,159.216498
1197|7,102.176965
1197|8,133.998855
1197|6,141.729900
1197|5,144.136703
1197|12,106.273090
1197|10,145.975044
1197|9,142.559674
1197|3,135.101935
1197|4,104.062596
1197|11,139.798587
1197|1,81.084368
1197|2,126.134611
