id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,-0.0498485,-0.0324052,0,0,-0.0502619,-5.81097e-07,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,0.176509,-0.00616732,0,0,0.181401,-4.98109e-07,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,-0.0945921,0.0342165,0,0,-0.100623,-3.96175e-07,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,-0.122515,-0.042445,0,0,-0.130158,3.67065e-07,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,0.058573,-0.00478588,0,0,0.0635161,-1.82375e-06,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,0.0925122,-0.00926279,0,0,0.0922206,-1.36468e-06,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,-0.0666123,-0.000447202,0,0,-0.0663692,-3.71395e-07,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,-0.137525,-0.0258656,0,0,-0.129208,-3.46711e-07,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,0.10038,0.0132829,0,0,0.101398,-1.6725e-06,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,0.0437255,-0.0246458,0,0,0.0475084,-1.23205e-06,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0.00111205,-0.0089021,0,0,-6.71227e-08,2.9621e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-0.00308678,-0.0499626,0,0,-1.21404e-07,1.99836e-08,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-0.00603532,-0.00604878,0,0,-5.56853e-08,4.38183e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0.000431345,0.00494031,0,0,2.30765e-07,-2.64938e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-0.00511383,-0.0129656,0,0,-1.46708e-07,-2.19356e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0.00480535,-0.0145223,0,0,-1.39424e-07,-2.28618e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-0.0108776,0.0424254,0,0,2.93165e-07,-1.04675e-07,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0.00387401,0.00114313,0,0,-1.43143e-07,-1.66686e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,-0.00716041,-0.0160412,0,0,-1.31772e-07,-2.25391e-07,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,0.00371499,0.00481331,0,0,1.52521e-07,-2.31996e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0.00604349,0.0100981,0,0,-2.01401e-07,-2.03679e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-0.00436724,0.028491,0,0,-9.77236e-08,5.57923e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-0.000923516,-0.00926705,0,0,-2.06732e-08,9.41234e-08,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0.00246543,-0.0161602,0,0,1.75146e-07,-1.25368e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,0.00699512,-0.00727977,0,0,9.64368e-08,-1.31141e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,-0.016958,0.0299786,0,0,1.63354e-07,-3.45907e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,0.0598617,0.0510789,0,0,0.0627831,1.98683e-06,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,0.0169799,-0.0697613,0,0,0.0204299,5.16616e-06,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,-0.0594971,0.0126221,0,0,-0.0515594,7.36038e-06,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,-0.0123557,-0.0118613,0,0,-0.0128066,8.85806e-06,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,0.0522786,-0.0341025,0,0,0.0525577,-3.14872e-07,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,0.00506845,-8.84789e-05,0,0,0.00161522,-1.59028e-06,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,-0.00267183,-0.0491166,0,0,0.00615399,5.48066e-06,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,-0.0586799,0.0219973,0,0,-0.0528278,7.56424e-07,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,0.0221131,0.0323299,0,0,0.0282286,2.44243e-05,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,-0.0251675,-0.0109732,0,0,-0.0173825,1.37243e-05,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,0.000652304,0.0312978,0,0,-1.46147e-08,1.78611e-07,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,-0.00105108,-0.020868,0,0,1.91428e-07,-3.46118e-07,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-0.0128526,-0.000968031,0,0,5.95652e-08,2.91581e-07,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,0,0.000887796,0.0144949,0,0,3.62772e-08,3.17826e-07,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0,-0.00883936,0.0104488,0,0,-5.64598e-08,-1.50862e-07,69.0|322,152
