rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,0.00351681,0.652441,0.0468636,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|cc|2|1|162,1,0.00351681,0.652441,0.0212921,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|cc|3|1|162,1,0.00351681,0.652441,0.0152205,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|cc|4|1|162,1,0.00351681,0.652441,0.00311109,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|cc|5|1|162,1,0.00351681,0.652441,0.00402237,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|cc|6|1|162,1,0.00351681,0.652441,3.23909e-05,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|cc|7|1|162,1,0.00351681,0.652441,0.00853614,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|cc|8|1|162,1,0.00351681,0.652441,0.00875435,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|sample|10|162,1,0.00351703,0.652975,0.0061392,42.1947,0.305527,0.39637,True,32.0|162,84
1,8|84|sample|11|162,1,0.00351703,0.652975,0.00493614,42.1944,0.305527,0.39637,True,22.0|162,84
1,8|84|sample|12|162,1,0.00351703,0.652975,0.00608766,42.1944,0.305527,0.39637,True,22.0|162,84
1,8|84|sample|3|162,1,0.00351703,0.652975,0.00162872,42.1946,0.305527,0.39637,True,55.0|162,84
1,8|84|sample|4|162,1,0.00351703,0.652975,0.00148516,42.1946,0.305527,0.39637,True,55.0|162,84
1,8|84|sample|5|162,1,0.00351703,0.652975,0.000401906,42.1946,0.305527,0.39637,True,55.0|162,84
1,8|84|sample|6|162,1,0.00351703,0.652975,0.000529206,42.1946,0.305527,0.39637,True,55.0|162,84
1,8|84|sample|7|162,1,0.00351703,0.652975,0.0046246,42.1947,0.305527,0.39637,True,32.0|162,84
1,8|84|sample|8|162,1,0.00351703,0.652975,0.0069773,42.1947,0.305527,0.39637,True,32.0|162,84
1,8|84|sample|9|162,1,0.00351703,0.652975,0.00787594,42.1947,0.305527,0.39637,True,32.0|162,84
1,8|84|vc|1|2|162,1,0.00351681,0.652441,0.00510206,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|vc|2|2|162,1,0.00351681,0.652441,0.0316191,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|vc|3|2|162,1,0.00351681,0.652441,0.00142861,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|vc|4|2|162,1,0.00351681,0.652441,0.052803,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|vc|5|2|162,1,0.00351681,0.652441,0.0515907,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|vc|6|2|162,1,0.00351681,0.652441,0.0282702,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|vc|7|2|162,1,0.00351681,0.652441,0.0171093,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|84|vc|8|2|162,1,0.00351681,0.652441,0.0219132,42.1964,0.305527,0.39637,False,69.0|162,84
1,8|719|cc|1|1|274,1,0.00351681,0.652441,0.000548705,42.1964,0.24554,0.396496,False,69.0|274,719
1,8|719|cc|2|1|274,1,0.00351681,0.652441,0.0210371,42.1964,0.24554,0.396496,False,69.0|274,719
1,8|719|cc|3|1|274,1,0.00351681,0.652441,0.0112136,42.1964,0.24554,0.396496,False,69.0|274,719
