id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.670204,1.764,-2.63591,0.035681,0.656332,1.764,-2.61385,0.0364055,70.0|274,411
411|3,0.380711,1.764,-2.63591,0.035681,0.371106,1.764,-2.61385,0.0364055,70.0|274,411
411|5,0.767054,1.764,-2.63591,0.035681,0.727212,1.764,-2.61385,0.0364055,70.0|274,411
411|6,0.835362,1.764,-2.63591,0.035681,0.815743,1.764,-2.61385,0.0364055,70.0|274,411
411|8,0.528429,1.764,-2.63591,0.035681,0.50785,1.764,-2.61385,0.0364055,70.0|274,411
411|7,0.471269,1.764,-2.63591,0.035681,0.468479,1.764,-2.61385,0.0364055,70.0|274,411
411|9,0.720738,1.764,-2.63591,0.035681,0.684851,1.764,-2.61385,0.0364055,70.0|274,411
411|10,0.805985,1.764,-2.63591,0.035681,0.772295,1.764,-2.61385,0.0364055,70.0|274,411
411|12,0.485484,1.764,-2.63591,0.035681,0.473153,1.764,-2.61385,0.0364055,70.0|274,411
411|11,0.546927,1.764,-2.63591,0.035681,0.526713,1.764,-2.61385,0.0364055,70.0|274,411
411|1,1.27487,1.764,-2.63591,0.035681,0.510624,1.764,-2.61385,0.0364055,69.0|274,411
411|2,1.55924,1.764,-2.63591,0.035681,0.510625,1.764,-2.61385,0.0364055,69.0|274,411
152|8,0.396212,1.764,5.34603,0.0647693,0.384975,1.764,5.36112,0.0651699,65.0|322,152
152|7,0.442387,1.764,5.34603,0.0647693,0.430503,1.764,5.36112,0.0651699,65.0|322,152
152|6,0.541045,1.764,5.34603,0.0647693,0.515076,1.764,5.36112,0.0651699,65.0|322,152
152|5,0.450993,1.764,5.34603,0.0647693,0.435243,1.764,5.36112,0.0651699,65.0|322,152
152|12,0.159064,1.764,5.34603,0.0647693,0.154387,1.764,5.36112,0.0651699,28.0|322,152
