id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,goes_down,mab_virus,run_id
14|705|14|705|vc|8|2|233|2|233|69.0,52964.8,513.566,1.20262,1.29276,79.6863,1.4119,52964.8,517.632,1.00008,1.29276,0.985921,1.42372,False,69.0|233,705
8|152|8|152|sample|8|322|8|322|65.0,52966.7,313.748,1.21029,1.19772,0.388419,-2.34827,52966.7,313.714,0.996181,1.19772,0.350492,-2.34602,True,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,52966.7,313.748,1.09717,1.19772,0.437522,-2.34827,52966.7,313.714,0.997292,1.19772,0.3981,-2.34602,True,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,52966.7,313.748,1.16974,1.19772,0.390888,-2.34827,52966.7,313.714,0.991335,1.19772,0.355305,-2.34602,True,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,52966.7,313.748,1.17874,1.19772,0.354247,-2.34827,52966.7,313.714,0.998096,1.19772,0.324575,-2.34602,True,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,52966.5,313.748,1.14678,1.22974,0.0696361,-2.34827,52966.5,313.714,0.995764,1.22974,0.0630917,-2.34602,True,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,52966.5,313.748,1.12943,1.22974,0.12854,-2.34827,52966.5,313.714,1.00146,1.22974,0.115041,-2.34602,True,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,52966.5,313.748,1.1449,1.22974,0.146847,-2.34827,52966.5,313.714,0.999208,1.22974,0.136142,-2.34602,True,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,52966.5,313.748,1.15306,1.22974,0.178981,-2.34827,52966.5,313.714,0.989472,1.22974,0.160924,-2.34602,True,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,52966.6,313.748,1.12511,1.17448,0.32173,-2.34827,52966.6,313.714,1.0031,1.17448,0.288201,-2.34602,True,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,52966.6,313.748,1.11116,1.17448,0.341787,-2.34827,52966.6,313.714,1.00113,1.17448,0.307357,-2.34602,True,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,52966.7,313.748,1.13062,0.752566,199.77,-2.34827,52966.7,313.714,1,0.752566,1,-2.34602,False,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,52966.7,313.748,1.19429,0.752566,87.7376,-2.34827,52966.7,313.714,0.999933,0.752566,1.00043,-2.34602,False,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,52966.7,313.748,1.14168,0.752566,78.8178,-2.34827,52966.7,313.714,0.994043,0.752566,1.00156,-2.34602,False,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,52966.7,313.748,1.17807,0.752566,42.717,-2.34827,52966.7,313.714,0.996816,0.752566,1.04378,-2.34602,False,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,52966.7,313.748,1.1413,0.752566,48.7671,-2.34827,52966.7,313.714,1.00101,0.752566,0.978974,-2.34602,False,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,52966.7,313.748,1.13099,0.752566,50.0931,-2.34827,52966.7,313.714,0.987153,0.752566,1.01436,-2.34602,False,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,52966.7,313.748,1.20776,0.752566,46.1724,-2.34827,52966.7,313.714,1.00014,0.752566,1.01708,-2.34602,False,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,52966.7,313.748,1.11557,0.752566,100.908,-2.34827,52966.7,313.714,0.999677,0.752566,0.978011,-2.34602,False,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,52966.7,313.748,1.17019,0.752566,42.1828,-2.34827,52966.7,313.714,0.999999,0.752566,1,-2.34602,False,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,52966.7,313.748,1.16243,0.752566,72.6019,-2.34827,52966.7,313.714,1.00008,0.752566,0.999587,-2.34602,False,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,52966.7,313.748,1.13301,0.752566,43.3049,-2.34827,52966.7,313.714,1,0.752566,1,-2.34602,False,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,52966.7,313.748,1.17327,0.752566,24.8902,-2.34827,52966.7,313.714,1,0.752566,1,-2.34602,False,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,52966.7,313.748,1.15488,0.752566,38.8563,-2.34827,52966.7,313.714,1,0.752566,1,-2.34602,False,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,52966.7,313.748,1.24084,0.752566,121.606,-2.34827,52966.7,313.714,0.999996,0.752566,1.00006,-2.34602,False,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,52966.7,313.748,1.1615,0.752566,107.224,-2.34827,52966.7,313.714,0.985734,0.752566,1.00865,-2.34602,False,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,52966.7,313.748,1.11861,0.752566,108.089,-2.34827,52966.7,313.714,0.999758,0.752566,0.978421,-2.34602,False,69.0|322,152
8|1159|8|1159|sample|8|292|8|292|65.0,52966.9,513.566,1.12472,2.15,0.629649,-2.34874,52966.9,517.632,0.992262,2.15,0.568462,-2.34566,True,65.0|292,1159
8|1159|8|1159|sample|7|292|7|292|65.0,52966.9,513.566,1.12168,2.15,0.661523,-2.34874,52966.9,517.632,0.991528,2.15,0.610218,-2.34566,True,65.0|292,1159
8|1159|8|1159|sample|5|292|5|292|65.0,52966.9,513.566,1.16652,2.15,0.630676,-2.34874,52966.9,517.632,1.0006,2.15,0.577698,-2.34566,True,65.0|292,1159
8|1159|8|1159|sample|6|292|6|292|65.0,52966.9,513.566,1.13768,2.15,0.638163,-2.34874,52966.9,517.632,0.994138,2.15,0.578208,-2.34566,True,65.0|292,1159
8|1159|8|1159|sample|11|292|11|292|28.0,52966.8,513.566,1.07124,2.21298,0.106964,-2.34874,52966.8,517.632,0.988714,2.21298,0.0954149,-2.34566,True,28.0|292,1159
8|1159|8|1159|sample|12|292|12|292|28.0,52966.8,513.566,1.11651,2.21298,0.0652705,-2.34874,52966.8,517.632,0.985991,2.21298,0.0604549,-2.34566,True,28.0|292,1159
8|1159|8|1159|sample|9|292|9|292|28.0,52966.8,513.566,1.09043,2.21298,0.214054,-2.34874,52966.8,517.632,0.992736,2.21298,0.198232,-2.34566,True,28.0|292,1159
8|1159|8|1159|sample|10|292|10|292|28.0,52966.8,513.566,1.09837,2.21298,0.209483,-2.34874,52966.8,517.632,0.992638,2.21298,0.190212,-2.34566,True,28.0|292,1159
8|1159|8|1159|sample|4|292|4|292|22.0,52967,513.566,1.03805,2.05603,0.783264,-2.34874,52967,517.632,0.992868,2.05603,0.723086,-2.34566,True,22.0|292,1159
8|1159|8|1159|sample|3|292|3|292|22.0,52967,513.566,1.10537,2.05603,0.698371,-2.34874,52967,517.632,0.993759,2.05603,0.636236,-2.34566,True,22.0|292,1159
8|1159|8|1159|cc|1|1|292|1|292|69.0,52967,513.566,1.18207,1.57852,315.712,-2.34874,52967,517.632,1.00016,1.57852,0.983672,-2.34566,False,69.0|292,1159
8|1159|8|1159|cc|2|1|292|1|292|69.0,52967,513.566,1.16711,1.57852,230.679,-2.34874,52967,517.632,1,1.57852,1,-2.34566,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,52967,513.566,1.11537,1.57852,89.3408,-2.34874,52967,517.632,1,1.57852,1,-2.34566,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,52967,513.566,1.19977,1.57852,97.2105,-2.34874,52967,517.632,1,1.57852,1,-2.34566,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,52967,513.566,1.12285,1.57852,53.5423,-2.34874,52967,517.632,1,1.57852,1,-2.34566,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,52967,513.566,1.1768,1.57852,43.5783,-2.34874,52967,517.632,1,1.57852,1,-2.34566,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,52967,513.566,1.1871,1.57852,37.3429,-2.34874,52967,517.632,1,1.57852,1,-2.34566,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,52967,513.566,1.11944,1.57852,75.7242,-2.34874,52967,517.632,1,1.57852,1,-2.34566,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,52967,513.566,1.16929,1.57852,760.878,-2.34874,52967,517.632,1.00867,1.57852,1.00172,-2.34566,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,52967,513.566,1.08359,1.57852,36.6007,-2.34874,52967,517.632,0.999917,1.57852,1.00107,-2.34566,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,52967,513.566,1.15382,1.57852,30.2201,-2.34874,52967,517.632,1,1.57852,1,-2.34566,False,69.0|292,1159
8|1159|8|1159|vc|4|2|292|2|292|69.0,52967,513.566,1.16736,1.57852,63.6168,-2.34874,52967,517.632,1.00183,1.57852,1.00022,-2.34566,False,69.0|292,1159
8|1159|8|1159|vc|5|2|292|2|292|69.0,52967,513.566,1.17086,1.57852,115.649,-2.34874,52967,517.632,1.00887,1.57852,0.989209,-2.34566,False,69.0|292,1159
8|1159|8|1159|vc|6|2|292|2|292|69.0,52967,513.566,1.1445,1.57852,72.726,-2.34874,52967,517.632,0.999992,1.57852,1.001,-2.34566,False,69.0|292,1159
8|1159|8|1159|vc|7|2|292|2|292|69.0,52967,513.566,1.17146,1.57852,87.2685,-2.34874,52967,517.632,0.994414,1.57852,0.978153,-2.34566,False,69.0|292,1159
8|1159|8|1159|vc|8|2|292|2|292|69.0,52967,513.566,1.14599,1.57852,58.1575,-2.34874,52967,517.632,1,1.57852,1,-2.34566,False,69.0|292,1159
8|1197|8|1197|sample|7|103|7|103|65.0,52966.6,385.208,1.11852,2.08728,0.0718996,-1.35585,52966.6,384.853,1.00548,2.08728,0.0656811,-1.36492,True,65.0|103,1197
8|1197|8|1197|sample|8|103|8|103|65.0,52966.6,385.208,1.13441,2.08728,0.0750817,-1.35585,52966.6,384.853,1.00317,2.08728,0.0669438,-1.36492,True,65.0|103,1197
8|1197|8|1197|sample|6|103|6|103|65.0,52966.6,385.208,1.18601,2.08728,0.0639157,-1.35585,52966.6,384.853,1.00127,2.08728,0.0589704,-1.36492,True,65.0|103,1197
8|1197|8|1197|sample|5|103|5|103|65.0,52966.6,385.208,1.25676,2.08728,0.0722142,-1.35585,52966.6,384.853,1.00363,2.08728,0.0633255,-1.36492,True,65.0|103,1197
8|1197|8|1197|sample|12|103|12|103|28.0,52966.4,385.208,1.12276,2.04317,0.0256436,-1.35585,52966.4,384.853,0.986495,2.04317,0.0242362,-1.36492,True,28.0|103,1197
8|1197|8|1197|sample|10|103|10|103|28.0,52966.4,385.208,1.16716,2.04317,0.0473489,-1.35585,52966.4,384.853,0.996881,2.04317,0.0445945,-1.36492,True,28.0|103,1197
8|1197|8|1197|sample|9|103|9|103|28.0,52966.4,385.208,1.13467,2.04317,0.0518042,-1.35585,52966.4,384.853,1.00014,2.04317,0.0459228,-1.36492,True,28.0|103,1197
8|1197|8|1197|sample|3|103|3|103|22.0,52966.6,385.208,1.24127,2.26264,0.0729474,-1.35585,52966.6,384.853,1.00777,2.26264,0.0629623,-1.36492,True,22.0|103,1197
8|1197|8|1197|sample|4|103|4|103|22.0,52966.6,385.208,1.14616,2.26264,0.0633495,-1.35585,52966.6,384.853,1.00605,2.26264,0.0590666,-1.36492,True,22.0|103,1197
8|1197|8|1197|sample|11|103|11|103|28.0,52966.4,385.208,1.134,2.04317,0.0338989,-1.35585,52966.4,384.853,1.00754,2.04317,0.0323095,-1.36492,True,28.0|103,1197
8|1197|8|1197|cc|1|1|103|1|103|69.0,52966.7,385.208,1.2016,1.04575,49.2622,-1.35585,52966.7,384.853,1.00143,1.04575,0.918887,-1.36492,False,69.0|103,1197
8|1197|8|1197|cc|2|1|103|1|103|69.0,52966.7,385.208,1.17211,1.04575,57.5111,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|cc|3|1|103|1|103|69.0,52966.7,385.208,1.1754,1.04575,42.4562,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|cc|4|1|103|1|103|69.0,52966.7,385.208,1.19618,1.04575,35.5398,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|cc|5|1|103|1|103|69.0,52966.7,385.208,1.17662,1.04575,49.5319,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|cc|6|1|103|1|103|69.0,52966.7,385.208,1.21522,1.04575,245.427,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|cc|7|1|103|1|103|69.0,52966.7,385.208,1.21001,1.04575,74.6394,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|cc|8|1|103|1|103|69.0,52966.7,385.208,1.16206,1.04575,48.9952,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|vc|1|2|103|2|103|69.0,52966.7,385.208,1.16963,1.04575,73.125,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|vc|2|2|103|2|103|69.0,52966.7,385.208,1.13918,1.04575,30.3042,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|vc|3|2|103|2|103|69.0,52966.7,385.208,1.12022,1.04575,36.6059,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|vc|4|2|103|2|103|69.0,52966.7,385.208,1.16375,1.04575,241.137,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|vc|5|2|103|2|103|69.0,52966.7,385.208,1.15592,1.04575,91.5736,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|vc|6|2|103|2|103|69.0,52966.7,385.208,1.15316,1.04575,109.95,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|vc|7|2|103|2|103|69.0,52966.7,385.208,1.15693,1.04575,77.5172,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
8|1197|8|1197|vc|8|2|103|2|103|69.0,52966.7,385.208,1.16938,1.04575,54.8593,-1.35585,52966.7,384.853,1,1.04575,1,-1.36492,False,69.0|103,1197
