id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.556621,1.526,1.31311,0.549376,1.52346,1.31311,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.326359,1.526,1.31311,0.311315,1.52346,1.31311,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.658328,1.526,1.31311,0.615405,1.52346,1.31311,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.667547,1.526,1.31311,0.656584,1.52346,1.31311,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.433172,1.526,1.31311,0.423905,1.52346,1.31311,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.397481,1.526,1.31311,0.395037,1.52346,1.31311,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.563833,1.526,1.31311,0.559849,1.52346,1.31311,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.662389,1.526,1.31311,0.65356,1.52346,1.31311,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.37915,1.526,1.31311,0.378702,1.52346,1.31311,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.440418,1.526,1.31311,0.434936,1.52346,1.31311,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,18.1169,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,15.6441,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,7.62728,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,17.0554,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,22.9475,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,12.0379,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,27.7402,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,17.183,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,12.759,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,9.21503,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,26.8402,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,6.31855,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,11.5863,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,10.4275,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,18.1596,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,12.0466,1.526,6.68169,1,1.52346,6.68169,69.0|274,411
