id,importanceSampling
411|4,140.968485
411|3,136.734759
411|5,161.652730
411|6,160.056253
411|8,139.836710
411|7,138.968018
411|9,159.555336
411|10,161.362972
411|12,137.763589
411|11,138.547909
411|1,83.995283
411|2,143.548528
783|3,178.842570
783|4,180.411532
783|5,180.461129
783|6,180.820641
783|7,149.510463
783|8,148.699088
783|10,179.360047
783|9,179.627397
783|12,155.060851
783|11,154.477300
783|1,81.770046
783|2,147.191140
491|10,139.916984
491|9,140.087646
491|12,154.521318
491|11,158.840531
491|4,155.448260
491|3,153.986481
491|6,169.272206
491|5,169.721998
491|7,135.670006
491|8,134.477668
491|1,64.222349
491|2,156.076824
433|4,180.258971
433|3,156.093692
433|6,174.095982
433|5,184.389698
433|8,137.018051
433|7,139.936109
433|10,153.605303
433|9,153.222848
433|11,166.954480
433|12,192.787241
433|1,64.689514
433|2,148.395186
297|3,173.582206
297|4,176.725474
297|5,142.796965
297|6,142.488350
297|8,151.118417
297|7,151.131210
297|9,149.722534
297|10,145.249690
297|12,186.466302
297|11,176.172983
297|1,67.950049
297|2,146.306513
183|4,134.782181
183|3,140.229603
183|6,129.420404
183|5,130.020581
183|7,135.264375
183|8,135.664905
183|10,130.482716
183|9,131.543955
183|12,132.551874
183|11,134.452194
183|1,88.137888
183|2,120.850018
705|3,141.992565
705|4,142.256267
705|5,142.616342
705|6,142.322549
705|7,143.647642
705|8,142.699036
705|10,129.965532
705|9,134.837987
705|12,127.196788
705|11,129.686060
705|1,67.303040
705|2,125.780713
555|4,154.019522
555|3,155.534559
555|5,156.215123
555|6,158.187323
555|7,140.903065
555|8,139.952207
555|9,154.565284
555|10,154.788765
555|12,138.329004
555|11,136.396631
555|1,80.115905
555|2,132.083484
394|5,150.177212
394|6,149.880728
394|7,165.133949
394|8,167.664195
394|10,151.187966
394|9,148.650870
394|12,149.786575
394|11,151.112850
394|3,203.358945
394|4,200.036122
394|1,63.420086
394|2,137.342534
1099|3,126.560366
1099|4,125.824493
1099|5,139.785330
1099|6,140.252152
1099|8,141.487966
1099|7,138.545639
1099|9,125.876220
1099|10,127.117946
1099|11,135.530271
1099|12,136.930684
1099|1,67.593829
1099|2,120.311029
611|4,138.561210
611|3,138.601745
611|5,137.788293
611|6,137.529485
611|7,138.128903
611|8,142.837117
611|9,150.533466
611|10,146.489174
611|12,145.341060
611|11,141.894275
611|1,67.799549
611|2,125.014330
84|5,189.668271
84|6,182.133747
84|4,173.998652
84|3,172.694150
84|9,158.285070
84|10,158.043782
84|7,168.634971
84|8,166.416398
84|12,158.872143
84|11,162.031091
84|1,76.879942
84|2,148.753415
1042|8,153.921411
1042|7,156.781294
1042|6,159.873797
1042|5,159.467026
1042|12,152.437298
1042|11,153.834089
1042|9,161.903497
1042|10,160.358516
1042|4,156.674708
1042|3,154.968031
1042|1,82.951086
1042|2,148.936929
719|5,160.659539
719|6,161.648499
719|3,170.461287
719|4,170.553040
719|10,155.340130
719|9,154.792238
719|8,162.454660
719|7,162.669239
719|12,157.162074
719|11,154.836343
719|1,80.399860
719|2,144.911660
863|7,147.083558
863|8,145.260334
863|6,156.046828
863|5,153.700247
863|11,144.665460
863|12,143.693955
863|9,152.908660
863|10,150.854342
863|3,145.742220
863|4,148.465303
863|1,79.877304
863|2,143.668873
488|6,169.008652
488|5,168.815451
488|4,174.234826
488|3,174.137583
488|10,209.823878
488|9,207.465609
488|8,192.734467
488|7,191.498190
488|11,159.628232
488|12,161.085995
488|1,78.178887
488|2,144.295702
152|8,149.365484
152|7,150.213704
152|6,159.672866
152|5,157.929033
152|12,148.855655
152|11,145.901138
152|10,151.638079
152|9,154.066656
152|3,153.733332
152|4,152.308974
152|1,78.484481
152|2,144.203865
847|6,214.292341
847|3,191.551402
847|4,193.245889
847|10,159.121579
847|9,160.441212
847|7,171.271100
847|8,170.163515
847|12,166.523487
847|11,169.382861
847|5,209.409200
847|1,84.963797
847|2,160.922052
1241|8,159.470256
1241|7,161.213218
1241|5,169.534488
1241|6,168.645931
1241|11,154.149053
1241|12,152.409500
1241|9,167.322895
1241|10,163.600696
1241|3,157.633536
1241|4,159.736800
1241|1,79.004795
1241|2,155.569491
474|5,167.716262
474|6,169.483132
474|3,174.557189
474|4,174.264194
474|9,148.913800
474|10,149.229312
474|8,159.708537
474|7,161.591687
474|12,152.912541
474|11,154.662161
474|1,82.103177
474|2,152.033413
1056|8,147.992287
1056|7,148.460705
1056|6,153.801541
1056|5,153.590477
1056|12,142.153567
1056|11,144.821894
1056|10,155.047203
1056|9,156.162216
1056|4,149.909961
1056|3,147.388868
1056|1,78.135315
1056|2,148.181734
462|6,206.828591
462|5,204.495255
462|4,192.643249
462|3,191.242305
462|9,146.750754
462|10,149.132076
462|7,158.236970
462|8,157.544652
462|11,168.052366
462|12,161.824658
462|1,91.042332
462|2,154.427698
1159|8,158.413761
1159|7,159.681136
1159|5,164.796002
1159|6,164.041850
1159|11,150.227875
1159|12,146.088696
1159|9,163.275106
1159|10,162.416919
1159|4,163.478262
1159|3,162.348299
1159|1,81.207675
1159|2,155.544782
75|6,142.001880
75|5,138.044432
75|3,133.696206
75|4,132.943409
75|9,147.217198
75|10,146.753742
75|7,144.772538
75|8,142.347079
75|12,123.434745
75|11,125.301528
75|1,77.515810
75|2,123.478412
1017|7,117.482831
1017|8,117.057807
1017|5,123.920443
1017|6,123.537400
1017|12,118.942671
1017|11,120.979188
1017|10,124.906881
1017|9,125.629387
1017|4,121.926084
1017|3,120.154081
1017|1,87.610024
1017|2,136.108269
291|6,158.411654
291|5,157.793583
291|4,171.734217
291|3,171.064491
291|9,151.766746
291|10,148.468600
291|8,158.513767
291|7,156.489041
291|11,146.474629
291|12,145.973000
291|1,79.793128
291|2,149.700052
1197|7,141.038387
1197|8,140.036909
1197|6,149.794139
1197|5,150.335016
1197|12,138.052349
1197|10,150.085922
1197|9,152.431252
1197|3,142.515763
1197|4,143.600568
1197|11,136.375509
1197|1,80.971872
1197|2,158.536537
77|6,134.719870
77|5,144.571919
77|3,143.987067
77|4,137.407962
77|9,147.669687
77|10,150.612611
77|8,153.281519
77|7,150.926602
77|12,137.021095
77|11,136.762993
77|1,79.596592
77|2,135.212416
745|7,123.161822
745|8,120.967947
745|6,141.313583
745|5,138.611438
745|3,133.851573
745|11,126.074736
745|12,128.477218
745|10,137.383578
745|9,137.470628
745|4,135.433306
745|1,78.680169
745|2,136.445068
322|6,151.903242
322|5,158.610708
322|3,154.604140
322|4,156.401423
322|10,135.287124
322|9,136.773131
