id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.61144e+09,0.649972,1.63609e+06,-3.21407,2.6268e+09,0.649935,1.64115e+06,-3.17375,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.61144e+09,0.649972,1.63609e+06,-3.13239,2.6268e+09,0.649935,1.64115e+06,-3.1738,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.61144e+09,0.649972,1.63609e+06,-3.1615,2.6268e+09,0.649935,1.64115e+06,-3.17376,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.61144e+09,0.649972,1.63609e+06,-3.23203,2.6268e+09,0.649935,1.64115e+06,-3.17372,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,2.61144e+09,0.649972,1.63609e+06,-3.19015,2.6268e+09,0.649935,1.64115e+06,-3.17382,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.61144e+09,0.649972,1.63609e+06,-3.11092,2.6268e+09,0.649935,1.64115e+06,-3.17381,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.61144e+09,0.649972,1.63609e+06,-3.23678,2.6268e+09,0.649935,1.64115e+06,-3.17376,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.61144e+09,0.649972,1.63609e+06,-3.17808,2.6268e+09,0.649935,1.64115e+06,-3.17375,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.61144e+09,0.649972,1.63609e+06,-3.14612,2.6268e+09,0.649935,1.64115e+06,-3.17381,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,2.61144e+09,0.649972,1.63609e+06,-3.18638,2.6268e+09,0.649935,1.64115e+06,-3.17378,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.18068,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.19534,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.21834,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.12438,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.22055,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.1619,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.15354,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.22341,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.19314,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.17944,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.15137,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.1748,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.18146,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.15103,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.14728,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,2.61144e+09,0.649972,1.63609e+06,-3.19946,2.6268e+09,0.649935,1.64115e+06,-3.17378,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,2.06643e+07,0.472651,4959.86,-1.94325,2.07845e+07,0.472652,4973.63,-1.94917,65.0|322,152
