id,U_SAEM,L_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|5|1|274|1|274|69.0,1.00006,789.562,0.808554,8.94255e+12,1.66076e-10,1.04564,1.00006,789.562,0.808554,1,1.64921e-10,1.0832,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.00006,789.562,0.808554,6.66633e+13,1.66076e-10,1.04564,1.00006,789.562,0.808554,0.999999,1.64921e-10,1.0832,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.00006,789.562,0.808554,7.43148e+11,1.66076e-10,1.04564,1.00006,789.562,0.808554,1,1.64921e-10,1.0832,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.00006,789.562,0.808554,1.58876e+19,1.66076e-10,1.04564,1.00006,789.562,0.808554,1,1.64921e-10,1.0832,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.00006,789.562,0.808554,1.37065e+14,1.66076e-10,1.04564,1.00006,789.562,0.808554,1,1.64921e-10,1.0832,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.00006,789.562,0.808554,9.66771e+12,1.66076e-10,1.04564,1.00006,789.562,0.808554,1,1.64921e-10,1.0832,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.00006,789.562,0.808554,2.87868e+15,1.66076e-10,1.04564,1.00006,789.562,0.808554,1,1.64921e-10,1.0832,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.00006,789.562,0.808554,2.59586e+15,1.66076e-10,1.04564,1.00006,789.562,0.808554,1,1.64921e-10,1.0832,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1.00006,789.562,0.808554,2.62172e+13,1.66076e-10,1.04564,1.00006,789.562,0.808554,1,1.64921e-10,1.0832,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.00006,789.562,0.808554,1.92846e+13,1.66076e-10,1.04564,1.00006,789.562,0.808554,1,1.64921e-10,1.0832,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.00006,789.562,0.808554,2.1867e+11,1.66076e-10,1.04564,1.00006,789.562,0.808554,1,1.64921e-10,1.0832,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1.00006,789.562,0.808554,9.5418e+13,1.66076e-10,1.04564,1.00006,789.562,0.808554,1,1.64921e-10,1.0832,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,1.0001,792.804,-0.672712,6.80188e+15,1.66366e-10,1.04567,1.0001,792.804,-0.672712,4.80318,1.6521e-10,1.08323,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,1.0001,792.804,-0.672712,1.85218e+13,1.66366e-10,1.04567,1.0001,792.804,-0.672712,4.08536,1.6521e-10,1.08323,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,1.0001,792.804,-0.672712,7.6053e+16,1.66366e-10,1.04567,1.0001,792.804,-0.672712,1.22139,1.6521e-10,1.08323,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,1.0001,792.804,-0.672712,1.28874e+10,1.66366e-10,1.04567,1.0001,792.804,-0.672712,1.1368,1.6521e-10,1.08323,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,1.0001,792.804,-0.672712,8.00748e+11,1.66366e-10,1.04567,1.0001,792.804,-0.672712,0.0165822,1.6521e-10,1.08323,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,1.0001,792.804,-0.672712,5.12621e+10,1.66366e-10,1.04567,1.0001,792.804,-0.672712,0.0187968,1.6521e-10,1.08323,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,1.0001,792.804,-0.672712,5.49703e+13,1.66366e-10,1.04567,1.0001,792.804,-0.672712,4.656,1.6521e-10,1.08323,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,1.0001,792.804,-0.672712,8.10841e+09,1.66366e-10,1.04567,1.0001,792.804,-0.672712,4.92349,1.6521e-10,1.08323,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,1.0001,792.804,-0.672712,38450.1,1.66366e-10,1.04567,1.0001,792.804,-0.672712,0.00457771,1.6521e-10,1.08323,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,1.0001,792.804,-0.672712,2.40822e+08,1.66366e-10,1.04567,1.0001,792.804,-0.672712,0.00695936,1.6521e-10,1.08323,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,1.0001,789.483,1.89286,1.16434e+11,1.66366e-10,1.04567,1.0001,789.483,1.89286,0.999999,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,1.0001,789.483,1.89286,1.02483e+16,1.66366e-10,1.04567,1.0001,789.483,1.89286,1,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,1.0001,789.483,1.89286,5.37373e+15,1.66366e-10,1.04567,1.0001,789.483,1.89286,1,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,1.0001,789.483,1.89286,1.57734e+15,1.66366e-10,1.04567,1.0001,789.483,1.89286,0.999999,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,1.0001,789.483,1.89286,1.41962e+12,1.66366e-10,1.04567,1.0001,789.483,1.89286,1,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,1.0001,789.483,1.89286,1.23231e+13,1.66366e-10,1.04567,1.0001,789.483,1.89286,0.999999,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,1.0001,789.483,1.89286,4.83842e+12,1.66366e-10,1.04567,1.0001,789.483,1.89286,1,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,1.0001,789.483,1.89286,7.47238e+12,1.66366e-10,1.04567,1.0001,789.483,1.89286,1,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,1.0001,789.483,1.89286,5.79195e+17,1.66366e-10,1.04567,1.0001,789.483,1.89286,1,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,1.0001,789.483,1.89286,6.38415e+14,1.66366e-10,1.04567,1.0001,789.483,1.89286,1,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,1.0001,789.483,1.89286,1.84223e+19,1.66366e-10,1.04567,1.0001,789.483,1.89286,1,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,1.0001,789.483,1.89286,2.87602e+12,1.66366e-10,1.04567,1.0001,789.483,1.89286,0.999999,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,1.0001,789.483,1.89286,7.04895e+12,1.66366e-10,1.04567,1.0001,789.483,1.89286,1,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,1.0001,789.483,1.89286,5.70587e+18,1.66366e-10,1.04567,1.0001,789.483,1.89286,1,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,1.0001,789.483,1.89286,1.54708e+13,1.66366e-10,1.04567,1.0001,789.483,1.89286,0.999999,1.6521e-10,1.08323,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,1.0001,789.483,1.89286,5.86017e+15,1.66366e-10,1.04567,1.0001,789.483,1.89286,1,1.6521e-10,1.08323,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,1,794.613,-0.782691,2.71978e+11,1.66387e-10,1.04565,1,794.613,-0.782691,0.00153058,1.6523e-10,1.0832,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,1,794.613,-0.782691,5.68089e+09,1.66387e-10,1.04565,1,794.613,-0.782691,0.0012384,1.6523e-10,1.0832,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,1,794.613,-0.782691,3.08987e+14,1.66387e-10,1.04565,1,794.613,-0.782691,0.00217913,1.6523e-10,1.0832,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,1,794.613,-0.782691,1.3207e+10,1.66387e-10,1.04565,1,794.613,-0.782691,0.00387735,1.6523e-10,1.0832,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,1,798.57,-0.750993,1.50939e+17,1.66387e-10,1.04565,1,798.57,-0.750993,0.011552,1.6523e-10,1.0832,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,1,798.57,-0.750993,1.22895e+14,1.66387e-10,1.04565,1,798.57,-0.750993,0.0141936,1.6523e-10,1.0832,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,1,798.57,-0.750993,1.72655e+16,1.66387e-10,1.04565,1,798.57,-0.750993,0.0112174,1.6523e-10,1.0832,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,1,798.57,-0.750993,2.27844e+09,1.66387e-10,1.04565,1,798.57,-0.750993,0.00826249,1.6523e-10,1.0832,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,1,793.293,-1.19974,1.56683e+10,1.66387e-10,1.04565,1,793.293,-1.19974,0.000395802,1.6523e-10,1.0832,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,1,793.293,-1.19974,2.92503e+08,1.66387e-10,1.04565,1,793.293,-1.19974,0.00076561,1.6523e-10,1.0832,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,1,786.713,1.29219,1.31993e+12,1.66387e-10,1.04565,1,786.713,1.29219,1,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,1,786.713,1.29219,2.05535e+14,1.66387e-10,1.04565,1,786.713,1.29219,1,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,1,786.713,1.29219,2.51931e+17,1.66387e-10,1.04565,1,786.713,1.29219,1,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,1,786.713,1.29219,4.80943e+11,1.66387e-10,1.04565,1,786.713,1.29219,1,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,1,786.713,1.29219,9.65862e+14,1.66387e-10,1.04565,1,786.713,1.29219,1,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,1,786.713,1.29219,1.03912e+12,1.66387e-10,1.04565,1,786.713,1.29219,1,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,1,786.713,1.29219,1.92554e+14,1.66387e-10,1.04565,1,786.713,1.29219,1,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,1,786.713,1.29219,4.65083e+17,1.66387e-10,1.04565,1,786.713,1.29219,0.999999,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,1,786.713,1.29219,2.43856e+18,1.66387e-10,1.04565,1,786.713,1.29219,1,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,1,786.713,1.29219,1.15721e+13,1.66387e-10,1.04565,1,786.713,1.29219,0.999999,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,1,786.713,1.29219,8.74077e+11,1.66387e-10,1.04565,1,786.713,1.29219,1,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,1,786.713,1.29219,1.87165e+13,1.66387e-10,1.04565,1,786.713,1.29219,0.999999,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,1,786.713,1.29219,3.02464e+13,1.66387e-10,1.04565,1,786.713,1.29219,1,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,1,786.713,1.29219,4.94586e+08,1.66387e-10,1.04565,1,786.713,1.29219,0.999999,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,1,786.713,1.29219,9.48695e+09,1.66387e-10,1.04565,1,786.713,1.29219,1,1.6523e-10,1.0832,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,1,786.713,1.29219,5.82877e+14,1.66387e-10,1.04565,1,786.713,1.29219,0.999962,1.6523e-10,1.0832,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,1,794.613,-0.782691,63.6762,1.66382e-10,1.04561,1,794.613,-0.782691,3.55658e-05,1.65225e-10,1.08317,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,1,794.613,-0.782691,5542.81,1.66382e-10,1.04561,1,794.613,-0.782691,0.0018748,1.65225e-10,1.08317,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,1,794.613,-0.782691,2.49889e+10,1.66382e-10,1.04561,1,794.613,-0.782691,0.241773,1.65225e-10,1.08317,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,1,794.613,-0.782691,1.31737e+10,1.66382e-10,1.04561,1,794.613,-0.782691,0.123102,1.65225e-10,1.08317,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,1,794.613,-0.782691,3.56966e+09,1.66382e-10,1.04561,1,794.613,-0.782691,0.00417679,1.65225e-10,1.08317,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,1,794.613,-0.782691,1.78614e+14,1.66382e-10,1.04561,1,794.613,-0.782691,0.00425941,1.65225e-10,1.08317,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,1,794.613,-0.782691,6.16084e+09,1.66382e-10,1.04561,1,794.613,-0.782691,0.0278865,1.65225e-10,1.08317,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,1,794.613,-0.782691,6.74796e+09,1.66382e-10,1.04561,1,794.613,-0.782691,0.0295983,1.65225e-10,1.08317,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,1,794.613,-0.782691,2.14555e+15,1.66382e-10,1.04561,1,794.613,-0.782691,0.114975,1.65225e-10,1.08317,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,1,794.613,-0.782691,4.23284e+09,1.66382e-10,1.04561,1,794.613,-0.782691,0.0409748,1.65225e-10,1.08317,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,1,786.713,1.29219,9.57148e+12,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,1,786.713,1.29219,6.15784e+11,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,1,786.713,1.29219,1.21557e+14,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,1,786.713,1.29219,8.84079e+22,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,1,786.713,1.29219,1.0378e+17,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,1,786.713,1.29219,2.93101e+13,1.66382e-10,1.04561,1,786.713,1.29219,0.999999,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,1,786.713,1.29219,9.10461e+13,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,1,786.713,1.29219,6.10862e+10,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,1,786.713,1.29219,1.25987e+17,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,1,786.713,1.29219,1.74554e+17,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,1,786.713,1.29219,6.18329e+10,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,1,786.713,1.29219,9.49293e+12,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,1,786.713,1.29219,3.25133e+14,1.66382e-10,1.04561,1,786.713,1.29219,0.999999,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,1,786.713,1.29219,2.8716e+11,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,1,786.713,1.29219,2.11462e+11,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,1,786.713,1.29219,1.68238e+14,1.66382e-10,1.04561,1,786.713,1.29219,1,1.65225e-10,1.08317,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,1.00001,792.804,-0.672712,6.17554e+11,1.66374e-10,1.04558,1.00001,792.804,-0.672712,0.113634,1.65217e-10,1.08313,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,1.00001,792.804,-0.672712,4.60304e+11,1.66374e-10,1.04558,1.00001,792.804,-0.672712,0.124858,1.65217e-10,1.08313,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,1.00001,792.804,-0.672712,3.04667e+07,1.66374e-10,1.04558,1.00001,792.804,-0.672712,0.0149255,1.65217e-10,1.08313,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,1.00001,792.804,-0.672712,6.50427e+11,1.66374e-10,1.04558,1.00001,792.804,-0.672712,0.0160127,1.65217e-10,1.08313,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,1.00001,792.804,-0.672712,1.62021e+15,1.66374e-10,1.04558,1.00001,792.804,-0.672712,0.0489467,1.65217e-10,1.08313,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,1.00001,792.804,-0.672712,7.17904e+08,1.66374e-10,1.04558,1.00001,792.804,-0.672712,0.0539558,1.65217e-10,1.08313,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,1.00001,792.804,-0.672712,5.93446e+11,1.66374e-10,1.04558,1.00001,792.804,-0.672712,0.0229242,1.65217e-10,1.08313,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,1.00001,792.804,-0.672712,8.82701e+10,1.66374e-10,1.04558,1.00001,792.804,-0.672712,0.019768,1.65217e-10,1.08313,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,1.00001,792.804,-0.672712,4.40332e+15,1.66374e-10,1.04558,1.00001,792.804,-0.672712,0.188489,1.65217e-10,1.08313,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,1.00001,792.804,-0.672712,7.52435e+11,1.66374e-10,1.04558,1.00001,792.804,-0.672712,0.912089,1.65217e-10,1.08313,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,1.00001,789.483,1.89286,4.0889e+14,1.66374e-10,1.04558,1.00001,789.483,1.89286,1,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,1.00001,789.483,1.89286,3.32313e+17,1.66374e-10,1.04558,1.00001,789.483,1.89286,1,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,1.00001,789.483,1.89286,1.66084e+15,1.66374e-10,1.04558,1.00001,789.483,1.89286,0.99851,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,1.00001,789.483,1.89286,2.63572e+21,1.66374e-10,1.04558,1.00001,789.483,1.89286,1,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,1.00001,789.483,1.89286,5.10016e+13,1.66374e-10,1.04558,1.00001,789.483,1.89286,0.999999,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,1.00001,789.483,1.89286,2.72443e+13,1.66374e-10,1.04558,1.00001,789.483,1.89286,0.999999,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,1.00001,789.483,1.89286,6.59922e+12,1.66374e-10,1.04558,1.00001,789.483,1.89286,1,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,1.00001,789.483,1.89286,1.77785e+18,1.66374e-10,1.04558,1.00001,789.483,1.89286,1,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,1.00001,789.483,1.89286,4.50664e+16,1.66374e-10,1.04558,1.00001,789.483,1.89286,1,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,1.00001,789.483,1.89286,3.4164e+13,1.66374e-10,1.04558,1.00001,789.483,1.89286,1,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,1.00001,789.483,1.89286,8.42063e+11,1.66374e-10,1.04558,1.00001,789.483,1.89286,0.999999,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,1.00001,789.483,1.89286,9.8362e+20,1.66374e-10,1.04558,1.00001,789.483,1.89286,1,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,1.00001,789.483,1.89286,1.46195e+11,1.66374e-10,1.04558,1.00001,789.483,1.89286,1,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,1.00001,789.483,1.89286,3.84995e+16,1.66374e-10,1.04558,1.00001,789.483,1.89286,1,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,1.00001,789.483,1.89286,2.3735e+13,1.66374e-10,1.04558,1.00001,789.483,1.89286,1,1.65217e-10,1.08313,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,1.00001,789.483,1.89286,4.33586e+14,1.66374e-10,1.04558,1.00001,789.483,1.89286,1,1.65217e-10,1.08313,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,1,792.187,-0.957008,2.02319e+08,1.6637e-10,1.04561,1,792.187,-0.957008,2.2932e-05,1.65213e-10,1.08317,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,1,792.187,-0.957008,5.62172e+10,1.6637e-10,1.04561,1,792.187,-0.957008,2.26056e-05,1.65213e-10,1.08317,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,1,792.187,-0.957008,20143.9,1.6637e-10,1.04561,1,792.187,-0.957008,2.19254e-05,1.65213e-10,1.08317,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,1,792.187,-0.957008,1.41298e+07,1.6637e-10,1.04561,1,792.187,-0.957008,2.31165e-05,1.65213e-10,1.08317,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,1,792.187,-0.957008,0.00645863,1.6637e-10,1.04561,1,792.187,-0.957008,2.25435e-05,1.65213e-10,1.08317,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,1,792.187,-0.957008,0.0034682,1.6637e-10,1.04561,1,792.187,-0.957008,2.29561e-05,1.65213e-10,1.08317,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,1,792.187,-0.957008,0.00366147,1.6637e-10,1.04561,1,792.187,-0.957008,2.12622e-05,1.65213e-10,1.08317,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,1,792.187,-0.957008,0.0128528,1.6637e-10,1.04561,1,792.187,-0.957008,2.16675e-05,1.65213e-10,1.08317,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,1,792.187,-0.957008,553.739,1.6637e-10,1.04561,1,792.187,-0.957008,1.99169e-05,1.65213e-10,1.08317,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,1,792.187,-0.957008,446566,1.6637e-10,1.04561,1,792.187,-0.957008,2.1714e-05,1.65213e-10,1.08317,True,6.0|233,183
