id,importanceSampling
411|4,145.123776
411|3,140.963133
411|5,178.950598
411|6,175.587634
411|8,142.830523
411|7,141.047453
411|9,170.867110
411|10,174.092466
411|12,158.238265
411|11,157.010190
411|1,104.261884
411|2,185.868043
783|3,188.631638
783|4,193.730400
783|5,187.472789
783|6,183.439382
783|7,142.329311
783|8,145.585741
783|10,166.939944
783|9,193.572002
783|12,134.624848
783|11,148.511928
783|1,97.422775
783|2,192.865071
491|10,151.692892
491|9,156.787358
491|12,156.184589
491|11,158.350602
491|4,172.772445
491|3,172.493105
491|6,170.640281
491|5,175.601581
491|7,150.375407
491|8,147.735010
491|1,121.016160
491|2,187.272361
433|4,151.405229
433|3,146.978823
433|6,189.243554
433|5,179.014095
433|8,136.128689
433|7,134.942209
433|10,168.619755
433|9,165.237209
433|11,185.730630
433|12,192.736533
433|1,90.664604
433|2,179.150194
297|3,167.497892
297|4,168.799939
297|5,157.443981
297|6,140.928592
297|8,153.897515
297|7,156.811673
297|9,147.877010
297|10,141.879378
297|12,179.502976
297|11,208.498445
297|1,99.911605
297|2,186.173510
183|4,176.029253
183|3,167.924061
183|6,157.148632
183|5,156.156962
183|7,166.859604
183|8,166.352889
183|10,168.829808
183|9,157.112356
183|12,188.041814
183|11,169.969878
183|1,102.495078
183|2,244.133360
705|3,170.802345
705|4,176.994686
705|5,169.187168
705|6,171.964739
705|7,169.751743
705|8,172.442405
705|10,162.318222
705|9,165.466626
705|12,157.389573
705|11,164.657761
705|1,107.801889
705|2,243.112172
555|4,179.612384
555|3,164.275146
555|5,164.531633
555|6,163.439244
555|7,162.590059
555|8,158.836962
555|9,173.290675
555|10,165.221692
555|12,151.771623
555|11,155.072238
555|1,93.477910
555|2,201.777211
394|5,175.149868
394|6,214.367532
394|7,172.689288
394|8,185.529949
394|10,154.449396
394|9,155.434809
394|12,164.751944
394|11,164.284729
394|3,148.276687
394|4,152.578062
394|1,218.161586
394|2,193.362944
1099|3,138.137616
1099|4,137.416598
1099|5,136.912775
1099|6,137.772954
1099|8,148.660587
1099|7,141.487037
1099|9,137.088224
1099|10,134.021506
1099|11,143.406598
1099|12,144.570000
1099|1,86.782753
1099|2,189.008698
611|4,174.023564
611|3,172.349302
611|5,159.529314
611|6,133.048630
611|7,160.140593
611|8,139.331844
611|9,146.244449
611|10,146.299956
611|12,164.839842
611|11,161.664653
611|1,106.525238
611|2,205.715123
84|5,169.327139
84|6,174.161768
84|4,179.070619
84|3,177.861893
84|9,160.664605
84|10,161.009548
84|7,178.924428
84|8,171.042706
84|12,168.093992
84|11,242.920039
84|1,105.097658
84|2,152.214119
1042|8,154.916985
1042|7,153.928363
1042|6,159.648065
1042|5,158.945208
1042|12,146.118729
1042|11,157.079349
1042|9,161.352680
1042|10,155.754513
1042|4,163.311977
1042|3,154.042379
1042|1,113.118244
1042|2,183.264632
719|5,139.808738
719|6,168.132562
719|3,181.628338
719|4,151.459759
719|10,153.209970
719|9,153.674480
719|8,163.187411
719|7,165.630650
719|12,155.457685
719|11,127.220173
719|1,111.967447
719|2,187.951472
863|7,144.426881
863|8,149.600239
863|6,155.540884
863|5,153.815959
863|11,117.903295
863|12,162.733716
863|9,151.729734
863|10,154.532281
863|3,149.850609
863|4,157.326052
863|1,115.994440
863|2,152.715463
488|6,172.017094
488|5,173.966522
488|4,179.682800
488|3,176.479598
488|10,172.011763
488|9,172.727005
488|8,187.014746
488|7,177.027050
488|11,159.460687
488|12,165.000854
488|1,103.633233
488|2,155.362704
152|8,153.908664
152|7,154.614206
152|6,164.709157
152|5,167.777334
152|12,146.736824
152|11,146.479191
152|10,153.970361
152|9,154.139358
152|3,154.620284
152|4,160.496711
152|1,117.697674
152|2,182.332330
847|6,178.118719
847|3,186.015622
847|4,161.711572
847|10,157.280787
847|9,160.875089
847|7,141.044201
847|8,167.509626
847|12,166.270717
847|11,188.723492
847|5,183.722328
847|1,112.881563
847|2,187.895100
1241|8,166.078933
1241|7,157.650101
1241|5,176.364053
1241|6,143.933417
1241|11,159.218254
1241|12,158.756165
1241|9,161.995016
1241|10,171.431021
1241|3,177.328910
1241|4,177.517921
1241|1,116.434824
1241|2,238.888384
474|5,145.229304
474|6,174.019114
474|3,212.211768
474|4,154.834377
474|9,157.799616
474|10,150.682635
474|8,132.619407
474|7,161.305824
474|12,154.762970
474|11,155.650783
474|1,118.871869
474|2,189.162319
1056|8,154.529737
1056|7,130.983159
1056|6,165.121775
1056|5,169.163011
1056|12,156.830440
1056|11,149.984991
1056|10,158.262426
1056|9,154.882241
1056|4,133.593723
1056|3,168.272512
1056|1,108.149334
1056|2,207.609575
462|6,190.874335
462|5,188.421665
462|4,192.666506
462|3,208.027525
462|9,154.649915
462|10,169.708334
462|7,159.109832
462|8,154.836855
462|11,163.656562
462|12,162.255224
462|1,102.370240
462|2,189.197330
1159|8,160.918100
1159|7,170.418291
1159|5,139.777908
1159|6,167.388846
1159|11,143.707545
1159|12,149.780551
1159|9,163.863592
1159|10,161.748059
1159|4,164.591353
1159|3,135.715185
1159|1,76.773199
1159|2,211.270235
75|6,137.263483
75|5,133.359317
75|3,150.797247
75|4,150.460657
75|9,160.774683
75|10,160.896871
75|7,173.700153
75|8,180.360094
75|12,145.842985
75|11,142.692191
75|1,98.083713
75|2,229.978294
1017|7,128.182044
1017|8,140.097607
1017|5,143.454119
1017|6,144.113802
1017|12,130.048367
1017|11,134.385501
1017|10,152.136301
1017|9,151.270446
1017|4,143.969558
1017|3,134.959390
1017|1,97.312639
1017|2,227.906113
291|6,174.472039
291|5,159.938427
291|4,148.146497
