rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,642.875,0.710243,0.0284532,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|cc|2|1|162,642.875,0.710243,0.0284534,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|cc|3|1|162,642.875,0.710243,0.0284537,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|cc|4|1|162,642.875,0.710243,0.0284534,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|cc|5|1|162,642.875,0.710243,0.0284526,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|cc|6|1|162,642.875,0.710243,0.0284533,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|cc|7|1|162,642.875,0.710243,0.0284524,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|cc|8|1|162,642.875,0.710243,0.0284529,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|sample|10|162,642.875,0.710215,0.0245644,22.069,0.349769,1.48263,True,32.0|162,84
1,8|84|sample|11|162,642.875,0.710215,0.0192941,22.069,0.349769,1.48263,True,22.0|162,84
1,8|84|sample|12|162,642.875,0.710215,0.0192938,22.069,0.349769,1.48263,True,22.0|162,84
1,8|84|sample|3|162,642.875,0.710218,0.0016113,22.069,0.349769,1.48263,True,55.0|162,84
1,8|84|sample|4|162,642.875,0.710218,0.00161136,22.069,0.349769,1.48263,True,55.0|162,84
1,8|84|sample|5|162,642.875,0.710218,0.00161131,22.069,0.349769,1.48263,True,55.0|162,84
1,8|84|sample|6|162,642.875,0.710218,0.00161132,22.069,0.349769,1.48263,True,55.0|162,84
1,8|84|sample|7|162,642.875,0.710215,0.0245645,22.069,0.349769,1.48263,True,32.0|162,84
1,8|84|sample|8|162,642.875,0.710215,0.0245651,22.069,0.349769,1.48263,True,32.0|162,84
1,8|84|sample|9|162,642.875,0.710215,0.0245648,22.069,0.349769,1.48263,True,32.0|162,84
1,8|84|vc|1|2|162,642.875,0.710243,0.0284528,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|vc|2|2|162,642.875,0.710243,0.0284528,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|vc|3|2|162,642.875,0.710243,0.0284534,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|vc|4|2|162,642.875,0.710243,0.0284528,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|vc|5|2|162,642.875,0.710243,0.0284534,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|vc|6|2|162,642.875,0.710243,0.0284533,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|vc|7|2|162,642.875,0.710243,0.0284525,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|84|vc|8|2|162,642.875,0.710243,0.0284535,22.0697,0.349769,1.48263,False,69.0|162,84
1,8|719|cc|1|1|274,642.875,0.710211,0.0104586,22.0695,-0.140857,1.48268,False,69.0|274,719
1,8|719|cc|2|1|274,642.875,0.710211,0.0104585,22.0695,-0.140857,1.48268,False,69.0|274,719
