id,U_SAEM,L_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|cc|6|1|274|1|274|69.0,1,789.313,-0.741796,3.60204e+31,1.28923e-10,0.118156,1,789.313,-0.741874,1.03113,1.29536e-10,0.11723,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1,789.313,-0.736204,1.648e+31,1.28923e-10,0.118156,1,789.313,-0.741873,1.00001,1.29536e-10,0.11723,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1,789.313,-0.743026,1.9725e+38,1.28923e-10,0.118156,1,789.313,-0.741873,1,1.29536e-10,0.11723,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1,789.313,-0.740564,2.222e+38,1.28923e-10,0.118156,1,789.313,-0.741874,1.00038,1.29536e-10,0.11723,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1,789.313,-0.748914,7.99506e+27,1.28923e-10,0.118156,1,789.313,-0.741873,1.00001,1.29536e-10,0.11723,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1,789.313,-0.740365,2.11537e+37,1.28923e-10,0.118156,1,789.313,-0.741873,0.999992,1.29536e-10,0.11723,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1,789.313,-0.742715,1.06292e+32,1.28923e-10,0.118156,1,789.313,-0.741873,1,1.29536e-10,0.11723,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,1,789.313,-0.741195,1.4461e+29,1.28923e-10,0.118156,1,789.313,-0.741873,1.00008,1.29536e-10,0.11723,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1,789.313,-0.742614,3.02564e+34,1.28923e-10,0.118156,1,789.313,-0.741873,0.999989,1.29536e-10,0.11723,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1,789.313,-0.740116,4.57092e+30,1.28923e-10,0.118156,1,789.313,-0.741873,1.00001,1.29536e-10,0.11723,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,1,789.313,-0.73935,1.37854e+37,1.28923e-10,0.118156,1,789.313,-0.741873,1.00002,1.29536e-10,0.11723,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,1,792.703,-0.738238,1.41551e+35,1.28977e-10,0.118172,1,792.703,-0.744652,5.92553,1.29591e-10,0.117246,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,1,792.703,-0.734957,2.76516e+28,1.28977e-10,0.118172,1,792.703,-0.744707,5.03103,1.29591e-10,0.117246,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,1,792.703,-0.744067,2.2982e+44,1.28977e-10,0.118172,1,792.703,-0.744887,1.51241,1.29591e-10,0.117246,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,1,792.703,-0.742912,1.99683e+32,1.28977e-10,0.118172,1,792.703,-0.745106,1.37956,1.29591e-10,0.117246,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,1,792.703,-0.752956,4.86346e+23,1.28977e-10,0.118172,1,792.703,-0.746053,0.0188544,1.29591e-10,0.117246,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,1,792.703,-0.746623,4.87919e+21,1.28977e-10,0.118172,1,792.703,-0.745994,0.0215275,1.29591e-10,0.117246,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,1,792.703,-0.736974,2.52612e+30,1.28977e-10,0.118172,1,792.703,-0.744825,5.65853,1.29591e-10,0.117246,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,1,792.703,-0.736755,7.07198e+27,1.28977e-10,0.118172,1,792.703,-0.744653,6.05231,1.29591e-10,0.117246,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,1,792.703,-0.743323,4.50337e+09,1.28977e-10,0.118172,1,792.703,-0.745161,0.00529133,1.29591e-10,0.117246,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,1,792.703,-0.741234,2.90724e+17,1.28977e-10,0.118172,1,792.703,-0.746047,0.00780042,1.29591e-10,0.117246,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,1,789.279,-0.735382,1.99194e+33,1.28977e-10,0.118172,1,789.279,-0.741873,1,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,1,789.279,-0.739713,5.51485e+33,1.28977e-10,0.118172,1,789.279,-0.741873,0.999999,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,1,789.279,-0.742661,1.26646e+28,1.28977e-10,0.118172,1,789.279,-0.741873,0.999999,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,1,789.279,-0.735468,3.65635e+32,1.28977e-10,0.118172,1,789.279,-0.741873,0.999999,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,1,789.279,-0.736122,5.2472e+27,1.28977e-10,0.118172,1,789.279,-0.741873,1,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,1,789.279,-0.75171,2.61689e+29,1.28977e-10,0.118172,1,789.279,-0.741873,0.999999,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,1,789.279,-0.742913,3.10664e+36,1.28977e-10,0.118172,1,789.279,-0.741873,0.999999,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,1,789.279,-0.744971,1.48401e+31,1.28977e-10,0.118172,1,789.279,-0.741873,1,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,1,789.279,-0.735955,2.12187e+37,1.28977e-10,0.118172,1,789.279,-0.741873,0.999999,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,1,789.279,-0.746661,2.26779e+35,1.28977e-10,0.118172,1,789.279,-0.741873,0.999999,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,1,789.279,-0.732372,5.06185e+37,1.28977e-10,0.118172,1,789.279,-0.741873,0.999999,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,1,789.279,-0.74516,1.88933e+34,1.28977e-10,0.118172,1,789.279,-0.741873,1,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,1,789.279,-0.74478,1.20953e+33,1.28977e-10,0.118172,1,789.279,-0.741873,1,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,1,789.279,-0.737109,3.06776e+39,1.28977e-10,0.118172,1,789.279,-0.741873,1,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,1,789.279,-0.736186,2.93846e+30,1.28977e-10,0.118172,1,789.279,-0.741873,1,1.29591e-10,0.117246,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,1,789.279,-0.745127,1.65247e+33,1.28977e-10,0.118172,1,789.279,-0.741873,1,1.29591e-10,0.117246,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,1,798.178,-0.740477,7.3e+35,1.28984e-10,0.118147,1,798.178,-0.74525,0.00148231,1.29598e-10,0.117221,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,1,798.178,-0.748464,1.78713e+23,1.28984e-10,0.118147,1,798.178,-0.7444,0.00117482,1.29598e-10,0.117221,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,1,798.178,-0.751227,1.64389e+31,1.28984e-10,0.118147,1,798.178,-0.744304,0.00211443,1.29598e-10,0.117221,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,1,798.178,-0.734892,1.19331e+26,1.28984e-10,0.118147,1,798.178,-0.744593,0.00383835,1.29598e-10,0.117221,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,1,798.069,-0.739817,2.55616e+29,1.28984e-10,0.118147,1,798.069,-0.744304,0.0124387,1.29598e-10,0.117221,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,1,798.069,-0.730447,6.99409e+28,1.28984e-10,0.118147,1,798.069,-0.744374,0.0153511,1.29598e-10,0.117221,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,1,798.069,-0.738473,4.0628e+34,1.28984e-10,0.118147,1,798.069,-0.744073,0.0120867,1.29598e-10,0.117221,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,1,798.069,-0.739789,1.74391e+40,1.28984e-10,0.118147,1,798.069,-0.743908,0.00886584,1.29598e-10,0.117221,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,1,799.614,-0.742398,1.2999e+11,1.28984e-10,0.118147,1,799.614,-0.743053,0.00018389,1.29598e-10,0.117221,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,1,799.614,-0.729705,6.47259e+33,1.28984e-10,0.118147,1,799.614,-0.744187,0.000441394,1.29598e-10,0.117221,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,1,787.714,-0.736086,1.36894e+25,1.28984e-10,0.118147,1,787.714,-0.741873,1.00004,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,1,787.714,-0.729579,3.35836e+39,1.28984e-10,0.118147,1,787.714,-0.741873,1.00002,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,1,787.714,-0.743811,9.16441e+36,1.28984e-10,0.118147,1,787.714,-0.741873,1,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,1,787.714,-0.741107,7.59253e+37,1.28984e-10,0.118147,1,787.714,-0.741873,1.00004,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,1,787.714,-0.740481,9.76411e+23,1.28984e-10,0.118147,1,787.714,-0.741873,0.999986,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,1,787.714,-0.743625,3.35696e+25,1.28984e-10,0.118147,1,787.714,-0.741873,1.00005,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,1,787.714,-0.739352,6.77114e+30,1.28984e-10,0.118147,1,787.714,-0.741873,0.999978,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,1,787.714,-0.730255,2.18107e+41,1.28984e-10,0.118147,1,787.714,-0.741873,0.999942,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,1,787.714,-0.740349,4.5724e+28,1.28984e-10,0.118147,1,787.714,-0.741873,0.999997,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,1,787.714,-0.742524,1.46682e+25,1.28984e-10,0.118147,1,787.714,-0.741873,1.00008,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,1,787.714,-0.747127,6.19853e+25,1.28984e-10,0.118147,1,787.714,-0.741873,1,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,1,787.714,-0.740662,2.01531e+28,1.28984e-10,0.118147,1,787.714,-0.741873,0.999965,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,1,787.714,-0.732222,2.62455e+27,1.28984e-10,0.118147,1,787.714,-0.741873,1.00003,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,1,787.714,-0.744161,6.67481e+27,1.28984e-10,0.118147,1,787.714,-0.741873,0.999981,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,1,787.714,-0.739774,1.01102e+28,1.28984e-10,0.118147,1,787.714,-0.741873,0.999954,1.29598e-10,0.117221,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,1,787.714,-0.746262,5.08609e+27,1.28984e-10,0.118147,1,787.714,-0.741873,1,1.29598e-10,0.117221,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,1,798.178,-0.740772,2.16819e+26,1.28973e-10,0.11815,1,798.178,-0.742368,6.47393e-06,1.29588e-10,0.117224,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,1,798.178,-0.737215,3.3757e+23,1.28973e-10,0.11815,1,798.178,-0.742518,0.00169555,1.29588e-10,0.117224,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,1,798.178,-0.733472,1.50255e+27,1.28973e-10,0.11815,1,798.178,-0.746761,0.269586,1.29588e-10,0.117224,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,1,798.178,-0.748541,2.64253e+27,1.28973e-10,0.11815,1,798.178,-0.745105,0.133555,1.29588e-10,0.117224,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,1,798.178,-0.752679,3.259e+30,1.28973e-10,0.11815,1,798.178,-0.746038,0.0041409,1.29588e-10,0.117224,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,1,798.178,-0.742379,1.42974e+23,1.28973e-10,0.11815,1,798.178,-0.745637,0.00419452,1.29588e-10,0.117224,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,1,798.178,-0.735752,2.10645e+26,1.28973e-10,0.11815,1,798.178,-0.745395,0.0287891,1.29588e-10,0.117224,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,1,798.178,-0.732096,2.08314e+25,1.28973e-10,0.11815,1,798.178,-0.745678,0.0306671,1.29588e-10,0.117224,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,1,798.178,-0.729602,8.5833e+32,1.28973e-10,0.11815,1,798.178,-0.746305,0.124288,1.29588e-10,0.117224,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,1,798.178,-0.733422,2.38731e+27,1.28973e-10,0.11815,1,798.178,-0.745141,0.0434401,1.29588e-10,0.117224,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,1,787.714,-0.744041,1.5913e+31,1.28973e-10,0.11815,1,787.714,-0.741873,1,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,1,787.714,-0.727264,1.30416e+28,1.28973e-10,0.11815,1,787.714,-0.741873,0.999978,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,1,787.714,-0.752019,3.22151e+27,1.28973e-10,0.11815,1,787.714,-0.741873,1.00001,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,1,787.714,-0.733437,1.92821e+26,1.28973e-10,0.11815,1,787.714,-0.741873,0.999964,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,1,787.714,-0.734071,1.03588e+27,1.28973e-10,0.11815,1,787.714,-0.741873,0.99998,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,1,787.714,-0.739302,2.22045e+28,1.28973e-10,0.11815,1,787.714,-0.741873,0.99996,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,1,787.714,-0.738437,5.1133e+29,1.28973e-10,0.11815,1,787.714,-0.741873,1.00001,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,1,787.714,-0.739997,4.56787e+24,1.28973e-10,0.11815,1,787.714,-0.741873,1.00001,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,1,787.714,-0.741186,1.07151e+36,1.28973e-10,0.11815,1,787.714,-0.741873,1.00002,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,1,787.714,-0.733239,9.58907e+35,1.28973e-10,0.11815,1,787.714,-0.741873,1.00001,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,1,787.714,-0.730683,8.57707e+25,1.28973e-10,0.11815,1,787.714,-0.741873,1.00001,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,1,787.714,-0.749024,6.00488e+28,1.28973e-10,0.11815,1,787.714,-0.741874,1.00011,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,1,787.714,-0.740044,6.33278e+34,1.28973e-10,0.11815,1,787.714,-0.741873,0.999994,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,1,787.714,-0.740771,5.82274e+24,1.28973e-10,0.11815,1,787.714,-0.741873,1.00006,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,1,787.714,-0.740144,1.69215e+31,1.28973e-10,0.11815,1,787.714,-0.741873,1.00001,1.29588e-10,0.117224,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,1,787.714,-0.743724,3.38947e+33,1.28973e-10,0.11815,1,787.714,-0.741873,0.999953,1.29588e-10,0.117224,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,1,792.703,-0.733405,3.23611e+26,1.28961e-10,0.118156,1,792.703,-0.746612,0.126714,1.29575e-10,0.11723,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,1,792.703,-0.743869,3.68294e+24,1.28961e-10,0.118156,1,792.703,-0.746826,0.138018,1.29575e-10,0.11723,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,1,792.703,-0.740534,2.05306e+24,1.28961e-10,0.118156,1,792.703,-0.746935,0.0164779,1.29575e-10,0.11723,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,1,792.703,-0.743996,3.116e+27,1.28961e-10,0.118156,1,792.703,-0.747079,0.0175253,1.29575e-10,0.11723,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,1,792.703,-0.740825,1.60899e+32,1.28961e-10,0.118156,1,792.703,-0.747532,0.0531115,1.29575e-10,0.11723,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,1,792.703,-0.748954,2.45231e+35,1.28961e-10,0.118156,1,792.703,-0.747942,0.0575344,1.29575e-10,0.11723,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,1,792.703,-0.735761,5.46512e+29,1.28961e-10,0.118156,1,792.703,-0.746984,0.025343,1.29575e-10,0.11723,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,1,792.703,-0.744525,4.25395e+22,1.28961e-10,0.118156,1,792.703,-0.746999,0.0217901,1.29575e-10,0.11723,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,1,792.703,-0.744722,3.52523e+37,1.28961e-10,0.118156,1,792.703,-0.744621,0.234333,1.29575e-10,0.11723,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,1,792.703,-0.738939,3.45937e+28,1.28961e-10,0.118156,1,792.703,-0.746252,1.02083,1.29575e-10,0.11723,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,1,789.279,-0.741232,2.50759e+30,1.28961e-10,0.118156,1,789.279,-0.741873,1,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,1,789.279,-0.741933,6.76854e+36,1.28961e-10,0.118156,1,789.279,-0.741873,0.999999,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,1,789.279,-0.744425,5.33455e+29,1.28961e-10,0.118156,1,789.279,-0.741873,0.999999,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,1,789.279,-0.740608,1.06667e+30,1.28961e-10,0.118156,1,789.279,-0.741873,0.999999,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,1,789.279,-0.73944,8.10634e+27,1.28961e-10,0.118156,1,789.279,-0.741873,0.999999,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,1,789.279,-0.734074,6.57501e+30,1.28961e-10,0.118156,1,789.279,-0.741873,0.999999,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,1,789.279,-0.734967,5.22263e+38,1.28961e-10,0.118156,1,789.279,-0.741873,1,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,1,789.279,-0.745611,1.13604e+39,1.28961e-10,0.118156,1,789.279,-0.741873,1,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,1,789.279,-0.733812,2.06249e+35,1.28961e-10,0.118156,1,789.279,-0.741873,1,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,1,789.279,-0.737434,1.78751e+30,1.28961e-10,0.118156,1,789.279,-0.741873,1,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,1,789.279,-0.743415,2.32381e+30,1.28961e-10,0.118156,1,789.279,-0.741873,1,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,1,789.279,-0.74801,2.59422e+43,1.28961e-10,0.118156,1,789.279,-0.741873,1,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,1,789.279,-0.74922,1.05703e+26,1.28961e-10,0.118156,1,789.279,-0.741873,0.999999,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,1,789.279,-0.74613,3.70358e+36,1.28961e-10,0.118156,1,789.279,-0.741873,1,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,1,789.279,-0.743117,2.78819e+29,1.28961e-10,0.118156,1,789.279,-0.741873,0.999999,1.29575e-10,0.11723,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,1,789.279,-0.730773,1.78942e+31,1.28961e-10,0.118156,1,789.279,-0.741873,0.999999,1.29575e-10,0.11723,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,1,791.573,-0.744564,972217,1.28971e-10,0.118155,1,791.573,-0.742586,2.16453e-06,1.29585e-10,0.117229,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,1,791.573,-0.744941,8.98515e+20,1.28971e-10,0.118155,1,791.573,-0.742589,2.12076e-06,1.29585e-10,0.117229,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,1,791.573,-0.749933,0.00393851,1.28971e-10,0.118155,1,791.573,-0.742596,2.03402e-06,1.29585e-10,0.117229,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,1,791.573,-0.744513,7.5334e+07,1.28971e-10,0.118155,1,791.573,-0.742588,2.18008e-06,1.29585e-10,0.117229,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,1,791.573,-0.749989,0.0653888,1.28971e-10,0.118155,1,791.573,-0.74259,2.11416e-06,1.29585e-10,0.117229,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,1,791.573,-0.743197,3.13561,1.28971e-10,0.118155,1,791.573,-0.742586,2.16589e-06,1.29585e-10,0.117229,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,1,791.573,-0.739067,0.718793,1.28971e-10,0.118155,1,791.573,-0.742604,1.94704e-06,1.29585e-10,0.117229,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,1,791.573,-0.732662,0.000706203,1.28971e-10,0.118155,1,791.573,-0.742599,2.00166e-06,1.29585e-10,0.117229,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,1,791.573,-0.741997,0.00133487,1.28971e-10,0.118155,1,791.573,-0.742625,1.7706e-06,1.29585e-10,0.117229,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,1,791.573,-0.746504,0.999229,1.28971e-10,0.118155,1,791.573,-0.7426,2.00388e-06,1.29585e-10,0.117229,True,6.0|233,183
14|183|14|183|cc|1|1|233|1|233|69.0,1,788.378,-0.741419,5.93545e+27,1.28971e-10,0.118155,1,788.378,-0.741873,1.00005,1.29585e-10,0.117229,False,69.0|233,183
14|183|14|183|cc|2|1|233|1|233|69.0,1,788.378,-0.745393,9.91193e+38,1.28971e-10,0.118155,1,788.378,-0.741873,1,1.29585e-10,0.117229,False,69.0|233,183
