rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,6.04263e-09,0,0,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.95368e-08,0,0,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,2.26278e-08,0,0,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-1.23127e-09,0,0,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-9.18124e-09,0,0,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,4.15783e-08,0,0,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-1.13027e-08,0,0,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,7.99095e-09,0,0,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.54687e-08,0,0,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-4.92402e-08,0,0,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-2.14963e-08,0,0,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.4748e-08,0,0,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,4.05047e-08,0,0,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,9.67687e-09,0,0,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-3.17149e-08,0,0,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-6.27281e-08,0,0,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-2.92509e-08,0,0,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.07396e-08,0,0,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-1.00917e-08,0,0,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-1.77029e-08,0,0,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.54528e-08,0,0,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-4.98556e-08,0,0,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-4.40969e-09,0,0,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,3.96895e-08,0,0,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-5.04446e-08,0,0,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-5.21243e-08,0,0,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,9.47773e-10,0,0,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,5.63362e-08,0,0,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,1.48454e-08,0,0,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-1.60349e-08,0,0,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,2.16276e-08,0,0,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-1.26506e-09,0,0,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-1.6314e-08,0,0,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-5.36293e-08,0,0,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-8.92247e-09,0,0,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-1.72663e-08,0,0,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,4.07087e-08,0,0,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,3.43364e-08,0,0,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,-3.27049e-10,0,0,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,2.37658e-08,0,0,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,9.26042e-09,0,0,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,-1.78662e-08,0,0,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-9.94513e-09,0,0,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-2.04337e-09,0,0,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,1.14888e-08,0,0,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,-4.23835e-08,0,0,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-1.75525e-08,0,0,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,1.12651e-08,0,0,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,-1.13435e-08,0,0,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,3.65027e-08,0,0,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,1.34262e-08,0,0,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-1.30733e-08,0,0,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,3.51721e-08,0,0,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,5.7001e-08,0,0,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,-1.63158e-09,0,0,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,-3.84228e-08,0,0,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,-1.45733e-08,0,0,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,2.88093e-08,0,0,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,-5.80052e-08,0,0,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,6.05008e-08,0,0,28.0|276,1056
