id,importanceSampling
411|4,160.869128
411|3,160.242733
411|5,169.295392
411|6,168.809850
411|8,126.391218
411|7,160.066977
411|9,168.396663
411|10,135.592638
411|12,159.842329
411|11,159.992532
411|1,83.961939
411|2,143.623783
783|3,278.934159
783|4,270.575377
783|5,220.384065
783|6,215.839912
783|7,172.278027
783|8,171.507349
783|10,241.571581
783|9,278.142615
783|12,177.107990
783|11,177.399506
783|1,81.801005
783|2,147.268391
491|10,184.624826
491|9,185.121540
491|12,174.833911
491|11,176.250207
491|4,166.832602
491|3,166.541091
491|6,167.834923
491|5,167.474311
491|7,190.784803
491|8,189.372783
491|1,64.191958
491|2,155.995432
433|4,193.266655
433|3,186.883665
433|6,171.773254
433|5,140.732190
433|8,188.337067
433|7,188.358427
433|10,176.921064
433|9,176.950051
433|11,168.100331
433|12,171.757424
433|1,64.709045
433|2,148.310190
297|3,170.753655
297|4,171.298092
297|5,183.365758
297|6,183.007675
297|8,177.020653
297|7,177.423709
297|9,180.996190
297|10,180.774439
297|12,179.238823
297|11,189.039044
297|1,67.928761
297|2,146.254160
183|4,157.319576
183|3,157.253202
183|6,158.312439
183|5,124.489993
183|7,157.180644
183|8,157.133420
183|10,158.672910
183|9,158.423089
183|12,155.877699
183|11,156.454591
183|1,88.142166
183|2,120.897427
705|3,164.791793
705|4,131.769177
705|5,165.415227
705|6,165.848469
705|7,165.826070
705|8,165.630961
705|10,157.940676
705|9,157.919368
705|12,156.001842
705|11,156.917181
705|1,67.292011
705|2,125.805052
555|4,163.812260
555|3,163.943760
555|5,164.283432
555|6,164.179849
555|7,162.962247
555|8,129.491379
555|9,163.668950
555|10,164.254913
555|12,164.273593
555|11,165.249774
555|1,80.169243
555|2,98.453251
394|5,171.782010
394|6,136.038569
394|7,216.826685
394|8,223.030132
394|10,167.340195
394|9,165.386173
394|12,171.021407
394|11,173.537541
394|3,170.383901
394|4,170.173429
394|1,63.393833
394|2,137.496613
1099|3,154.389914
1099|4,154.511586
1099|5,155.615933
1099|6,155.576761
1099|8,157.210557
1099|7,156.206606
1099|9,154.627009
1099|10,154.560872
1099|11,156.568758
1099|12,156.371184
1099|1,67.601102
1099|2,86.543395
611|4,162.005497
611|3,163.236663
611|5,159.528748
611|6,160.425699
611|7,128.421198
611|8,164.951908
611|9,155.597872
611|10,155.971304
611|12,161.866300
611|11,163.167774
611|1,67.808308
611|2,125.005185
84|5,173.149911
84|6,174.634999
84|4,176.507573
84|3,176.261346
84|9,169.619287
84|10,169.802099
84|7,173.775742
84|8,173.365249
84|12,168.450365
84|11,170.386592
84|1,76.855537
84|2,148.823873
1042|8,167.818115
1042|7,167.788964
1042|6,170.910477
1042|5,170.340970
1042|12,166.716759
1042|11,166.673991
1042|9,170.267140
1042|10,169.594059
1042|4,169.364395
1042|3,168.630900
1042|1,82.962840
1042|2,149.158546
719|5,184.880852
719|6,184.358759
719|3,196.106328
719|4,196.750607
719|10,171.092248
719|9,137.431579
719|8,174.188149
719|7,140.340090
719|12,166.882664
719|11,167.001857
719|1,80.355777
719|2,145.067164
863|7,167.448966
863|8,167.536872
863|6,171.127491
863|5,170.800031
863|11,163.406093
