id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.0323505,0,0,0.0360521,0,0,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.111846,0,0,-0.141378,0,0,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.0907684,0,0,0.0857939,0,0,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.104031,0,0,0.110294,0,0,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.05719,0,0,-0.0644657,0,0,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.0704412,0,0,-0.0862954,0,0,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.0393533,0,0,0.0426426,0,0,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.134944,0,0,0.11356,0,0,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.112161,0,0,-0.0959788,0,0,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.0503185,0,0,-0.0542989,0,0,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.00285668,0,0,2.46382e-07,0,0,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.0102346,0,0,-2.08887e-07,0,0,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.00345654,0,0,2.97116e-07,0,0,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.00518089,0,0,-3.16371e-07,0,0,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.000245349,0,0,4.27088e-08,0,0,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.00568459,0,0,3.19489e-07,0,0,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.00296718,0,0,-1.87076e-07,0,0,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.002964,0,0,3.49075e-08,0,0,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0097499,0,0,2.9369e-07,0,0,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.00658356,0,0,-3.11201e-07,0,0,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.000689969,0,0,2.72186e-07,0,0,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.00201223,0,0,2.76228e-07,0,0,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.00546921,0,0,-1.67577e-07,0,0,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.00733738,0,0,1.39248e-07,0,0,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.0104824,0,0,-3.2649e-07,0,0,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-0.00616458,0,0,-1.64874e-07,0,0,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-0.0169023,0,0,-0.0164835,0,0,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.0178343,0,0,0.0178379,0,0,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.0144683,0,0,0.00807692,0,0,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-0.0121576,0,0,-0.0234279,0,0,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-0.0396264,0,0,-0.0536848,0,0,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-0.00136569,0,0,-0.0103603,0,0,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-0.0116352,0,0,-0.0163996,0,0,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.046999,0,0,0.0401902,0,0,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-0.0150584,0,0,-0.0133569,0,0,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.0202157,0,0,0.0183805,0,0,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.00153931,0,0,-1.33302e-07,0,0,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,-0.0029349,0,0,9.5497e-08,0,0,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-0.00124112,0,0,-1.11878e-07,0,0,69.0|322,152
