rep,id,U_offset,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|sample|4|274,0.00222309,410.974,0.819766,8.3051,12503.3,11.6844,True,70.0|274,411
1,9|411|sample|3|274,0.00222309,410.974,0.973842,8.3051,12503.3,11.6844,True,70.0|274,411
1,9|411|sample|5|274,0.00222309,410.974,0.678599,8.3051,12503.3,11.6844,True,70.0|274,411
1,9|411|sample|6|274,0.00222309,410.974,0.744822,8.3051,12503.3,11.6844,True,70.0|274,411
1,9|411|sample|8|274,0.00222309,410.974,0.727766,8.3051,12503.3,11.6844,True,70.0|274,411
1,9|411|sample|7|274,0.00222309,410.974,0.82684,8.3051,12503.3,11.6844,True,70.0|274,411
1,9|411|sample|9|274,0.00222309,410.974,0.711821,8.3051,12503.3,11.6844,True,70.0|274,411
1,9|411|sample|10|274,0.00222309,410.974,0.625268,8.3051,12503.3,11.6844,True,70.0|274,411
1,9|411|sample|12|274,0.00222309,410.974,0.729311,8.3051,12503.3,11.6844,True,70.0|274,411
1,9|411|sample|11|274,0.00222309,410.974,0.771418,8.3051,12503.3,11.6844,True,70.0|274,411
1,9|411|cc|1|1|274,0.00222447,410.974,2.07001,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|cc|2|1|274,0.00222447,410.974,2.29954,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|cc|3|1|274,0.00222447,410.974,2.26841,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|cc|4|1|274,0.00222447,410.974,2.33525,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|cc|5|1|274,0.00222447,410.974,2.37623,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|cc|6|1|274,0.00222447,410.974,2.23669,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|cc|7|1|274,0.00222447,410.974,2.25754,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|cc|8|1|274,0.00222447,410.974,2.35996,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|vc|1|2|274,0.00222447,410.974,2.43516,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|vc|2|2|274,0.00222447,410.974,2.42926,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|vc|3|2|274,0.00222447,410.974,2.1977,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|vc|4|2|274,0.00222447,410.974,2.33856,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|vc|5|2|274,0.00222447,410.974,2.3837,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|vc|6|2|274,0.00222447,410.974,2.41781,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|vc|7|2|274,0.00222447,410.974,2.22857,8.30415,12503.3,11.6844,False,69.0|274,411
1,9|411|vc|8|2|274,0.00222447,410.974,2.3762,8.30415,12503.3,11.6844,False,69.0|274,411
1,14|783|sample|3|71,0.00222299,410.974,0.198001,8.3051,12503.3,11.6844,True,6.0|71,783
1,14|783|sample|4|71,0.00222299,410.974,0.182343,8.3051,12503.3,11.6844,True,6.0|71,783
1,14|783|sample|5|71,0.00222299,410.974,0.301847,8.3051,12503.3,11.6844,True,6.0|71,783
1,14|783|sample|6|71,0.00222299,410.974,0.23726,8.3051,12503.3,11.6844,True,6.0|71,783
1,14|783|sample|7|71,0.00222299,410.974,0.593266,8.3051,12503.3,11.6844,True,6.0|71,783
1,14|783|sample|8|71,0.00222299,410.974,0.607947,8.3051,12503.3,11.6844,True,6.0|71,783
1,14|783|sample|10|71,0.00222299,410.974,0.267221,8.3051,12503.3,11.6844,True,6.0|71,783
1,14|783|sample|9|71,0.00222299,410.974,0.20685,8.3051,12503.3,11.6844,True,6.0|71,783
1,14|783|sample|12|71,0.00222299,410.974,0.708877,8.3051,12503.3,11.6844,True,6.0|71,783
1,14|783|sample|11|71,0.00222299,410.974,0.589878,8.3051,12503.3,11.6844,True,6.0|71,783
1,14|783|cc|1|1|71,0.00222453,410.974,1.29282,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|cc|2|1|71,0.00222453,410.974,1.24624,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|cc|3|1|71,0.00222453,410.974,1.2111,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|cc|4|1|71,0.00222453,410.974,1.10147,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|cc|5|1|71,0.00222453,410.974,1.26447,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|cc|6|1|71,0.00222453,410.974,1.27738,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|cc|7|1|71,0.00222453,410.974,1.19109,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|cc|8|1|71,0.00222453,410.974,1.20246,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|vc|1|2|71,0.00222453,410.974,1.40527,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|vc|2|2|71,0.00222453,410.974,1.27167,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|vc|3|2|71,0.00222453,410.974,1.23996,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|vc|4|2|71,0.00222453,410.974,1.06501,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|vc|5|2|71,0.00222453,410.974,1.2803,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|vc|6|2|71,0.00222453,410.974,1.37188,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|vc|7|2|71,0.00222453,410.974,1.23377,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|783|vc|8|2|71,0.00222453,410.974,1.17755,8.30415,12503.3,11.6844,False,69.0|71,783
1,14|491|sample|10|99,0.00222491,410.974,0.933033,8.3051,12503.3,11.6837,True,6.0|99,491
1,14|491|sample|9|99,0.00222491,410.974,1.00009,8.3051,12503.3,11.6837,True,6.0|99,491
1,14|491|sample|12|99,0.00222491,410.974,0.990738,8.3051,12503.3,11.6837,True,6.0|99,491
1,14|491|sample|11|99,0.00222491,410.974,1.04925,8.3051,12503.3,11.6837,True,6.0|99,491
1,14|491|sample|4|99,0.00222324,410.974,1.48568,8.3051,12503.3,11.6837,True,44.0|99,491
1,14|491|sample|3|99,0.00222324,410.974,1.39699,8.3051,12503.3,11.6837,True,44.0|99,491
1,14|491|sample|6|99,0.00222324,410.974,1.46681,8.3051,12503.3,11.6837,True,44.0|99,491
1,14|491|sample|5|99,0.00222324,410.974,1.26887,8.3051,12503.3,11.6837,True,44.0|99,491
1,14|491|sample|7|99,0.00222326,410.974,8.32863,8.3051,12503.3,11.6837,True,63.0|99,491
1,14|491|sample|8|99,0.00222326,410.974,8.12787,8.3051,12503.3,11.6837,True,63.0|99,491
1,14|491|cc|1|1|99,0.00222438,410.974,2.58915,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|cc|2|1|99,0.00222438,410.974,2.48034,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|cc|3|1|99,0.00222438,410.974,2.62366,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|cc|4|1|99,0.00222438,410.974,2.61099,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|cc|5|1|99,0.00222438,410.974,2.77154,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|cc|6|1|99,0.00222438,410.974,2.54738,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|cc|7|1|99,0.00222438,410.974,2.50918,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|cc|8|1|99,0.00222438,410.974,2.54757,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|vc|1|2|99,0.00222438,410.974,2.58081,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|vc|2|2|99,0.00222438,410.974,2.73985,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|vc|3|2|99,0.00222438,410.974,2.74478,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|vc|4|2|99,0.00222438,410.974,2.62681,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|vc|5|2|99,0.00222438,410.974,2.71811,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|vc|6|2|99,0.00222438,410.974,2.59128,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|vc|7|2|99,0.00222438,410.974,2.65499,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|491|vc|8|2|99,0.00222438,410.974,2.44149,8.30415,12503.3,11.6837,False,69.0|99,491
1,14|433|sample|4|99,0.00222491,410.974,1.05817,8.3051,12503.3,11.684,True,6.0|99,433
1,14|433|sample|3|99,0.00222491,410.974,1.02984,8.3051,12503.3,11.684,True,6.0|99,433
1,14|433|sample|6|99,0.00222491,410.974,0.729004,8.3051,12503.3,11.684,True,6.0|99,433
1,14|433|sample|5|99,0.00222491,410.974,0.750656,8.3051,12503.3,11.684,True,6.0|99,433
1,14|433|sample|8|99,0.00222491,410.974,1.00278,8.3051,12503.3,11.684,True,6.0|99,433
1,14|433|sample|7|99,0.00222491,410.974,0.962673,8.3051,12503.3,11.684,True,6.0|99,433
1,14|433|sample|10|99,0.00222491,410.974,1.15949,8.3051,12503.3,11.684,True,6.0|99,433
1,14|433|sample|9|99,0.00222491,410.974,1.00173,8.3051,12503.3,11.684,True,6.0|99,433
1,14|433|sample|11|99,0.00222491,410.974,0.94269,8.3051,12503.3,11.684,True,6.0|99,433
1,14|433|sample|12|99,0.00222491,410.974,0.898192,8.3051,12503.3,11.684,True,6.0|99,433
1,14|433|cc|1|1|99,0.00222438,410.974,2.4991,8.30415,12503.3,11.684,False,69.0|99,433
