parameter,value,CV
f_mab_virus_22.0|103_run_id_1056,0.073698597256036,
f_mab_virus_22.0|103_run_id_1159,0.192413075564067,
f_mab_virus_22.0|103_run_id_1197,0.0736985972560365,
f_mab_virus_22.0|103_run_id_152,0.0736985972560374,
f_mab_virus_22.0|103_run_id_411,0.487861082348509,
f_mab_virus_22.0|103_run_id_462,0.162284439311442,
f_mab_virus_22.0|276_run_id_1056,0.0736988978311023,
f_mab_virus_22.0|276_run_id_1159,0.192413860308622,
f_mab_virus_22.0|276_run_id_1197,0.0736988978311028,
f_mab_virus_22.0|276_run_id_152,0.0736988978311037,
f_mab_virus_22.0|276_run_id_411,0.487863072059068,
f_mab_virus_22.0|276_run_id_462,0.16228510117826,
f_mab_virus_22.0|292_run_id_1056,0.0736985972560363,
f_mab_virus_22.0|292_run_id_1159,0.192413075564068,
f_mab_virus_22.0|292_run_id_1197,0.0736985972560368,
f_mab_virus_22.0|292_run_id_152,0.0736985972560377,
f_mab_virus_22.0|292_run_id_411,0.48786108234851,
f_mab_virus_22.0|292_run_id_462,0.162284439311442,
f_mab_virus_22.0|322_run_id_1056,0.280073394688038,
f_mab_virus_22.0|322_run_id_1159,0.731218574871593,
f_mab_virus_22.0|322_run_id_1197,0.280073394688039,
f_mab_virus_22.0|322_run_id_152,0.280073394688043,
f_mab_virus_22.0|322_run_id_411,1.85399606718208,
f_mab_virus_22.0|322_run_id_462,0.616722102119491,
f_mab_virus_28.0|103_run_id_1056,0.016339407783935,
f_mab_virus_28.0|103_run_id_1159,0.0426590982957265,
f_mab_virus_28.0|103_run_id_1197,0.0163394077839351,
f_mab_virus_28.0|103_run_id_152,0.0163394077839354,
f_mab_virus_28.0|103_run_id_411,0.108161640291618,
f_mab_virus_28.0|103_run_id_462,0.0359794043526349,
f_mab_virus_28.0|276_run_id_1056,0.0417470018459265,
f_mab_virus_28.0|276_run_id_1159,0.108993513035903,
f_mab_virus_28.0|276_run_id_1197,0.0417470018459267,
f_mab_virus_28.0|276_run_id_152,0.0417470018459273,
f_mab_virus_28.0|276_run_id_411,0.276351766026195,
f_mab_virus_28.0|276_run_id_462,0.0919269706581155,
f_mab_virus_28.0|292_run_id_1056,0.0736985972559634,
f_mab_virus_28.0|292_run_id_1159,0.192413075563877,
f_mab_virus_28.0|292_run_id_1197,0.0736985972559639,
f_mab_virus_28.0|292_run_id_152,0.0736985972559648,
f_mab_virus_28.0|292_run_id_411,0.487861082348028,
f_mab_virus_28.0|292_run_id_462,0.162284439311282,
f_mab_virus_28.0|322_run_id_1056,0.129717315139671,
f_mab_virus_28.0|322_run_id_1159,0.338667335461304,
f_mab_virus_28.0|322_run_id_1197,0.129717315139672,
f_mab_virus_28.0|322_run_id_152,0.129717315139674,
f_mab_virus_28.0|322_run_id_411,0.85868703231254,
f_mab_virus_28.0|322_run_id_462,0.285637753501517,
f_mab_virus_32.0|292_run_id_1056,0.0736985977869554,
f_mab_virus_32.0|292_run_id_1159,0.192413076950197,
f_mab_virus_32.0|292_run_id_1197,0.0736985977869559,
f_mab_virus_32.0|292_run_id_152,0.0736985977869568,
