rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-0.492424,0,1.89034e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.05971,0,-2.13889e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-0.399943,0,-1.42363e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-0.454363,0,3.50315e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.67787,0,6.19376e-09,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.985739,0,2.71899e-09,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-0.669471,0,-5.2626e-09,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-0.408443,0,2.94466e-09,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-1.01454,0,1.07831e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.607318,0,-1.56324e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,2.98533,0,-7.37051e-09,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.53027,0,-8.7835e-09,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-2.26097,0,-6.82277e-09,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.355,0,-1.35918e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.200025,0,-1.38867e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.372864,0,-6.74145e-09,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,2.40459,0,1.26111e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-1.23782,0,-1.71856e-09,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,6.06197,0,-9.8742e-09,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.155113,0,2.68869e-09,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,2.10842,0,-2.24808e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,2.60082,0,-1.23461e-09,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-5.27087,0,-1.79953e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,5.43254,0,-9.7606e-09,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-2.98531,0,1.58488e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,3.97501,0,1.70002e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-1.16027,0,2.11093e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-1.04161,0,-2.72683e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-1.05086,0,-3.99442e-09,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-1.13528,0,2.02048e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-2.18795,0,-6.36612e-09,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-1.8766,0,-3.47606e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-2.27889,0,-1.62859e-08,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-1.58407,0,-1.56608e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-1.31704,0,-3.2819e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-1.1139,0,2.62793e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,2.89455,0,1.14112e-09,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.311142,0,4.59637e-09,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.761971,0,-1.53344e-10,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.157517,0,4.526e-08,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.449731,0,-3.52297e-09,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,4.29252,0,-2.04121e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-1.5516,0,1.05975e-08,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.985894,0,-4.42451e-09,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,-2.52273,0,2.41341e-08,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,2.36975,0,-1.06261e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-2.13637,0,-2.63307e-09,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,-0.504201,0,-2.46426e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,2.02812,0,-3.56044e-09,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,1.36714,0,3.60547e-08,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,-4.18813,0,-2.92337e-08,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,2.46793,0,-1.81355e-08,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,-2.10452,0,-6.00663e-09,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,-2.0017,0,-2.03081e-08,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,-1.94549,0,-1.36313e-08,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,-2.15187,0,4.82627e-08,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,-3.62648,0,-1.95418e-08,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,-3.3418,0,-2.18421e-08,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,-2.94008,0,-8.42239e-09,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,-2.79866,0,1.62822e-08,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,-2.01988,0,3.31691e-09,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,-2.48066,0,-3.14037e-08,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,1.13535,0,2.95086e-08,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,-4.36599,0,2.94209e-08,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,-6.68701,0,8.06315e-09,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,2.33685,0,3.53273e-11,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,-0.386798,0,-3.54185e-09,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,-1.71719,0,3.01845e-08,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,-3.74831,0,5.52222e-09,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,-0.158392,0,-1.73406e-09,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,1.46317,0,3.36917e-08,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,1.20265,0,1.52697e-09,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,3.12547,0,5.64208e-09,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,2.3504,0,2.24903e-08,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0.272369,0,-6.2863e-09,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,2.00377,0,-1.85099e-08,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,1.85812,0,-6.45934e-09,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,3.86276,0,2.85205e-08,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,-1.66132,0,1.09745e-08,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,-1.88054,0,1.45455e-08,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,-2.03435,0,3.8385e-08,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,-1.60193,0,4.0973e-09,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,-4.16128,0,2.84288e-09,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,-4.20313,0,2.28824e-08,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,-3.99735,0,-1.71328e-08,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,-4.00458,0,-1.67042e-08,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,-1.43487,0,-3.9317e-09,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,-1.45955,0,-1.00581e-08,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,3.06122,0,-6.11833e-09,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,0.173476,0,-7.73793e-10,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,-3.86188,0,2.07702e-08,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,2.32526,0,8.08283e-09,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,2.7414,0,-6.10658e-09,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,-1.20712,0,5.26141e-09,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,-0.818078,0,5.33286e-09,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,-0.307498,0,-4.49473e-09,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,-2.00573,0,-7.76349e-09,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,4.85047,0,1.66368e-08,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,-2.46151,0,-1.71599e-08,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,0.375056,0,-9.65692e-09,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,-3.54777,0,9.79055e-09,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,3.05296,0,-1.13035e-08,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,1.74473,0,-2.22243e-08,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,1.08118,0,-1.03471e-08,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,-1.46421,0,6.83211e-09,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,-1.52975,0,-1.84758e-09,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,-1.49377,0,-2.61722e-08,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,-1.50527,0,1.49821e-08,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,-3.17061,0,1.24423e-08,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,-3.25474,0,5.10142e-09,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,-2.48818,0,-1.38314e-08,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,-2.71359,0,-9.59856e-09,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,-1.32602,0,1.86621e-08,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,-1.35557,0,9.05329e-09,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,1.65103,0,-1.0546e-08,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,3.50862,0,2.44051e-08,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,-1.28237,0,5.71236e-09,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,0.543135,0,-4.41823e-08,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,-2.87411,0,-6.39932e-09,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,-1.03487,0,1.75465e-08,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,0.907401,0,1.01309e-09,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,0.179458,0,1.00749e-08,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,3.13292,0,-2.03705e-08,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,-0.276427,0,1.74533e-08,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,-1.32318,0,-1.2352e-10,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,-2.29108,0,-6.23957e-09,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,0.778774,0,1.93593e-08,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,2.80239,0,-4.0377e-08,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,-0.393643,0,3.18684e-09,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,-0.49588,0,7.66058e-09,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,-3.72552,0,-8.53325e-09,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,-3.4652,0,2.49552e-08,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,-3.69766,0,-1.84341e-08,65.0|103,1197
