id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,5.35529,0.796583,5.12802,-6.50023,5.41739,0.795243,5.15873,-6.50729,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,5.35529,0.796583,7.35031,-6.50526,5.41739,0.795243,7.34517,-6.50729,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,5.35529,0.796583,4.81833,-6.49774,5.41739,0.795243,4.91409,-6.50729,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,5.35529,0.796583,4.56209,-6.53169,5.41739,0.795243,4.60532,-6.50729,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,5.35529,0.796583,6.04564,-6.4895,5.41739,0.795243,6.07807,-6.50729,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,5.35529,0.796583,6.33194,-6.52798,5.41739,0.795243,6.39963,-6.50729,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,5.35529,0.796583,5.08216,-6.50459,5.41739,0.795243,5.06595,-6.50729,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,5.35529,0.796583,4.72852,-6.51877,5.41739,0.795243,4.72709,-6.50729,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,5.35529,0.796583,6.31339,-6.48839,5.41739,0.795243,6.36025,-6.50729,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,5.35529,0.796583,5.84922,-6.4958,5.41739,0.795243,5.97722,-6.50729,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,5.35529,0.71947,7.37286,-6.49862,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,5.35529,0.71947,7.03135,-6.49055,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,5.35529,0.71947,7.56749,-6.50865,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,5.35529,0.71947,6.95208,-6.50902,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,5.35529,0.71947,6.61467,-6.50872,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,5.35529,0.71947,6.9381,-6.50954,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,5.35529,0.71947,7.51547,-6.52518,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,5.35529,0.71947,7.26927,-6.53173,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,5.35529,0.71947,6.94997,-6.50461,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,5.35529,0.71947,7.53136,-6.50945,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,5.35529,0.71947,6.83334,-6.5035,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,5.35529,0.71947,6.77212,-6.51121,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,5.35529,0.71947,7.36658,-6.51903,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,5.35529,0.71947,8.15083,-6.50517,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,5.35529,0.71947,6.78431,-6.50593,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,5.35529,0.71947,6.87441,-6.50522,5.41739,0.72159,5.75966,-6.50729,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.250809,0.965644,1.30039,-3.53227,0.247328,0.961055,1.29124,-3.53806,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.250809,0.965644,1.22937,-3.52455,0.247328,0.961055,1.23138,-3.53806,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.250809,0.965644,1.24131,-3.51649,0.247328,0.961055,1.22696,-3.53805,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.250809,0.965644,1.285,-3.51963,0.247328,0.961055,1.28188,-3.53805,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.250809,0.69146,2.44379,-3.54877,0.247328,0.695448,2.4325,-3.53806,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.250809,0.69146,2.34405,-3.53183,0.247328,0.695448,2.29737,-3.53806,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.250809,0.69146,2.30499,-3.54308,0.247328,0.695448,2.30953,-3.53805,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.250809,0.69146,2.15734,-3.54334,0.247328,0.695448,2.15544,-3.53806,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.250809,0.947086,1.39916,-3.54238,0.247328,0.943071,1.40573,-3.53805,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.250809,0.947086,1.35357,-3.52706,0.247328,0.943071,1.35817,-3.53805,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.250809,0.719405,1.72103,-3.55162,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.250809,0.719405,2.01745,-3.55324,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.250809,0.719405,1.89295,-3.53473,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.250809,0.719405,1.87285,-3.53491,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.250809,0.719405,1.93379,-3.54064,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.250809,0.719405,1.97889,-3.53294,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.250809,0.719405,2.05141,-3.54584,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.250809,0.719405,2.12571,-3.54503,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.250809,0.719405,2.14467,-3.54683,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.250809,0.719405,2.0163,-3.53385,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.250809,0.719405,1.67955,-3.54077,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.250809,0.719405,1.97303,-3.54262,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.250809,0.719405,1.90867,-3.54327,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.250809,0.719405,1.9749,-3.5575,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.250809,0.719405,1.89046,-3.54453,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.250809,0.719405,2.11318,-3.53645,0.247328,0.721532,1.61273,-3.53805,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,1.82437,0.867829,7.48798,-1.74547,1.81333,0.867648,7.48769,-1.74679,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,1.82437,0.867829,7.64901,-1.73229,1.81333,0.867648,7.59973,-1.74678,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,1.82437,0.867829,7.31242,-1.73295,1.81333,0.867648,7.34491,-1.74679,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,1.82437,0.867829,7.62097,-1.73382,1.81333,0.867648,7.68573,-1.74679,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,1.82437,0.719516,16.1896,-1.72675,1.81333,0.721636,16.3566,-1.74679,28.0|276,1056
