rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,5.41739,0.795243,5.09484,-6.35553,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,5.41739,0.795243,7.13663,-6.61956,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,5.41739,0.795243,3.89739,-6.517,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,5.41739,0.795243,4.59298,-6.64451,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,5.41739,0.795243,6.36908,-6.60931,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,5.41739,0.795243,6.38915,-6.58503,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,5.41739,0.795243,5.14308,-6.39718,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,5.41739,0.795243,4.79746,-6.51301,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,5.41739,0.795243,6.24697,-6.47747,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,5.41739,0.795243,6.01439,-6.45741,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,5.41739,0.72159,5.82222,-6.41209,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,5.41739,0.72159,2.60605,-6.6347,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,5.41739,0.72159,4.86344,-6.51702,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,5.41739,0.72159,4.60988,-6.45844,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,5.41739,0.72159,3.06725,-6.48197,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,5.41739,0.72159,23.3081,-6.56264,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,5.41739,0.72159,6.27206,-6.68662,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,5.41739,0.72159,2.80058,-6.59119,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,5.41739,0.72159,4.10442,-6.38638,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,5.41739,0.72159,3.64577,-6.54128,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,5.41739,0.72159,1.3087,-6.45292,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,5.41739,0.72159,7.13418,-6.64949,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,5.41739,0.72159,11.0088,-6.5342,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,5.41739,0.72159,7.46675,-6.40869,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,5.41739,0.72159,4.64791,-6.41025,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,5.41739,0.72159,4.13324,-6.53342,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.247328,0.961055,1.29953,-3.49584,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.247328,0.961055,1.24777,-3.32029,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.247328,0.961055,1.25918,-3.52861,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.247328,0.961055,1.25268,-3.47656,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.247328,0.695448,2.36238,-3.54842,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.247328,0.695448,2.36134,-3.48025,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.247328,0.695448,2.22587,-3.61341,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.247328,0.695448,2.10435,-3.52154,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.247328,0.943071,1.49095,-3.616,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.247328,0.943071,1.42641,-3.47699,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.247328,0.721532,2.20553,-3.55205,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.247328,0.721532,2.53681,-3.52911,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.247328,0.721532,0.951701,-3.35485,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.247328,0.721532,1.80863,-3.42011,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.247328,0.721532,1.93443,-3.41098,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.247328,0.721532,1.06882,-3.53143,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.247328,0.721532,1.62566,-3.74442,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.247328,0.721532,2.65725,-3.64859,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.247328,0.721532,0.690801,-3.4574,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.247328,0.721532,3.3091,-3.53498,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.247328,0.721532,0.672351,-3.65434,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.247328,0.721532,1.91079,-3.54773,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.247328,0.721532,2.20074,-3.53842,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.247328,0.721532,1.33819,-3.53349,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.247328,0.721532,0.927159,-3.65275,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.247328,0.721532,0.417,-3.28636,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,1.81333,0.867648,6.88874,-1.83523,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,1.81333,0.867648,7.67026,-1.77344,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,1.81333,0.867648,7.06947,-1.69714,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,1.81333,0.867648,7.69157,-1.74202,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,1.81333,0.721636,15.469,-1.67115,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,1.81333,0.721636,13.6123,-1.7992,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,1.81333,0.721636,10.7612,-1.60473,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,1.81333,0.721636,10.5961,-1.64646,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,1.81333,0.928693,9.05148,-1.732,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,1.81333,0.928693,10.6286,-1.74599,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,1.81333,0.721636,2.58444,-1.67316,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,1.81333,0.721636,8.31252,-1.71002,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,1.81333,0.721636,15.741,-1.64279,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,1.81333,0.721636,13.1737,-1.74396,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,1.81333,0.721636,9.23055,-1.83053,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,1.81333,0.721636,5.72933,-1.71112,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,1.81333,0.721636,8.33603,-1.74024,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,1.81333,0.721636,7.28656,-1.78468,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,1.81333,0.721636,18.8828,-1.67572,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,1.81333,0.721636,8.98506,-1.72052,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,1.81333,0.721636,16.8041,-1.68916,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,1.81333,0.721636,9.89976,-1.68253,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,1.81333,0.721636,16.0933,-1.78292,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,1.81333,0.721636,4.44239,-1.61987,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,1.81333,0.721636,6.45287,-1.78475,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,1.81333,0.721636,13.3921,-1.78104,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,1.81333,0.721636,0.954745,-2.52123,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,1.81333,0.721636,0.912025,-2.37344,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,1.81333,0.721636,1.39763,-2.44265,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,1.81333,0.721636,1.45518,-2.38338,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,1.81333,0.716183,23.4286,-2.44339,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,1.81333,0.716183,24.8748,-2.27016,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,1.81333,0.716183,20.2285,-2.43857,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,1.81333,0.716183,21.7725,-2.43071,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,1.81333,0.850562,5.07152,-2.47631,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,1.81333,0.850562,5.00426,-2.48855,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,1.81333,0.721636,4.99454,-2.41034,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,1.81333,0.721636,4.09628,-2.64238,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,1.81333,0.721636,9.0933,-2.47259,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,1.81333,0.721636,3.72506,-2.57314,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,1.81333,0.721636,8.43309,-2.53226,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,1.81333,0.721636,7.93103,-2.41571,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,1.81333,0.721636,4.40612,-2.36236,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,1.81333,0.721636,5.35075,-2.52339,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,1.81333,0.721636,2.24259,-2.31369,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,1.81333,0.721636,8.73872,-2.43077,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,1.81333,0.721636,3.60485,-2.35889,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,1.81333,0.721636,2.46399,-2.47986,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,1.81333,0.721636,15.6945,-2.38193,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,1.81333,0.721636,5.42178,-2.5288,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,1.81333,0.721636,12.486,-2.50485,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,1.81333,0.721636,3.67977,-2.32482,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,1.81333,0.721636,4.9451,-3.46903,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,1.81333,0.721636,4.57107,-3.50357,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,1.81333,0.721636,4.63621,-3.41242,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,1.81333,0.721636,4.51317,-3.50558,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,1.81333,0.721636,12.5845,-3.44732,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,1.81333,0.721636,13.4289,-3.54838,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,1.81333,0.721636,9.02184,-3.43665,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,1.81333,0.721636,8.35026,-3.52831,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,1.81333,0.850562,4.0391,-3.37908,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,1.81333,0.850562,4.2584,-3.38258,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,1.81333,0.721636,4.01759,-3.54025,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,1.81333,0.721636,28.1039,-3.38507,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,1.81333,0.721636,12.5393,-3.50883,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,1.81333,0.721636,9.78006,-3.42445,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,1.81333,0.721636,2.67779,-3.52808,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,1.81333,0.721636,7.78763,-3.45592,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,1.81333,0.721636,4.38045,-3.3053,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,1.81333,0.721636,6.07331,-3.63265,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,1.81333,0.721636,7.65706,-3.64968,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,1.81333,0.721636,6.52451,-3.46605,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,1.81333,0.721636,9.29475,-3.60451,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,1.81333,0.721636,6.09838,-3.44285,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,1.81333,0.721636,11.4306,-3.54534,69.0|292,1159
