rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,-3126.95,0.21497,7.36865,0.0699597,3.77275,False,69.0|162,84
1,8|84|cc|2|1|162,-3126.95,0.106705,7.36846,0.0699597,3.77275,False,69.0|162,84
1,8|84|cc|3|1|162,-3126.95,0.163566,7.36862,0.0699597,3.77275,False,69.0|162,84
1,8|84|cc|4|1|162,-3126.95,0.113346,7.36848,0.0699597,3.77275,False,69.0|162,84
1,8|84|cc|5|1|162,-3126.95,0.0337228,7.36877,0.0699597,3.77275,False,69.0|162,84
1,8|84|cc|6|1|162,-3126.95,0.141372,7.36859,0.0699597,3.77275,False,69.0|162,84
1,8|84|cc|7|1|162,-3126.95,0.127039,7.36865,0.0699597,3.77275,False,69.0|162,84
1,8|84|cc|8|1|162,-3126.95,0.0746809,7.3685,0.0699597,3.77275,False,69.0|162,84
1,8|84|sample|10|162,-3126.95,0.113798,50857.9,0.0699597,3.77275,True,32.0|162,84
1,8|84|sample|11|162,-3126.95,0.116847,57818.8,0.0699597,3.77275,True,22.0|162,84
1,8|84|sample|12|162,-3126.95,0.0992258,57820.1,0.0699597,3.77275,True,22.0|162,84
1,8|84|sample|3|162,-3126.95,0.0882902,496150.0,0.0699597,3.77275,True,55.0|162,84
1,8|84|sample|4|162,-3126.95,0.081068,496146.0,0.0699597,3.77275,True,55.0|162,84
1,8|84|sample|5|162,-3126.95,0.0772892,496148.0,0.0699597,3.77275,True,55.0|162,84
1,8|84|sample|6|162,-3126.95,0.0668166,496134.0,0.0699597,3.77275,True,55.0|162,84
1,8|84|sample|7|162,-3126.95,0.160108,50857.6,0.0699597,3.77275,True,32.0|162,84
1,8|84|sample|8|162,-3126.95,0.0867476,50858.8,0.0699597,3.77275,True,32.0|162,84
1,8|84|sample|9|162,-3126.95,0.145256,50859.5,0.0699597,3.77275,True,32.0|162,84
1,8|84|vc|1|2|162,-3126.95,0.211929,7.36854,0.0699597,3.77275,False,69.0|162,84
1,8|84|vc|2|2|162,-3126.95,0.239376,7.36855,0.0699597,3.77275,False,69.0|162,84
1,8|84|vc|3|2|162,-3126.95,0.141184,7.36848,0.0699597,3.77275,False,69.0|162,84
1,8|84|vc|4|2|162,-3126.95,0.201748,7.36865,0.0699597,3.77275,False,69.0|162,84
1,8|84|vc|5|2|162,-3126.95,0.128565,7.36858,0.0699597,3.77275,False,69.0|162,84
1,8|84|vc|6|2|162,-3126.95,0.205876,7.36845,0.0699597,3.77275,False,69.0|162,84
1,8|84|vc|7|2|162,-3126.95,0.134811,7.36855,0.0699597,3.77275,False,69.0|162,84
1,8|84|vc|8|2|162,-3126.95,0.18718,7.36855,0.0699597,3.77275,False,69.0|162,84
1,8|719|cc|1|1|274,-3126.95,0.031761,8.00445,0.0707078,3.77005,False,69.0|274,719
1,8|719|cc|2|1|274,-3126.95,0.112484,8.00426,0.0707078,3.77005,False,69.0|274,719
1,8|719|cc|3|1|274,-3126.95,0.00632957,8.00426,0.0707078,3.77005,False,69.0|274,719
1,8|719|cc|4|1|274,-3126.95,0.136184,8.00441,0.0707078,3.77005,False,69.0|274,719
1,8|719|cc|5|1|274,-3126.95,0.041327,8.0042,0.0707078,3.77005,False,69.0|274,719
1,8|719|cc|6|1|274,-3126.95,0.155128,8.00421,0.0707078,3.77005,False,69.0|274,719
1,8|719|cc|7|1|274,-3126.95,0.130725,8.00429,0.0707078,3.77005,False,69.0|274,719
1,8|719|cc|8|1|274,-3126.95,0.193768,8.0043,0.0707078,3.77005,False,69.0|274,719
1,8|719|sample|10|274,-3126.95,0.156643,41285.9,0.0707078,3.77005,True,32.0|274,719
1,8|719|sample|11|274,-3126.95,0.270807,1070.92,0.0707078,3.77005,True,22.0|274,719
1,8|719|sample|12|274,-3126.95,0.2944,1070.92,0.0707078,3.77005,True,22.0|274,719
1,8|719|sample|3|274,-3126.94,0.0451637,741519.0,0.0707078,3.77005,True,55.0|274,719
1,8|719|sample|4|274,-3126.94,0.0718395,741519.0,0.0707078,3.77005,True,55.0|274,719
1,8|719|sample|5|274,-3126.94,0.0637354,741517.0,0.0707078,3.77005,True,55.0|274,719
1,8|719|sample|6|274,-3126.94,0.0289378,741519.0,0.0707078,3.77005,True,55.0|274,719
1,8|719|sample|7|274,-3126.95,0.126141,41284.4,0.0707078,3.77005,True,32.0|274,719
1,8|719|sample|8|274,-3126.95,0.112895,41285.4,0.0707078,3.77005,True,32.0|274,719
1,8|719|sample|9|274,-3126.95,0.12802,41284.8,0.0707078,3.77005,True,32.0|274,719
1,8|719|vc|1|2|274,-3126.95,0.167621,8.00433,0.0707078,3.77005,False,69.0|274,719
1,8|719|vc|2|2|274,-3126.95,0.161317,8.00433,0.0707078,3.77005,False,69.0|274,719
1,8|719|vc|3|2|274,-3126.95,0.137261,8.00426,0.0707078,3.77005,False,69.0|274,719
1,8|719|vc|4|2|274,-3126.95,0.0781225,8.00455,0.0707078,3.77005,False,69.0|274,719
1,8|719|vc|5|2|274,-3126.95,0.125169,8.00435,0.0707078,3.77005,False,69.0|274,719
1,8|719|vc|6|2|274,-3126.95,0.199724,8.00453,0.0707078,3.77005,False,69.0|274,719
1,8|719|vc|7|2|274,-3126.95,0.0858795,8.0044,0.0707078,3.77005,False,69.0|274,719
1,8|719|vc|8|2|274,-3126.95,0.174128,8.00439,0.0707078,3.77005,False,69.0|274,719
1,8|488|cc|1|1|322,-3126.95,0.10305,1.24361,0.0699398,3.77291,False,69.0|322,488
1,8|488|cc|2|1|322,-3126.95,0.173773,1.24362,0.0699398,3.77291,False,69.0|322,488
1,8|488|cc|3|1|322,-3126.95,0.0622386,1.24362,0.0699398,3.77291,False,69.0|322,488
1,8|488|cc|4|1|322,-3126.95,0.150896,1.24361,0.0699398,3.77291,False,69.0|322,488
1,8|488|cc|5|1|322,-3126.95,0.230626,1.24365,0.0699398,3.77291,False,69.0|322,488
1,8|488|cc|6|1|322,-3126.95,0.0385495,1.2436,0.0699398,3.77291,False,69.0|322,488
1,8|488|cc|7|1|322,-3126.95,0.136574,1.24363,0.0699398,3.77291,False,69.0|322,488
1,8|488|cc|8|1|322,-3126.95,0.185061,1.24362,0.0699398,3.77291,False,69.0|322,488
1,8|488|sample|10|322,-3126.95,0.207228,13395.7,0.0699398,3.77291,True,32.0|322,488
