rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,0.00346938,0.661652,0.000160157,36.7999,0.247051,0.447717,False,69.0|162,84
1,8|84|cc|2|1|162,1,0.00346938,0.661652,0.0001095,36.7999,0.247051,0.447717,False,69.0|162,84
1,8|84|cc|3|1|162,1,0.00346938,0.661652,9.58517e-06,36.7999,0.247051,0.447717,False,69.0|162,84
1,8|84|cc|4|1|162,1,0.00346938,0.661652,2.19421e-05,36.7999,0.247051,0.447717,False,69.0|162,84
1,8|84|cc|5|1|162,1,0.00346938,0.661652,0.00145748,36.7999,0.247051,0.447717,False,69.0|162,84
1,8|84|cc|6|1|162,1,0.00346938,0.661652,4.83011e-05,36.7999,0.247051,0.447717,False,69.0|162,84
1,8|84|cc|7|1|162,1,0.00346938,0.661652,0.0087497,36.7999,0.247051,0.447717,False,69.0|162,84
1,8|84|cc|8|1|162,1,0.00346938,0.661652,1.80743e-05,36.7999,0.247051,0.447717,False,69.0|162,84
1,8|84|sample|10|162,1,0.00346935,0.664637,0.00904346,36.7999,0.247051,0.447717,True,32.0|162,84
1,8|84|sample|11|162,1,0.00346935,0.664657,0.00773456,36.7999,0.247051,0.447717,True,22.0|162,84
1,8|84|sample|12|162,1,0.00346935,0.664657,0.00824073,36.7999,0.247051,0.447717,True,22.0|162,84
1,8|84|sample|3|162,1,0.00346935,0.664802,0.0020144,36.7999,0.247051,0.447717,True,55.0|162,84
1,8|84|sample|4|162,1,0.00346935,0.664802,0.00261761,36.7999,0.247051,0.447717,True,55.0|162,84
1,8|84|sample|5|162,1,0.00346935,0.664802,0.000523896,36.7999,0.247051,0.447717,True,55.0|162,84
1,8|84|sample|6|162,1,0.00346935,0.664802,0.000526917,36.7999,0.247051,0.447717,True,55.0|162,84
1,8|84|sample|7|162,1,0.00346935,0.664637,0.00741655,36.7999,0.247051,0.447717,True,32.0|162,84
1,8|84|sample|8|162,1,0.00346935,0.664637,0.00906041,36.7999,0.247051,0.447717,True,32.0|162,84
1,8|84|sample|9|162,1,0.00346935,0.664637,0.00780289,36.7999,0.247051,0.447717,True,32.0|162,84
