id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0,0.204427,0,0,0,0,0,0,-3.99026e-07,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0,0.294924,0,0,0,0,0,0,-6.91144e-08,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0,0.193866,0,0,0,0,0,0,-2.93573e-07,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0,-0.228633,0,0,0,0,0,0,4.44657e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0,-0.0201604,0,0,0,0,0,0,-3.89424e-07,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,0,-0.33541,0,0,0,0,0,0,1.15141e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0,0.20887,0,0,0,0,0,0,-4.22833e-07,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0,-0.217748,0,0,0,0,0,0,1.60805e-07,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0,-0.594035,0,0,0,0,0,0,-0.593612,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0,-0.869812,0,0,0,0,0,0,-0.865327,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,0,-0.664225,0,0,0,0,0,0,-0.642128,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0,-2.03215,0,0,0,0,0,0,-2.0177,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0,-1.97942,0,0,0,0,0,0,-1.93881,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,0,-3.45964,0,0,0,0,0,0,-3.39286,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,0,-3.30476,0,0,0,0,0,0,-3.29422,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0,-0.78813,0,0,0,0,0,0,-0.728688,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0,-0.711362,0,0,0,0,0,0,-0.71886,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,0,-0.60075,0,0,0,0,0,0,-0.537929,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0,-0.307552,0,0,0,0,0,0,-3.60212e-08,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0,-0.364531,0,0,0,0,0,0,-1.94005e-07,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,0,0.0643427,0,0,0,0,0,0,1.42076e-07,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0,-0.0541186,0,0,0,0,0,0,-2.5544e-07,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,0,-0.27467,0,0,0,0,0,0,-5.98423e-08,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0,0.0438026,0,0,0,0,0,0,-4.13902e-07,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,0,-0.195172,0,0,0,0,0,0,1.28042e-08,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,0,0.0190841,0,0,0,0,0,0,4.12961e-07,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,0,0.136764,0,0,0,0,0,0,3.83161e-07,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,0,0.0497346,0,0,0,0,0,0,-9.72188e-08,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,0,0.0451189,0,0,0,0,0,0,-4.38566e-07,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,0,0.0679655,0,0,0,0,0,0,4.31699e-07,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,0,0.0194492,0,0,0,0,0,0,-2.5617e-07,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,0,-0.135657,0,0,0,0,0,0,2.4091e-07,0,0,0,False,69.0|274,719
