id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,269.722,0.66248,1.16149,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|cc|2|1|162,268.948,0.70675,1.16149,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|cc|3|1|162,269.194,0.680196,1.16148,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|cc|4|1|162,269.24,0.759954,1.16148,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|cc|5|1|162,269.55,0.734863,1.16149,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|cc|6|1|162,268.421,0.731691,1.16148,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|cc|7|1|162,269.101,0.740796,1.16149,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|cc|8|1|162,268.526,0.733936,1.16149,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|sample|10|162,269.632,0.171045,464.477,101020,13.9161,269.167,0.180086,464.475,115572,14.1102,True,32.0|162,84
8|84|sample|11|162,269.772,0.632731,13.1414,101020,13.9161,269.152,0.671328,13.1414,115572,14.1102,True,22.0|162,84
8|84|sample|12|162,268.633,0.694917,13.1414,101020,13.9161,269.15,0.709474,13.1414,115572,14.1102,True,22.0|162,84
8|84|sample|3|162,268.68,0.156156,77.3295,101020,13.9161,269.168,0.170178,77.3295,115572,14.1102,True,55.0|162,84
8|84|sample|4|162,269.087,0.173075,77.3294,101020,13.9161,269.168,0.183772,77.3295,115572,14.1102,True,55.0|162,84
8|84|sample|5|162,269.492,0.218019,77.3293,101020,13.9161,269.166,0.243324,77.3295,115572,14.1102,True,55.0|162,84
8|84|sample|6|162,270.238,0.203659,77.3294,101020,13.9161,269.167,0.222352,77.3295,115572,14.1102,True,55.0|162,84
8|84|sample|7|162,268.422,0.110229,464.477,101020,13.9161,269.168,0.135971,464.475,115572,14.1102,True,32.0|162,84
8|84|sample|8|162,268.622,0.123186,464.477,101020,13.9161,269.168,0.136062,464.475,115572,14.1102,True,32.0|162,84
8|84|sample|9|162,269.253,0.134441,464.476,101020,13.9161,269.168,0.15961,464.475,115572,14.1102,True,32.0|162,84
8|84|vc|1|2|162,268.624,0.716166,1.16149,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|vc|2|2|162,270.225,0.697195,1.16148,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|vc|3|2|162,269.227,0.739767,1.16149,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|vc|4|2|162,268.659,0.676104,1.16148,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|vc|5|2|162,269.216,0.711377,1.16149,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|vc|6|2|162,269.526,0.731106,1.16149,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|vc|7|2|162,269.788,0.716327,1.16149,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|84|vc|8|2|162,269.058,0.694095,1.16149,101020,13.9161,269.163,0.697755,1.16149,115572,14.1102,False,69.0|162,84
8|719|cc|1|1|274,269.001,0.658252,2.66242,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|cc|2|1|274,269.487,0.665937,2.66241,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|cc|3|1|274,268.945,0.733153,2.66241,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|cc|4|1|274,269.749,0.744561,2.66242,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|cc|5|1|274,269.57,0.694422,2.66242,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|cc|6|1|274,269.136,0.710869,2.66242,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|cc|7|1|274,269.334,0.754428,2.66241,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|cc|8|1|274,269.046,0.661938,2.66241,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|sample|10|274,269.655,0.814198,28.9776,101020,13.9161,269.142,0.81983,28.9777,115572,14.1102,True,32.0|274,719
8|719|sample|11|274,269.718,0.99298,23.9264,101020,13.9161,269.14,0.977436,23.9263,115572,14.1102,True,22.0|274,719
8|719|sample|12|274,269.873,0.935128,23.9264,101020,13.9161,269.141,0.953198,23.9263,115572,14.1102,True,22.0|274,719
8|719|sample|3|274,269.267,0.114428,150.936,101020,13.9161,269.169,0.124865,150.937,115572,14.1102,True,55.0|274,719
8|719|sample|4|274,268.513,0.122878,150.936,101020,13.9161,269.169,0.13086,150.937,115572,14.1102,True,55.0|274,719
8|719|sample|5|274,269.446,0.126944,150.936,101020,13.9161,269.168,0.15109,150.937,115572,14.1102,True,55.0|274,719
8|719|sample|6|274,269.634,0.136683,150.936,101020,13.9161,269.169,0.151051,150.937,115572,14.1102,True,55.0|274,719
8|719|sample|7|274,270.043,0.771912,28.9776,101020,13.9161,269.151,0.798968,28.9777,115572,14.1102,True,32.0|274,719
8|719|sample|8|274,269.749,0.774955,28.9776,101020,13.9161,269.151,0.803382,28.9777,115572,14.1102,True,32.0|274,719
8|719|sample|9|274,270.739,0.82476,28.9776,101020,13.9161,269.143,0.821957,28.9777,115572,14.1102,True,32.0|274,719
8|719|vc|1|2|274,269.249,0.669525,2.66242,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|vc|2|2|274,269.656,0.714182,2.66241,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|vc|3|2|274,268.982,0.711295,2.66241,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|vc|4|2|274,269.162,0.74725,2.66241,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|vc|5|2|274,269.823,0.682897,2.66242,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|vc|6|2|274,269.63,0.731731,2.66241,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|vc|7|2|274,269.466,0.813027,2.66241,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|719|vc|8|2|274,269.192,0.683654,2.66242,101020,13.9161,269.163,0.697755,2.66241,115572,14.1102,False,69.0|274,719
8|488|cc|1|1|322,268.764,0.695926,1.74697,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|cc|2|1|322,268.532,0.668771,1.74697,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|cc|3|1|322,268.876,0.726954,1.74697,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|cc|4|1|322,269.167,0.736331,1.74697,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|cc|5|1|322,269.062,0.708164,1.74698,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|cc|6|1|322,269.58,0.692482,1.74697,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|cc|7|1|322,269.785,0.753741,1.74697,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|cc|8|1|322,269.519,0.726908,1.74698,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|sample|10|322,269.307,0.138049,25300.8,101020,26.5908,269.165,0.120767,25300.8,115572,27.3086,True,32.0|322,488
8|488|sample|11|322,268.806,0.672323,45.5546,101020,26.5908,269.147,0.670547,45.5544,115572,27.3086,True,22.0|322,488
8|488|sample|12|322,269.111,0.711411,45.5545,101020,26.5908,269.155,0.711127,45.5544,115572,27.3086,True,22.0|322,488
8|488|sample|3|322,269.958,0.0779655,79.3919,101020,26.5908,269.169,0.0807676,79.3923,115572,27.3086,True,55.0|322,488
8|488|sample|4|322,269.513,0.0699743,79.3921,101020,26.5908,269.169,0.0733013,79.3923,115572,27.3086,True,55.0|322,488
8|488|sample|5|322,269.373,0.0690563,79.3921,101020,26.5908,269.168,0.0714627,79.3923,115572,27.3086,True,55.0|322,488
8|488|sample|6|322,269.728,0.0697913,79.3922,101020,26.5908,269.168,0.0816247,79.3923,115572,27.3086,True,55.0|322,488
8|488|sample|7|322,268.304,0.0227492,25300.9,101020,26.5908,269.166,0.0356673,25300.8,115572,27.3086,True,32.0|322,488
8|488|sample|8|322,268.708,-0.0390529,25300.7,101020,26.5908,269.166,0.035168,25300.8,115572,27.3086,True,32.0|322,488
8|488|sample|9|322,269.194,0.097789,25300.7,101020,26.5908,269.165,0.10582,25300.8,115572,27.3086,True,32.0|322,488
8|488|vc|1|2|322,269.661,0.637927,1.74698,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|vc|2|2|322,269.451,0.695304,1.74698,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|vc|3|2|322,268.448,0.683951,1.74698,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|vc|4|2|322,269.769,0.708,1.74698,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|vc|5|2|322,268.495,0.694069,1.74698,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|vc|6|2|322,269.133,0.694653,1.74698,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|vc|7|2|322,269.355,0.746104,1.74698,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|488|vc|8|2|322,268.783,0.69948,1.74698,101020,26.5908,269.163,0.697755,1.74698,115572,27.3086,False,69.0|322,488
8|847|cc|1|1|69,269.629,0.703723,0.777466,101020,17.9196,269.163,0.697755,0.777468,115572,17.9835,False,69.0|69,847
