rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,271.476,-1.39537,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|cc|2|1|162,271.475,-1.3954,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|cc|3|1|162,271.476,-1.39539,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|cc|4|1|162,271.475,-1.39539,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|cc|5|1|162,271.476,-1.3954,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|cc|6|1|162,271.476,-1.39539,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|cc|7|1|162,271.475,-1.39539,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|cc|8|1|162,271.475,-1.3954,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|sample|10|162,269.869,5.90141,40902600.0,-0.623049,0.0209772,True,32.0|162,84
1,8|84|sample|11|162,268.266,4.48941,40902600.0,-0.623049,0.0209772,True,22.0|162,84
1,8|84|sample|12|162,268.266,4.4894,40902600.0,-0.623049,0.0209772,True,22.0|162,84
1,8|84|sample|3|162,273.175,6.66328,40902600.0,-0.623049,0.0209772,True,55.0|162,84
1,8|84|sample|4|162,273.174,6.66329,40902600.0,-0.623049,0.0209772,True,55.0|162,84
1,8|84|sample|5|162,273.174,6.66327,40902600.0,-0.623049,0.0209772,True,55.0|162,84
1,8|84|sample|6|162,273.175,6.66329,40902600.0,-0.623049,0.0209772,True,55.0|162,84
1,8|84|sample|7|162,269.869,5.90139,40902600.0,-0.623049,0.0209772,True,32.0|162,84
1,8|84|sample|8|162,269.869,5.9014,40902600.0,-0.623049,0.0209772,True,32.0|162,84
1,8|84|sample|9|162,269.869,5.90141,40902600.0,-0.623049,0.0209772,True,32.0|162,84
1,8|84|vc|1|2|162,271.476,-1.39536,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|vc|2|2|162,271.475,-1.39536,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|vc|3|2|162,271.475,-1.39538,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|vc|4|2|162,271.475,-1.39536,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|vc|5|2|162,271.476,-1.39539,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|vc|6|2|162,271.476,-1.3954,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|vc|7|2|162,271.476,-1.3954,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|84|vc|8|2|162,271.475,-1.39537,40902600.0,-0.623049,0.0209772,False,69.0|162,84
1,8|719|cc|1|1|274,273.005,-1.6784,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|cc|2|1|274,273.005,-1.67838,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|cc|3|1|274,273.005,-1.67841,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|cc|4|1|274,273.005,-1.67837,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|cc|5|1|274,273.005,-1.67834,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|cc|6|1|274,273.005,-1.67839,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|cc|7|1|274,273.005,-1.67837,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|cc|8|1|274,273.005,-1.67837,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|sample|10|274,273.823,9.62389,40902600.0,-1.15968,0.0209965,True,32.0|274,719
1,8|719|sample|11|274,272.024,2.99561,40902600.0,-1.15968,0.0209965,True,22.0|274,719
1,8|719|sample|12|274,272.024,2.99562,40902600.0,-1.15968,0.0209965,True,22.0|274,719
1,8|719|sample|3|274,265.747,6.29862,40902600.0,-1.15968,0.0209965,True,55.0|274,719
1,8|719|sample|4|274,265.747,6.29862,40902600.0,-1.15968,0.0209965,True,55.0|274,719
1,8|719|sample|5|274,265.747,6.29858,40902600.0,-1.15968,0.0209965,True,55.0|274,719
1,8|719|sample|6|274,265.747,6.29859,40902600.0,-1.15968,0.0209965,True,55.0|274,719
1,8|719|sample|7|274,273.823,9.62387,40902600.0,-1.15968,0.0209965,True,32.0|274,719
1,8|719|sample|8|274,273.823,9.62389,40902600.0,-1.15968,0.0209965,True,32.0|274,719
1,8|719|sample|9|274,273.823,9.62388,40902600.0,-1.15968,0.0209965,True,32.0|274,719
1,8|719|vc|1|2|274,273.005,-1.67836,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|vc|2|2|274,273.005,-1.67835,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|vc|3|2|274,273.005,-1.67837,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|vc|4|2|274,273.005,-1.67837,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|vc|5|2|274,273.005,-1.67837,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|vc|6|2|274,273.005,-1.67835,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|vc|7|2|274,273.005,-1.67839,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|719|vc|8|2|274,273.005,-1.67837,40902600.0,-1.15968,0.0209965,False,69.0|274,719
1,8|488|cc|1|1|322,269.878,-1.89035,40902600.0,-1.24903,0.0209772,False,69.0|322,488
1,8|488|cc|2|1|322,269.878,-1.89037,40902600.0,-1.24903,0.0209772,False,69.0|322,488
1,8|488|cc|3|1|322,269.878,-1.89033,40902600.0,-1.24903,0.0209772,False,69.0|322,488
1,8|488|cc|4|1|322,269.878,-1.89039,40902600.0,-1.24903,0.0209772,False,69.0|322,488
1,8|488|cc|5|1|322,269.878,-1.89031,40902600.0,-1.24903,0.0209772,False,69.0|322,488
1,8|488|cc|6|1|322,269.878,-1.89038,40902600.0,-1.24903,0.0209772,False,69.0|322,488
1,8|488|cc|7|1|322,269.878,-1.89035,40902600.0,-1.24903,0.0209772,False,69.0|322,488
1,8|488|cc|8|1|322,269.878,-1.89033,40902600.0,-1.24903,0.0209772,False,69.0|322,488
1,8|488|sample|10|322,272.074,4.55392,40902600.0,-1.24903,0.0209772,True,32.0|322,488
1,8|488|sample|11|322,269.464,7.04988,40902600.0,-1.24903,0.0209772,True,22.0|322,488
1,8|488|sample|12|322,269.464,7.04987,40902600.0,-1.24903,0.0209772,True,22.0|322,488
1,8|488|sample|3|322,273.625,4.43791,40902600.0,-1.24903,0.0209772,True,55.0|322,488
1,8|488|sample|4|322,273.625,4.43794,40902600.0,-1.24903,0.0209772,True,55.0|322,488
1,8|488|sample|5|322,273.625,4.43795,40902600.0,-1.24903,0.0209772,True,55.0|322,488
1,8|488|sample|6|322,273.625,4.43792,40902600.0,-1.24903,0.0209772,True,55.0|322,488
1,8|488|sample|7|322,272.074,4.5539,40902600.0,-1.24903,0.0209772,True,32.0|322,488
1,8|488|sample|8|322,272.074,4.5539,40902600.0,-1.24903,0.0209772,True,32.0|322,488
1,8|488|sample|9|322,272.074,4.55394,40902600.0,-1.24903,0.0209772,True,32.0|322,488
1,8|488|vc|1|2|322,269.878,-1.89034,40902600.0,-1.24903,0.0209772,False,69.0|322,488
1,8|488|vc|2|2|322,269.878,-1.89035,40902600.0,-1.24903,0.0209772,False,69.0|322,488
1,8|488|vc|3|2|322,269.878,-1.89035,40902600.0,-1.24903,0.0209772,False,69.0|322,488
1,8|488|vc|4|2|322,269.878,-1.89035,40902600.0,-1.24903,0.0209772,False,69.0|322,488
