rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1.26809e-05,1.18139e-05,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,-9.44619e-06,-1.43863e-05,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,2.21276e-05,-9.73245e-06,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,-1.04545e-05,-9.93349e-06,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,6.19796e-06,-2.04547e-05,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,1.58104e-05,-1.02192e-05,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,-1.89735e-05,-1.34388e-05,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,-8.0458e-06,-1.95161e-05,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,1.87599e-05,4.0882e-06,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,-5.36969e-06,-7.57286e-06,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,-6.92544e-06,-1.47596e-05,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,1.37495e-05,-1.56105e-05,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,-1.19878e-05,-3.01926e-06,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,-1.02443e-05,-2.75779e-05,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,1.16348e-05,-3.35045e-06,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,1.43849e-05,-2.14753e-05,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,-1.75435e-05,-6.93457e-06,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,-3.32914e-05,4.16269e-07,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,5.98633e-06,1.91752e-05,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,-1.89748e-05,2.10512e-05,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,-1.27167e-05,-7.62379e-07,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,-1.18751e-05,1.82625e-05,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,1.20892e-05,-7.28842e-06,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,1.58337e-05,-1.81707e-05,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,3.58481e-06,-1.93588e-05,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,-4.56892e-06,7.1433e-06,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,3.95624e-05,-3.16083e-05,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,-3.16063e-06,-8.85191e-06,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,-4.02568e-05,-3.87776e-05,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,7.46739e-06,-2.17047e-06,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,3.70509e-06,3.39342e-05,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,1.51219e-05,-2.00546e-05,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,4.89788e-06,-3.70953e-06,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,1.99046e-05,-3.12226e-06,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,8.05417e-06,3.59826e-06,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,3.00693e-06,-4.7214e-06,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,-1.24406e-05,8.80194e-06,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,-1.88004e-05,1.47525e-05,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,6.40638e-06,1.70192e-05,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,9.02683e-06,-2.25731e-05,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,1.65288e-06,-8.61404e-06,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,5.94115e-06,-1.45242e-05,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,-2.92324e-06,5.3285e-06,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,2.96406e-05,-4.45994e-06,0,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,2.84942e-05,6.69167e-06,0,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,-7.7104e-06,2.4746e-05,0,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,-8.82832e-06,-1.86697e-06,0,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,-1.43717e-05,-8.60156e-07,0,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,1.88628e-05,-2.97522e-07,0,0,0,False,69.0|274,719
