id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,0.112077,0,0,0,0.109337,0,0,0,70.0|274,411
411|3,-0.44457,0,0,0,-0.455745,0,0,0,70.0|274,411
411|5,0.267409,0,0,0,0.224674,0,0,0,70.0|274,411
411|6,0.328378,0,0,0,0.312004,0,0,0,70.0|274,411
411|8,-0.137516,0,0,0,-0.148017,0,0,0,70.0|274,411
411|7,-0.206951,0,0,0,-0.222052,0,0,0,70.0|274,411
411|9,0.16047,0,0,0,0.144932,0,0,0,70.0|274,411
411|10,0.302769,0,0,0,0.285804,0,0,0,70.0|274,411
411|12,-0.225882,0,0,0,-0.234113,0,0,0,70.0|274,411
411|11,-0.0726222,0,0,0,-0.113399,0,0,0,70.0|274,411
411|1,0.0602854,0,0,0,-4.02817e-07,0,0,0,69.0|274,411
411|2,-0.0156085,0,0,0,1.52055e-07,0,0,0,69.0|274,411
152|8,0.285321,0,0,0,0.280915,0,0,0,65.0|322,152
152|7,0.434332,0,0,0,0.39734,0,0,0,65.0|322,152
152|6,0.58028,0,0,0,0.560547,0,0,0,65.0|322,152
152|5,0.442312,0,0,0,0.421537,0,0,0,65.0|322,152
152|12,-0.664898,0,0,0,-0.675974,0,0,0,28.0|322,152
152|11,-0.564478,0,0,0,-0.596884,0,0,0,28.0|322,152
152|10,-0.641869,0,0,0,-0.640795,0,0,0,28.0|322,152
152|9,-0.387211,0,0,0,-0.402606,0,0,0,28.0|322,152
152|3,0.192242,0,0,0,0.141456,0,0,0,22.0|322,152
152|4,0.254338,0,0,0,0.236842,0,0,0,22.0|322,152
152|1,0.135986,0,0,0,-3.33497e-07,0,0,0,69.0|322,152
152|2,-0.0927913,0,0,0,-2.25909e-07,0,0,0,69.0|322,152
1056|8,0.452841,0,0,0,0.453781,0,0,0,65.0|276,1056
1056|7,0.460728,0,0,0,0.433626,0,0,0,65.0|276,1056
1056|6,0.473449,0,0,0,0.460933,0,0,0,65.0|276,1056
1056|5,0.446716,0,0,0,0.424237,0,0,0,65.0|276,1056
1056|12,-0.968946,0,0,0,-0.958584,0,0,0,28.0|276,1056
1056|11,-0.769186,0,0,0,-0.762165,0,0,0,28.0|276,1056
1056|10,-0.331508,0,0,0,-0.343868,0,0,0,28.0|276,1056
1056|9,-0.241993,0,0,0,-0.265288,0,0,0,28.0|276,1056
1056|4,0.304546,0,0,0,0.298293,0,0,0,22.0|276,1056
1056|3,0.23675,0,0,0,0.206328,0,0,0,22.0|276,1056
1056|1,-0.130304,0,0,0,-1.8158e-07,0,0,0,69.0|276,1056
1056|2,-0.0233092,0,0,0,-1.84499e-07,0,0,0,69.0|276,1056
462|6,3.69288,0,0,0,3.67377,0,0,0,55.0|292,462
462|5,3.77759,0,0,0,3.74226,0,0,0,55.0|292,462
462|4,2.15023,0,0,0,2.07119,0,0,0,55.0|292,462
462|3,2.2035,0,0,0,2.10504,0,0,0,55.0|292,462
462|9,-2.91881,0,0,0,-2.93626,0,0,0,32.0|292,462
462|10,-2.85087,0,0,0,-2.90818,0,0,0,32.0|292,462
462|7,-2.67626,0,0,0,-2.77805,0,0,0,32.0|292,462
462|8,-2.72614,0,0,0,-2.75671,0,0,0,32.0|292,462
462|11,-0.222483,0,0,0,-0.274506,0,0,0,22.0|292,462
462|12,-0.202617,0,0,0,-0.23064,0,0,0,22.0|292,462
462|1,0.0435586,0,0,0,-4.3466e-07,0,0,0,69.0|292,462
462|2,-0.0828195,0,0,0,7.71262e-08,0,0,0,69.0|292,462
1159|8,0.479209,0,0,0,0.468226,0,0,0,65.0|292,1159
1159|7,0.599146,0,0,0,0.560553,0,0,0,65.0|292,1159
1159|5,0.525271,0,0,0,0.503488,0,0,0,65.0|292,1159
1159|6,0.512899,0,0,0,0.503863,0,0,0,65.0|292,1159
1159|11,-1.07774,0,0,0,-1.10358,0,0,0,28.0|292,1159
1159|12,-1.28653,0,0,0,-1.27081,0,0,0,28.0|292,1159
1159|9,-0.53036,0,0,0,-0.556909,0,0,0,28.0|292,1159
1159|10,-0.578159,0,0,0,-0.600816,0,0,0,28.0|292,1159
1159|4,0.75817,0,0,0,0.752688,0,0,0,22.0|292,1159
1159|3,0.736548,0,0,0,0.700544,0,0,0,22.0|292,1159
1159|1,-0.0866978,0,0,0,-8.87899e-08,0,0,0,69.0|292,1159
1159|2,0.0356027,0,0,0,-2.51323e-07,0,0,0,69.0|292,1159
1197|7,0.145031,0,0,0,0.134986,0,0,0,65.0|103,1197
1197|8,0.155402,0,0,0,0.136764,0,0,0,65.0|103,1197
1197|6,0.110678,0,0,0,0.0618347,0,0,0,65.0|103,1197
1197|5,0.173333,0,0,0,0.145813,0,0,0,65.0|103,1197
1197|12,-0.33122,0,0,0,-0.34811,0,0,0,28.0|103,1197
1197|10,-0.10332,0,0,0,-0.128226,0,0,0,28.0|103,1197
1197|9,-0.0652416,0,0,0,-0.0820049,0,0,0,28.0|103,1197
1197|3,0.105364,0,0,0,0.0833354,0,0,0,22.0|103,1197
1197|4,0.00969521,0,0,0,-0.0125855,0,0,0,22.0|103,1197
1197|11,-0.40938,0,0,0,-0.423884,0,0,0,28.0|103,1197
1197|1,0.0262243,0,0,0,-2.55941e-07,0,0,0,69.0|103,1197
1197|2,0.0875807,0,0,0,-9.29255e-08,0,0,0,69.0|103,1197
