rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.0570129,0,0,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.28835,0,0,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.219688,0,0,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.0441286,0,0,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.102557,0,0,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.1699,0,0,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.0707038,0,0,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.300327,0,0,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.263027,0,0,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.17725,0,0,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-0.0942803,0,0,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0395948,0,0,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.106577,0,0,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.319199,0,0,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.0399049,0,0,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.097793,0,0,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.0458774,0,0,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.157361,0,0,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.0594449,0,0,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.0487811,0,0,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.0686018,0,0,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.0313899,0,0,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.17316,0,0,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.0414796,0,0,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.111065,0,0,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.0178869,0,0,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.00426629,0,0,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.113713,0,0,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-0.0156828,0,0,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-0.0420215,0,0,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.0410949,0,0,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-0.0661384,0,0,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.0774433,0,0,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.0917516,0,0,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.0793501,0,0,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.056702,0,0,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.232449,0,0,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-0.131464,0,0,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,-0.0506477,0,0,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,-0.0119635,0,0,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.0872134,0,0,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.017562,0,0,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.181188,0,0,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-0.135418,0,0,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.0971716,0,0,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,-0.0622294,0,0,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.135621,0,0,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.0938429,0,0,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.139317,0,0,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-0.0616191,0,0,69.0|322,152
