id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,1.00124,5.22282e-12,0,0,0.983727,-1.26121e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,1.28116,9.3023e-10,0,0,1.30084,2.72671e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,0.896569,-5.53766e-09,0,0,0.919186,1.82077e-14,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,0.876971,-7.17511e-09,0,0,0.877086,-7.37188e-14,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,1.11776,8.27055e-09,0,0,1.1311,5.23137e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,1.17664,-3.20975e-09,0,0,1.1723,-7.37188e-14,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,0.954651,3.92616e-09,0,0,0.962705,2.04281e-14,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,0.863229,-3.13828e-09,0,0,0.880794,-2.00728e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,1.16378,-1.93648e-10,0,0,1.18093,5.9508e-14,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,1.10448,8.22536e-10,0,0,1.11134,-1.88294e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0.0581173,2.72192e-09,0,0,-6.84939e-07,4.44089e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0.155966,1.93521e-09,0,0,1.76544e-07,-3.9968e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-0.0260785,-6.08469e-10,0,0,4.5407e-08,-7.99361e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0.220445,2.76362e-09,0,0,-1.59621e-07,-5.77316e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0.0292353,-2.19967e-11,0,0,-3.06814e-08,-7.10543e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0.152082,-5.97542e-11,0,0,-7.68265e-08,2.66454e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0.0145711,-1.25149e-09,0,0,4.46366e-07,-3.55271e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,-0.050519,3.27976e-10,0,0,2.29224e-07,4.44089e-15,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0.128626,1.96478e-09,0,0,-2.99736e-07,5.32907e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-0.0653155,2.75482e-09,0,0,2.96784e-08,4.44089e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0.102544,2.72595e-09,0,0,1.22244e-07,2.66454e-15,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-0.0392955,-4.65727e-11,0,0,1.50075e-07,-6.21725e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0.0439275,-2.40911e-10,0,0,-8.02124e-08,-7.99361e-15,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,0.480571,-6.83504e-10,0,0,2.00288e-07,2.66454e-15,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,0.102385,1.53893e-09,0,0,-1.58725e-07,0,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,0.0867576,-6.79188e-10,0,0,-4.48422e-08,5.77316e-15,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,1.28913,-1.6228e-09,0,0,1.28407,1.74527e-13,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,1.23138,-6.2694e-09,0,0,1.23317,-2.84217e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,1.21274,4.95993e-09,0,0,1.20421,4.01457e-13,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,1.21844,2.86349e-09,0,0,1.24568,-8.88178e-15,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,1.73652,-3.19041e-09,0,0,1.72879,5.55334e-13,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,1.64201,2.00175e-09,0,0,1.66369,3.51719e-13,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,1.67314,8.12635e-11,0,0,1.672,3.08309e-13,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,1.59148,-4.30649e-10,0,0,1.59616,-9.57012e-14,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,1.37194,-1.62917e-09,0,0,1.36145,-1.77192e-13,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,1.32897,4.32078e-10,0,0,1.32142,-9.90319e-14,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,-0.0647945,-1.59796e-09,0,0,-3.86843e-07,-3.55271e-15,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,-0.165501,-1.90394e-09,0,0,7.35576e-08,4.44089e-15,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-0.127315,2.15892e-09,0,0,3.26525e-07,-5.32907e-15,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-0.189674,-2.31211e-09,0,0,-2.56211e-07,3.55271e-15,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0,0.0109014,2.18709e-09,0,0,-3.73739e-07,-6.21725e-15,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,0,0.186184,-1.52657e-09,0,0,2.63365e-07,2.66454e-15,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,0,0.0321044,1.72164e-09,0,0,-2.74713e-07,-8.88178e-16,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,0,0.122736,4.77982e-11,0,0,2.32425e-07,6.21725e-15,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,0,-0.0751372,1.00869e-09,0,0,-2.87059e-07,2.66454e-15,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,0,-0.0251049,5.22696e-09,0,0,1.47311e-07,1.15463e-14,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,0,-0.140846,2.33308e-09,0,0,-2.63394e-07,0,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,0,0.0517193,2.15698e-09,0,0,-2.31484e-07,-4.44089e-15,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,0,0.0728006,-4.13619e-09,0,0,2.48839e-07,9.76996e-15,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,0,-0.0490172,5.47087e-11,0,0,-2.13444e-07,9.76996e-15,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,0,-0.191911,-2.75223e-09,0,0,5.01329e-09,-4.44089e-15,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,0,0.113565,-2.38808e-09,0,0,-1.41062e-07,-1.15463e-14,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0,0,1.93572,-3.53138e-09,0,0,1.95665,-5.02043e-13,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0,0,1.93506,-3.46159e-09,0,0,1.97057,-2.79277e-13,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0,0,1.93748,4.00541e-09,0,0,1.94258,-4.97158e-13,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0,0,1.98218,1.3269e-09,0,0,1.98196,-4.03622e-13,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0,0,2.97467,2.30368e-09,0,0,2.99325,1.01252e-13,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0,0,2.90128,-5.04355e-09,0,0,2.87119,-2.57572e-14,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0,0,2.49697,-1.03313e-09,0,0,2.55167,-9.32587e-14,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0,0,2.48871,2.17979e-09,0,0,2.49759,4.79616e-14,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0,0,2.07454,-2.58689e-09,0,0,2.07188,-6.21725e-14,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0,0,2.15054,1.55455e-09,0,0,2.1389,3.9857e-13,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,-0.101703,-3.16273e-10,0,0,2.93388e-07,-7.10543e-15,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,-0.169625,-4.30484e-10,0,0,4.00736e-07,-6.66134e-15,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,0.133239,-3.7943e-09,0,0,-2.94597e-07,8.88178e-16,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,0.0138865,-9.60675e-10,0,0,-3.1178e-07,3.55271e-15,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,-0.0135373,-1.81424e-09,0,0,2.91004e-07,0,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,-0.0121558,5.21309e-10,0,0,-4.67899e-07,-2.66454e-15,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0,-0.0302588,-2.21269e-09,0,0,-8.36606e-08,4.88498e-15,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0,0.19993,1.22364e-09,0,0,-1.06134e-07,-2.66454e-15,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0,-0.0395037,-1.24924e-09,0,0,-2.88215e-07,-6.21725e-15,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0,0.00721408,2.12798e-10,0,0,4.2548e-07,3.9968e-15,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0,-0.0961026,2.58827e-10,0,0,2.37956e-07,3.10862e-15,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0,0.0468471,1.30105e-09,0,0,8.20449e-08,7.10543e-15,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0,-0.0586509,2.12172e-09,0,0,-2.78259e-07,-4.44089e-16,69.0|276,1056
