rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,-0.947768,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,2.81605,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,-0.467069,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,1.31032,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,-0.674143,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,-1.13461,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,-1.9955,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,-3.16408,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,-1.12552,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,-1.44293,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,-1.04029,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,-2.52518,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,-2.54785,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,-3.01728,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,-3.32265,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,-1.14181,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,-1.06288,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,-1.11199,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,1.88711,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,-3.36701,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,-0.180359,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,-0.168896,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,0.814985,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,1.20578,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,-0.482524,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,-1.04406,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0,-2.35293,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0,0.136857,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0,0.193907,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,0,2.52401,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,0,-0.636256,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0,3.50935,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,0,-1.38426,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,0,-3.36094,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0,-0.0732495,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0,0.196488,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0,0.184475,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,0,-2.28911,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0,-2.16654,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,0,-2.16856,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0,-2.22184,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,0,-0.106592,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0,0.0215133,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0,-0.269575,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,0,1.1875,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,0,-0.271625,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,0,-1.19675,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,0,3.47789,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,0,1.19509,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,0,-0.717636,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0,0,-3.15574,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0,0,0.411168,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0,0,-0.378505,0,0,False,69.0|322,488
