id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|783|14|783|cc|3|1|71|1|71|69.0,0,0,3.46293e-09,4.14559e-09,2.39916e-09,0,0,0,0,-3.915e-11,-4.11429e-11,-6.81677e-14,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,0,0,3.87323e-09,-9.99187e-10,-9.66396e-10,0,0,0,0,5.56704e-11,1.64024e-12,8.93974e-12,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,0,0,2.76564e-09,-1.12859e-10,-1.7496e-10,0,0,0,0,-1.53739e-11,4.65117e-12,1.14118e-11,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,0,0,-1.51228e-09,3.13744e-09,-2.03009e-09,0,0,0,0,-5.78093e-12,3.65187e-11,-8.86957e-13,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,0,0,-7.31969e-10,-1.80709e-09,-3.79533e-09,0,0,0,0,-1.20524e-11,-2.29146e-11,1.81588e-11,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0,0,-3.97226e-09,1.4371e-09,-2.40393e-09,0,0,0,0,-1.37788e-11,3.00461e-11,-6.54032e-13,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,0,0,-2.74485e-09,-2.84676e-09,1.0187e-09,0,0,0,0,3.26281e-11,3.2639e-11,-1.21969e-11,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,0,0,-7.69738e-09,-3.54049e-09,2.87908e-09,0,0,0,0,-4.07903e-11,6.92779e-13,1.22671e-11,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,0,0,-2.78341e-09,-2.37241e-10,-6.61235e-10,0,0,0,0,-9.80682e-12,-2.39767e-11,-8.62488e-12,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,0,0,1.54149e-09,5.99865e-09,7.10434e-10,0,0,0,0,-1.9158e-11,8.34888e-13,1.16471e-11,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,0,0,2.62134e-09,1.93724e-09,-3.46869e-10,0,0,0,0,-6.55098e-12,1.81882e-11,-1.46385e-11,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,0,0,-6.69749e-09,2.39803e-09,-1.23725e-09,0,0,0,0,-8.44436e-12,2.24982e-11,5.08638e-12,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0,0,5.57794e-10,-5.78433e-09,1.60923e-09,0,0,0,0,8.05778e-12,1.34996e-11,3.96083e-12,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0,0,1.06658e-09,-3.92483e-09,2.53451e-11,0,0,0,0,-1.53646e-11,-1.16016e-11,7.68841e-12,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,0,0,1.77293e-10,-4.27188e-09,3.99175e-09,0,0,0,0,3.86297e-12,2.80327e-11,2.21645e-12,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,0,0,-3.28087e-09,1.8451e-09,-8.87378e-11,0,0,0,0,1.43791e-11,-2.95372e-11,-9.87388e-12,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,0,0,4.52721e-09,3.57294e-09,3.31717e-11,0,0,0,0,-3.77404e-11,-1.0385e-12,1.77516e-11,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,0,0,-1.59989e-09,-3.44169e-09,1.04851e-09,0,0,0,0,4.49669e-11,1.1667e-11,1.11067e-12,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,0,0,8.34126e-09,4.85378e-09,-4.71862e-09,0,0,0,0,-3.37574e-11,-2.48512e-12,-6.79146e-12,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,0,0,-4.47889e-09,4.73839e-10,9.31854e-10,0,0,0,0,5.0798e-11,4.72022e-11,1.56128e-11,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,0,0,-4.51937e-09,4.52789e-09,-4.65823e-10,0,0,0,0,-2.24272e-11,1.74749e-11,-3.42393e-12,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,0,0,3.82366e-09,-1.54336e-09,6.10123e-10,0,0,0,0,4.92429e-11,4.30056e-12,1.51723e-11,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,0,0,-1.66833e-09,1.21915e-09,1.46989e-09,0,0,0,0,1.23829e-12,1.19131e-11,2.17577e-11,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,0,0,1.937e-09,3.87103e-09,-1.82766e-09,0,0,0,0,3.00567e-11,1.44178e-11,1.13163e-11,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0,0,-7.73046e-09,8.79401e-11,-3.09056e-10,0,0,0,0,2.12264e-11,2.96061e-11,-2.0317e-11,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,0,0,6.17925e-09,1.90241e-09,-1.5668e-09,0,0,0,0,1.56197e-11,-2.92375e-11,-1.6536e-11,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,0,0,-8.89697e-09,-2.7525e-09,2.62432e-09,0,0,0,0,-7.64477e-12,4.0653e-11,-4.49141e-12,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,0,0,-4.53849e-09,7.64154e-09,-1.0557e-09,0,0,0,0,1.24392e-11,-4.1424e-11,-1.19371e-11,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,0,0,1.19817e-09,4.29188e-09,-2.75914e-09,0,0,0,0,-2.48737e-11,-8.71259e-12,-3.17191e-13,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,0,0,1.76909e-09,1.58452e-09,-2.65862e-09,0,0,0,0,2.85507e-11,-1.14448e-11,-1.14913e-11,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,0,0,2.34471e-09,-4.64363e-09,4.61327e-09,0,0,0,0,1.62754e-11,3.07669e-11,7.30427e-12,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,0,0,6.32535e-09,-2.10948e-09,-5.43395e-10,0,0,0,0,1.86609e-11,3.34177e-12,1.86939e-11,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,0,0,5.90034e-10,-1.01358e-09,2.34494e-09,0,0,0,0,-3.89799e-12,3.03135e-12,3.32012e-12,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,0,0,3.36555e-09,1.16062e-09,-1.03293e-10,0,0,0,0,1.18585e-11,4.30667e-11,-5.70918e-12,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,0,0,-2.75473e-09,-2.46693e-09,7.24457e-10,0,0,0,0,-1.98137e-11,1.17502e-11,-1.36434e-11,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,0,0,-7.5521e-10,-2.38913e-09,1.73971e-09,0,0,0,0,7.69567e-11,-1.71305e-11,1.43982e-11,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,0,0,-5.47569e-10,1.08205e-09,1.24868e-09,0,0,0,0,2.89277e-11,-2.65195e-11,-1.12289e-11,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,0,0,4.10953e-10,2.3192e-09,3.00145e-09,0,0,0,0,-2.78579e-11,2.69327e-11,4.12237e-12,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,0,0,-5.10756e-09,-2.46058e-09,-2.08249e-09,0,0,0,0,1.69302e-11,4.18399e-11,1.60264e-11,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,0,0,-2.5598e-09,8.7115e-10,1.17421e-09,0,0,0,0,-8.33844e-12,3.92397e-12,-2.05488e-11,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,0,0,5.44948e-09,3.89049e-09,9.46302e-10,0,0,0,0,-1.65559e-11,-3.29486e-11,-9.29967e-12,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,0,0,4.62406e-09,-1.03164e-09,-2.55006e-09,0,0,0,0,-1.74308e-11,2.00651e-11,1.44316e-11,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,0,0,5.86168e-10,1.27181e-09,6.75803e-10,0,0,0,0,6.26656e-11,1.75697e-11,-2.07661e-11,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,0,0,2.51487e-09,2.51427e-09,-4.01811e-09,0,0,0,0,-6.66717e-11,-3.77236e-11,8.72635e-13,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,0,0,-1.71679e-09,-8.38577e-10,1.53423e-09,0,0,0,0,-2.14089e-11,2.36876e-11,-1.29541e-12,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,0,0,-1.93497e-09,-3.16163e-09,-1.37307e-09,0,0,0,0,1.88388e-11,2.6678e-11,-1.14264e-12,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,0,0,-2.14961e-09,-8.70186e-10,7.13805e-11,0,0,0,0,4.75107e-11,-2.12861e-11,-1.14944e-11,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,0,0,4.95177e-09,4.13443e-09,-2.18587e-09,0,0,0,0,2.48422e-11,7.77822e-13,-1.33871e-11,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,0,0,-3.88882e-09,1.22692e-09,-6.48989e-10,0,0,0,0,-1.77844e-11,-3.50957e-11,-2.19247e-12,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,0,0,-2.25993e-10,-4.88631e-09,-1.18187e-09,0,0,0,0,-1.04354e-11,-1.97518e-11,1.30904e-11,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,0,0,-6.11949e-09,-5.08299e-09,2.40285e-10,0,0,0,0,-1.54727e-11,-3.10227e-11,1.14991e-13,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,0,0,-2.28714e-09,-1.48727e-09,-8.78141e-10,0,0,0,0,9.28058e-12,2.54952e-11,-2.72948e-11,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,0,0,4.10377e-09,1.82336e-10,-4.45487e-09,0,0,0,0,-1.12366e-11,-6.85629e-12,-1.17042e-11,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0,0,-8.24146e-10,3.54327e-09,7.26452e-10,0,0,0,0,-2.19516e-11,1.04228e-11,1.26474e-11,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,0,0,-2.40169e-09,8.69999e-10,-9.21303e-10,0,0,0,0,-2.1785e-11,-2.8928e-12,1.11088e-11,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0,0,9.53697e-09,-2.75829e-10,-2.01096e-09,0,0,0,0,-3.63432e-11,-7.93854e-12,1.3396e-12,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,0,0,2.69196e-09,-1.64376e-09,3.80224e-10,0,0,0,0,-1.6019e-11,1.18572e-12,-2.45314e-11,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,0,0,1.15142e-09,-1.84907e-09,6.91982e-10,0,0,0,0,-8.87579e-12,-3.48304e-11,4.36357e-12,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,0,0,7.72322e-10,5.24334e-10,-1.0501e-09,0,0,0,0,7.48424e-12,-9.74287e-12,1.44725e-11,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,0,0,5.57817e-09,-5.62602e-09,-4.01674e-10,0,0,0,0,-3.20066e-11,-8.96669e-11,-1.41992e-11,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0,0,-4.98751e-09,-1.35725e-09,2.9134e-09,0,0,0,0,-6.15397e-12,-2.46643e-11,5.18235e-12,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0,0,-7.91145e-10,-3.26934e-10,-4.73854e-10,0,0,0,0,3.0876e-11,-3.24629e-13,-1.43169e-12,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0,0,3.23007e-09,-2.03068e-09,-2.68845e-09,0,0,0,0,-4.02876e-11,-8.41549e-13,7.56895e-13,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0,0,-3.3804e-09,3.61193e-09,-3.24061e-09,0,0,0,0,6.11755e-12,-1.88467e-11,1.37668e-11,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0,0,3.40384e-09,1.99118e-09,8.30559e-10,0,0,0,0,2.75557e-13,9.05986e-12,1.47019e-11,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0,0,3.21618e-09,1.70715e-09,2.87921e-10,0,0,0,0,2.9432e-12,1.33658e-11,-1.86868e-11,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0,0,3.49654e-09,1.10044e-09,8.17789e-10,0,0,0,0,3.68967e-11,-1.69267e-11,-1.8769e-11,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0,0,1.95636e-09,-1.01154e-09,-2.14542e-09,0,0,0,0,2.51171e-12,6.1694e-12,-2.32427e-11,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,0,0,1.16826e-09,-4.63569e-10,-5.94684e-11,0,0,0,0,-4.57889e-12,1.83914e-11,1.98948e-11,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,0,0,-3.17288e-09,4.58507e-09,7.72304e-10,0,0,0,0,2.50784e-11,9.30145e-13,-9.24061e-12,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0,0,-7.60732e-09,-1.6916e-09,3.0098e-09,0,0,0,0,-3.47865e-11,5.97172e-12,2.89724e-12,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,0,0,9.93288e-10,-2.00456e-09,3.22404e-10,0,0,0,0,-1.0327e-11,-3.43739e-11,-1.7641e-11,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,0,0,1.24899e-09,-3.37566e-09,1.48496e-09,0,0,0,0,-4.38094e-13,-4.35606e-11,8.42526e-12,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,0,0,6.36642e-09,2.40429e-11,-3.42748e-09,0,0,0,0,-7.41258e-11,1.51454e-11,1.07621e-11,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,0,0,8.17967e-09,-1.31514e-09,1.77793e-09,0,0,0,0,7.18542e-12,-1.89089e-11,-1.811e-11,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0,0,1.25636e-09,1.98836e-09,-7.77058e-11,0,0,0,0,2.32853e-12,-2.99408e-11,1.48153e-11,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,0,0,-2.681e-10,-1.37476e-09,-4.7334e-10,0,0,0,0,2.34288e-11,-1.82779e-11,-5.72742e-12,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,0,0,-9.17307e-10,-1.03763e-09,5.50121e-10,0,0,0,0,5.16702e-11,-4.35522e-11,1.58429e-12,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0,0,1.3359e-09,-3.38287e-09,-2.32432e-09,0,0,0,0,7.07834e-12,3.33311e-12,-2.05236e-11,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,0,0,5.80364e-09,-2.0536e-10,1.45976e-09,0,0,0,0,-2.03833e-11,-2.46083e-11,1.10119e-11,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,0,0,-2.17734e-09,4.85402e-09,-8.13929e-10,0,0,0,0,1.75473e-11,2.35684e-11,6.40465e-12,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0,0,-8.941e-09,8.40792e-10,2.15583e-09,0,0,0,0,-9.4631e-12,1.79946e-11,1.62623e-11,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0,0,3.4754e-09,-4.61232e-09,1.64802e-09,0,0,0,0,3.60298e-11,-3.98572e-11,2.29021e-11,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,0,0,3.86579e-09,2.0029e-09,-2.95049e-09,0,0,0,0,1.69147e-11,-1.58873e-12,-1.76191e-11,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,0,0,-4.4509e-09,1.47866e-09,-1.66948e-09,0,0,0,0,-6.48992e-11,-2.04919e-11,-8.02935e-12,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,0,0,5.82217e-09,-3.31226e-09,8.21407e-10,0,0,0,0,2.88098e-11,-1.54676e-12,4.54925e-12,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,0,0,-5.80167e-10,2.57105e-09,-1.25283e-09,0,0,0,0,-2.35199e-11,1.62033e-11,-1.43987e-11,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0,0,-1.64523e-09,1.77949e-09,-8.27877e-10,0,0,0,0,3.77154e-11,-2.93011e-11,-1.70863e-11,0,0,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,0,0,-1.62325e-10,2.93676e-09,1.15794e-09,0,0,0,0,4.50338e-11,1.58793e-11,4.02323e-12,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0,0,1.0291e-09,-4.74508e-10,-2.17444e-09,0,0,0,0,-2.052e-11,3.74545e-12,1.24232e-11,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0,0,3.40132e-09,-4.71569e-09,1.09938e-09,0,0,0,0,-4.52061e-11,2.79703e-11,6.41176e-12,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,0,0,2.55448e-09,3.08394e-09,1.48108e-09,0,0,0,0,-2.28886e-11,-3.10383e-11,1.7919e-12,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0,0,4.81232e-09,3.42314e-09,-1.44176e-09,0,0,0,0,7.67719e-12,-2.64686e-11,-1.24962e-11,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0,0,5.76145e-09,5.72327e-09,2.28803e-10,0,0,0,0,-1.5848e-11,-1.81593e-11,4.87166e-13,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0,0,9.0506e-09,-1.93953e-09,5.43036e-10,0,0,0,0,-1.07852e-11,3.41823e-11,5.26623e-12,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,0,0,-1.83078e-09,2.22151e-09,1.48196e-09,0,0,0,0,2.96274e-11,-3.09559e-11,-5.77915e-12,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0,0,2.87975e-09,2.14754e-09,3.83906e-10,0,0,0,0,-1.24829e-11,-1.7452e-11,2.14162e-11,0,0,True,6.0|233,183
