parameter,value,CV
U_run_id_1159,90545.7104359653,
U_run_id_1197,90545.7100129918,
U_run_id_152,90542.0200841697,
U_run_id_411,53695.7066757935,
U_run_id_705,14277.5263225658,
L_mab_virus_22.0|103_run_id_1159,683.520717711628,
L_mab_virus_22.0|103_run_id_1197,780.200000094562,
L_mab_virus_22.0|103_run_id_152,760.242464370418,
L_mab_virus_22.0|103_run_id_411,747.212452250704,
L_mab_virus_22.0|103_run_id_705,746.659265973889,
L_mab_virus_22.0|292_run_id_1159,779.747221843258,
L_mab_virus_22.0|292_run_id_1197,876.426504226192,
L_mab_virus_22.0|292_run_id_152,856.468968502048,
L_mab_virus_22.0|292_run_id_411,843.438956382334,
L_mab_virus_22.0|292_run_id_705,842.885770105519,
L_mab_virus_22.0|322_run_id_1159,703.566948934859,
L_mab_virus_22.0|322_run_id_1197,800.246231317793,
L_mab_virus_22.0|322_run_id_152,780.288695593649,
L_mab_virus_22.0|322_run_id_411,767.258683473935,
L_mab_virus_22.0|322_run_id_705,766.70549719712,
L_mab_virus_28.0|103_run_id_1159,683.365083683779,
L_mab_virus_28.0|103_run_id_1197,780.044366066713,
L_mab_virus_28.0|103_run_id_152,760.086830342569,
L_mab_virus_28.0|103_run_id_411,747.056818222855,
L_mab_virus_28.0|103_run_id_705,746.50363194604,
L_mab_virus_28.0|292_run_id_1159,780.107811698793,
L_mab_virus_28.0|292_run_id_1197,876.787094081727,
L_mab_virus_28.0|292_run_id_152,856.829558357583,
L_mab_virus_28.0|292_run_id_411,843.799546237869,
L_mab_virus_28.0|292_run_id_705,843.246359961054,
L_mab_virus_28.0|322_run_id_1159,703.362525392462,
L_mab_virus_28.0|322_run_id_1197,800.041807775396,
L_mab_virus_28.0|322_run_id_152,780.084272051252,
L_mab_virus_28.0|322_run_id_411,767.054259931538,
L_mab_virus_28.0|322_run_id_705,766.501073654723,
L_mab_virus_6.0|233_run_id_1159,715.999661943501,
L_mab_virus_6.0|233_run_id_1197,812.678944326435,
L_mab_virus_6.0|233_run_id_152,792.721408602291,
L_mab_virus_6.0|233_run_id_411,779.691396482577,
L_mab_virus_6.0|233_run_id_705,779.138210205762,
