id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_eta_U_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,eta_eta_U_mode,mab_virus,run_id
411|4,0,3.58955e-09,3.22106e-09,0,67.3241,0,-4.44089e-15,0,0,-3.37849,70.0|274,411
411|3,0,-4.67722e-09,8.3881e-10,0,-137.396,0,3.64153e-14,0,0,-117.435,70.0|274,411
411|5,0,2.82773e-09,-1.49877e-09,0,27.1998,0,-3.21965e-14,0,0,7.72183,70.0|274,411
411|6,0,5.21236e-10,2.28034e-09,0,48.0342,0,-5.9508e-14,0,0,83.5244,70.0|274,411
411|8,0,6.29878e-09,4.28253e-09,0,-104.57,0,2.66454e-14,0,0,-93.0242,70.0|274,411
411|7,0,-2.64558e-09,1.37916e-09,0,-96.9805,0,2.79776e-14,0,0,-100.78,70.0|274,411
411|9,0,-5.61708e-09,-2.62759e-09,0,-40.0906,0,-1.77636e-14,0,0,-22.7082,70.0|274,411
411|10,0,2.89332e-09,-3.793e-09,0,65.2501,0,-4.41869e-14,0,0,60.0419,70.0|274,411
411|12,0,-5.47022e-09,-2.29351e-09,0,-117.648,0,2.84217e-14,0,0,-112.981,70.0|274,411
411|11,0,2.97225e-09,4.45179e-09,0,-62.7485,0,2.04281e-14,0,0,-76.7104,70.0|274,411
411|1,0,-1.94197e-09,1.68498e-09,0,67.1395,0,-8.88178e-16,0,0,-1.34124e-05,69.0|274,411
411|2,0,-5.77375e-09,1.73083e-09,0,91.9343,0,8.88178e-16,0,0,3.93877e-05,69.0|274,411
152|8,0,-1.75438e-09,-2.59577e-09,0,3.93607,0,2.06501e-14,-3.55271e-15,0,-26.0878,65.0|322,152
152|7,0,1.00857e-09,-5.69278e-10,0,-34.4424,0,-2.66454e-15,0,0,-3.53052,65.0|322,152
152|6,0,6.09454e-10,3.8657e-09,0,42.0603,0,-2.30926e-14,0,0,-10.8111,65.0|322,152
152|5,0,3.55485e-10,1.00891e-09,0,42.9832,0,2.66454e-15,0,0,-26.5352,65.0|322,152
152|12,0,3.84732e-09,4.86889e-09,0,-142.413,0,2.10942e-14,0,0,-61.477,28.0|322,152
152|11,0,-2.56451e-10,-1.42594e-09,0,50.9457,0,1.33227e-15,3.55271e-15,0,-22.5963,28.0|322,152
152|10,0,4.38158e-10,5.84854e-10,0,-51.4418,0,-3.33067e-15,3.55271e-15,0,-25.9514,28.0|322,152
152|9,0,4.53993e-09,-1.50962e-09,0,-44.5045,0,-3.73035e-14,3.55271e-15,0,10.7965,28.0|322,152
152|3,0,-3.24838e-09,4.34768e-09,0,-85.269,0,-7.54952e-15,7.10543e-15,0,-35.3848,22.0|322,152
152|4,0,-1.60402e-10,7.75392e-09,0,-47.5856,0,-1.13243e-14,0,0,-14.0216,22.0|322,152
152|1,0,-1.16933e-09,-4.8722e-09,0,9.89676,0,-4.44089e-16,0,0,-1.87243e-05,69.0|322,152
152|2,0,3.17329e-09,-2.17401e-09,0,0.597143,0,-4.44089e-15,0,0,-3.31333e-05,69.0|322,152
1056|8,0,4.61569e-10,-2.17128e-10,0,31.7008,0,-2.22045e-14,0,0,0.649779,65.0|276,1056
1056|7,0,-5.98159e-09,4.527e-09,0,26.292,0,-2.17604e-14,0,0,-1.9772,65.0|276,1056
1056|6,0,2.62518e-09,3.44149e-09,0,47.8741,0,-1.5099e-14,0,0,8.02694,65.0|276,1056
1056|5,0,-5.94775e-09,3.45e-10,0,-54.2723,0,-3.9968e-15,0,0,4.2149,65.0|276,1056
1056|12,0,1.40995e-09,2.84615e-09,0,-99.1634,0,1.9984e-14,0,0,-64.2482,28.0|276,1056
1056|11,0,-4.6024e-09,1.25408e-09,0,6.80164,0,1.84297e-14,0,0,-58.8658,28.0|276,1056
1056|10,0,2.82197e-10,1.77573e-09,0,-27.0064,0,-1.93179e-14,0,0,-1.17618,28.0|276,1056
1056|9,0,1.78908e-09,2.15534e-09,0,-1.43508,0,-3.61933e-14,0,0,18.1254,28.0|276,1056
1056|4,0,2.08803e-09,1.0804e-09,0,30.7984,0,3.33067e-15,7.10543e-15,0,-18.8124,22.0|276,1056
1056|3,0,5.45129e-09,1.72754e-09,0,-35.0269,0,1.44329e-14,0,0,-24.6239,22.0|276,1056
1056|1,0,6.33214e-10,-5.46522e-09,0,9.22156,0,2.88658e-15,0,0,-2.744e-05,69.0|276,1056
1056|2,0,-4.21216e-09,2.20426e-09,0,20.7236,0,-9.4369e-16,3.55271e-15,0,-3.66104e-05,69.0|276,1056
462|6,0,4.00697e-09,1.24144e-09,0,-6.58212,0,2.15383e-14,-3.55271e-15,0,-19.7272,55.0|292,462
462|5,0,-2.89108e-10,-5.43114e-10,0,49.8265,0,-6.66134e-15,0,0,4.61266,55.0|292,462
462|4,0,5.31566e-10,8.59437e-10,0,11.6403,0,1.33227e-15,0,0,-5.52054,55.0|292,462
462|3,0,-8.87997e-10,1.75059e-09,0,59.0083,0,-5.93969e-15,3.55271e-15,0,3.137,55.0|292,462
462|9,0,7.62847e-12,2.56237e-09,0,-0.570343,0,7.10543e-15,0,0,-34.4687,32.0|292,462
462|10,0,-6.09736e-11,3.55362e-09,0,-44.7906,0,6.21725e-15,3.55271e-15,0,-34.2011,32.0|292,462
462|7,0,-3.14469e-11,-2.78432e-09,0,3.28588,0,-1.24345e-14,0,0,-27.9061,32.0|292,462
462|8,0,-1.53243e-09,-9.78119e-10,0,-31.6954,0,-1.42109e-14,0,0,-19.2969,32.0|292,462
462|11,0,-2.57086e-09,3.23226e-11,0,13.8219,0,1.5099e-14,0,0,-49.8547,22.0|292,462
462|12,0,-2.70652e-10,1.62253e-09,0,-36.1641,0,-1.17684e-14,0,0,-30.8853,22.0|292,462
462|1,0,2.88032e-09,3.9575e-09,0,40.4685,0,2.22045e-15,0,0,-1.85705e-06,69.0|292,462
462|2,0,-6.80132e-09,-2.88507e-09,0,-4.32399,0,-3.9968e-15,0,0,1.38528e-05,69.0|292,462
1159|8,0,-3.01859e-09,9.67116e-10,0,2.60716,0,7.32747e-15,0,0,-42.1522,65.0|292,1159
1159|7,0,8.51233e-10,5.65189e-09,0,-21.5921,0,-1.77636e-15,0,0,-29.5916,65.0|292,1159
1159|5,0,7.95482e-09,3.7379e-09,0,-88.0184,0,-9.10383e-15,0,0,-37.3415,65.0|292,1159
1159|6,0,-7.4946e-09,2.43375e-09,0,-66.6056,0,-6.88338e-15,0,0,-36.1241,65.0|292,1159
1159|11,0,-5.81935e-10,-2.9181e-09,0,-52.028,0,2.59792e-14,0,0,-51.6452,28.0|292,1159
1159|12,0,-4.16487e-09,1.42474e-09,0,43.3161,0,2.84217e-14,0,0,-52.0282,28.0|292,1159
1159|9,0,6.74841e-10,-3.42695e-09,0,-0.432802,0,-2.55351e-14,0,0,-7.87038,28.0|292,1159
1159|10,0,5.951e-10,1.94258e-09,0,-56.4619,0,-2.90878e-14,0,0,-16.2825,28.0|292,1159
