id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.55314,1.50956,1.3049,0.540328,1.50409,1.3049,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.322217,1.50956,1.3049,0.306409,1.50409,1.3049,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.6352,1.50956,1.3049,0.606171,1.50409,1.3049,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.634771,1.50956,1.3049,0.645005,1.50409,1.3049,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.431004,1.50956,1.3049,0.416771,1.50409,1.3049,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.395984,1.50956,1.3049,0.388639,1.50409,1.3049,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.566028,1.50956,1.3049,0.550663,1.50409,1.3049,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.655571,1.50956,1.3049,0.643876,1.50409,1.3049,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.373826,1.50956,1.3049,0.371974,1.50409,1.3049,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.43036,1.50956,1.3049,0.42748,1.50409,1.3049,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,19.7479,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,15.8593,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,8.00914,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,17.1449,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,24.1838,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,12.0268,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,20.4371,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,20.8255,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,14.1766,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,9.44164,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,27.5041,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,7.27502,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,12.8288,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,10.8513,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,17.8324,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,13.017,1.50956,5.7113,1,1.50409,5.7113,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.186461,1.1179,3.41991,0.182928,1.12149,3.41991,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.213764,1.1179,3.41991,0.203466,1.12149,3.41991,65.0|322,152
