rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.579985,1.50409,1.3049,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.293723,1.50409,1.3049,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.614287,1.50409,1.3049,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.669942,1.50409,1.3049,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.400476,1.50409,1.3049,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.397174,1.50409,1.3049,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.526001,1.50409,1.3049,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.614434,1.50409,1.3049,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.392643,1.50409,1.3049,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.489027,1.50409,1.3049,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.73538,1.50409,5.7113,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0409639,1.50409,5.7113,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.262225,1.50409,5.7113,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.17936,1.50409,5.7113,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.135656,1.50409,5.7113,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.0258992,1.50409,5.7113,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,8.87798,1.50409,5.7113,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.251874,1.50409,5.7113,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,3.32036,1.50409,5.7113,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.838493,1.50409,5.7113,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,15.422,1.50409,5.7113,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.279221,1.50409,5.7113,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.551934,1.50409,5.7113,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,2.68855,1.50409,5.7113,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.656122,1.50409,5.7113,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.0923154,1.50409,5.7113,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.20996,1.12149,3.41991,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.213617,1.12149,3.41991,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.161244,1.12149,3.41991,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.17863,1.12149,3.41991,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.050442,1.12149,0.798851,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.0785373,1.12149,0.798851,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.0650268,1.12149,0.798851,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.0713751,1.12149,0.798851,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.146117,1.12149,3.50603,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.180112,1.12149,3.50603,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,2.14273,1.12149,5.41069,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.224318,1.12149,5.41069,69.0|322,152
