rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,272.205,27.9232,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|cc|2|1|162,272.205,-13.0204,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|cc|3|1|162,272.205,-22.2002,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|cc|4|1|162,272.205,12.2445,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|cc|5|1|162,272.205,-34.3195,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|cc|6|1|162,272.205,-12.7421,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|cc|7|1|162,272.205,-20.3704,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|cc|8|1|162,272.205,-22.362,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|sample|10|162,270.865,2.0243,8919110000.0,-2.89856e-09,-0.0888208,True,32.0|162,84
1,8|84|sample|11|162,269.771,22.3053,8919110000.0,-2.89856e-09,-0.0888208,True,22.0|162,84
1,8|84|sample|12|162,269.771,26.2826,8919110000.0,-2.89856e-09,-0.0888208,True,22.0|162,84
1,8|84|sample|3|162,267.944,11.9326,8919110000.0,-2.89856e-09,-0.0888208,True,55.0|162,84
1,8|84|sample|4|162,267.944,2.75367,8919110000.0,-2.89856e-09,-0.0888208,True,55.0|162,84
1,8|84|sample|5|162,267.944,20.769,8919110000.0,-2.89856e-09,-0.0888208,True,55.0|162,84
1,8|84|sample|6|162,267.944,7.99563,8919110000.0,-2.89856e-09,-0.0888208,True,55.0|162,84
1,8|84|sample|7|162,270.865,4.20089,8919110000.0,-2.89856e-09,-0.0888208,True,32.0|162,84
1,8|84|sample|8|162,270.865,10.829,8919110000.0,-2.89856e-09,-0.0888208,True,32.0|162,84
1,8|84|sample|9|162,270.865,2.01229,8919110000.0,-2.89856e-09,-0.0888208,True,32.0|162,84
1,8|84|vc|1|2|162,272.205,-6.62207,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|vc|2|2|162,272.205,-11.8274,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|vc|3|2|162,272.204,-2.95676,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|vc|4|2|162,272.205,-19.9851,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|vc|5|2|162,272.205,-8.68268,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|vc|6|2|162,272.205,-31.1934,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|vc|7|2|162,272.205,-16.3785,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|84|vc|8|2|162,272.205,-6.27766,8919110000.0,-2.89856e-09,-0.0888208,False,69.0|162,84
1,8|719|cc|1|1|274,272.837,-34.8819,8919110000.0,2.02338e-12,-0.0888206,False,69.0|274,719
1,8|719|cc|2|1|274,272.837,-11.3348,8919110000.0,2.02338e-12,-0.0888206,False,69.0|274,719
1,8|719|cc|3|1|274,272.837,-42.3003,8919110000.0,2.02338e-12,-0.0888206,False,69.0|274,719
1,8|719|cc|4|1|274,272.837,-4.42127,8919110000.0,2.02338e-12,-0.0888206,False,69.0|274,719
1,8|719|cc|5|1|274,272.837,11.1555,8919110000.0,2.02338e-12,-0.0888206,False,69.0|274,719
1,8|719|cc|6|1|274,272.837,1.09659,8919110000.0,2.02338e-12,-0.0888206,False,69.0|274,719
1,8|719|cc|7|1|274,272.837,-6.0138,8919110000.0,2.02338e-12,-0.0888206,False,69.0|274,719
1,8|719|cc|8|1|274,272.837,16.0249,8919110000.0,2.02338e-12,-0.0888206,False,69.0|274,719
1,8|719|sample|10|274,272.044,1.53533,8919110000.0,2.02338e-12,-0.0888206,True,32.0|274,719
1,8|719|sample|11|274,274.098,9.27685,8919110000.0,2.02338e-12,-0.0888206,True,22.0|274,719
1,8|719|sample|12|274,274.098,9.65541,8919110000.0,2.02338e-12,-0.0888206,True,22.0|274,719
1,8|719|sample|3|274,269.138,6.46664,8919110000.0,2.02338e-12,-0.0888206,True,55.0|274,719
1,8|719|sample|4|274,269.138,13.5071,8919110000.0,2.02338e-12,-0.0888206,True,55.0|274,719
1,8|719|sample|5|274,269.138,5.7665,8919110000.0,2.02338e-12,-0.0888206,True,55.0|274,719
1,8|719|sample|6|274,269.138,8.91635,8919110000.0,2.02338e-12,-0.0888206,True,55.0|274,719
1,8|719|sample|7|274,272.044,1.44934,8919110000.0,2.02338e-12,-0.0888206,True,32.0|274,719
1,8|719|sample|8|274,272.044,8.14793,8919110000.0,2.02338e-12,-0.0888206,True,32.0|274,719
1,8|719|sample|9|274,272.044,3.60705,8919110000.0,2.02338e-12,-0.0888206,True,32.0|274,719
1,8|719|vc|1|2|274,272.837,-28.4023,8919110000.0,2.02338e-12,-0.0888206,False,69.0|274,719
1,8|719|vc|2|2|274,272.837,-13.5831,8919110000.0,2.02338e-12,-0.0888206,False,69.0|274,719
