id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0,-4.07397e-07,0,0,0,0,0,5.34584e-09,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0,1.42646e-06,0,0,0,0,0,6.58961e-09,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,0,1.6668e-06,0,0,0,0,0,1.31751e-09,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,0,6.30366e-07,0,0,0,0,0,-1.48955e-08,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0,-1.25389e-06,0,0,0,0,0,9.03665e-09,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,0,2.79096e-07,0,0,0,0,0,-7.1997e-09,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0,6.62238e-07,0,0,0,0,0,1.69768e-08,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0,4.06564e-07,0,0,0,0,0,6.91052e-09,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0,-8.47765e-07,0,0,0,0,0,-8.60295e-09,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0,1.01168e-06,0,0,0,0,0,3.50961e-09,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,0,-1.08002e-06,0,0,0,0,0,-5.42105e-09,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0,-1.06556e-06,0,0,0,0,0,-4.02908e-09,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0,3.38525e-07,0,0,0,0,0,1.00724e-08,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,0,1.05057e-06,0,0,0,0,0,3.16288e-09,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,0,7.2936e-07,0,0,0,0,0,1.74631e-08,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0,1.49937e-07,0,0,0,0,0,4.66261e-09,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0,-1.45717e-06,0,0,0,0,0,1.77757e-08,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,0,2.39087e-06,0,0,0,0,0,1.01039e-08,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0,-3.07381e-06,0,0,0,0,0,-1.60573e-08,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0,5.01972e-07,0,0,0,0,0,7.85387e-09,0,0,False,69.0|162,84
