id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,184.126345
9|411|9|411|sample|3|274|3|274|70.0,183.039384
9|411|9|411|sample|5|274|5|274|70.0,158.744931
9|411|9|411|sample|6|274|6|274|70.0,192.097997
9|411|9|411|sample|8|274|8|274|70.0,183.364426
9|411|9|411|sample|7|274|7|274|70.0,183.370124
9|411|9|411|sample|9|274|9|274|70.0,191.420854
9|411|9|411|sample|10|274|10|274|70.0,191.571971
9|411|9|411|sample|12|274|12|274|70.0,182.600107
9|411|9|411|sample|11|274|11|274|70.0,183.308336
9|411|9|411|cc|1|1|274|1|274|69.0,16.840732
9|411|9|411|cc|2|1|274|1|274|69.0,17.094443
9|411|9|411|cc|3|1|274|1|274|69.0,16.728700
9|411|9|411|cc|4|1|274|1|274|69.0,17.016976
9|411|9|411|cc|5|1|274|1|274|69.0,17.376386
9|411|9|411|cc|6|1|274|1|274|69.0,16.948273
9|411|9|411|cc|7|1|274|1|274|69.0,17.163728
9|411|9|411|cc|8|1|274|1|274|69.0,17.511693
9|411|9|411|vc|1|2|274|2|274|69.0,27.190922
9|411|9|411|vc|2|2|274|2|274|69.0,27.040783
9|411|9|411|vc|3|2|274|2|274|69.0,27.984037
9|411|9|411|vc|4|2|274|2|274|69.0,27.271362
9|411|9|411|vc|5|2|274|2|274|69.0,27.866386
9|411|9|411|vc|6|2|274|2|274|69.0,27.113809
9|411|9|411|vc|7|2|274|2|274|69.0,26.517103
9|411|9|411|vc|8|2|274|2|274|69.0,26.575739
14|783|14|783|sample|3|71|3|71|6.0,201.325189
14|783|14|783|sample|4|71|4|71|6.0,200.629781
14|783|14|783|sample|5|71|5|71|6.0,194.857848
14|783|14|783|sample|6|71|6|71|6.0,195.091080
14|783|14|783|sample|7|71|7|71|6.0,184.520727
14|783|14|783|sample|8|71|8|71|6.0,184.559530
14|783|14|783|sample|10|71|10|71|6.0,201.990650
14|783|14|783|sample|9|71|9|71|6.0,201.534816
14|783|14|783|sample|12|71|12|71|6.0,183.327811
14|783|14|783|sample|11|71|11|71|6.0,183.774350
14|783|14|783|cc|1|1|71|1|71|69.0,15.867134
14|783|14|783|cc|2|1|71|1|71|69.0,15.631267
