rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-0.593327,0,9.80309e-09,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.01073,0,-1.23295e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-0.38618,0,-8.98185e-09,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-0.356351,0,-3.19803e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.770952,0,9.22627e-09,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.709491,0,-1.79269e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-0.618983,0,2.41178e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-0.30047,0,-3.63762e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.97599,0,1.27326e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.854858,0,-8.86998e-09,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-2.26846,0,3.26225e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.16378,0,1.29663e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-1.02611,0,4.4209e-08,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,3.70878,0,-5.00476e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-2.16312,0,1.46408e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.961714,0,-3.96969e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-5.11624,0,5.74612e-09,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.514166,0,6.79198e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-1.69767,0,5.99128e-09,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.0447772,0,-4.89688e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-4.87247,0,1.31487e-08,69.0|274,411
