id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,605.616,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|cc|2|1|162,605.725,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|cc|3|1|162,605.694,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|cc|4|1|162,605.595,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|cc|5|1|162,605.613,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|cc|6|1|162,605.552,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|cc|7|1|162,605.573,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|cc|8|1|162,605.43,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|sample|10|162,611.266,0.52342,0.00597847,26.2746,40.801,3.05608,611.19,0.522824,0.0059004,26.482,41.1204,3.06334,True,32.0|162,84
8|84|sample|11|162,611.439,0.584459,0.00597792,26.2746,40.801,3.05608,611.189,0.590763,0.00589986,26.482,41.1204,3.06334,True,22.0|162,84
8|84|sample|12|162,611.262,0.584459,0.00597792,26.2746,40.801,3.05608,611.191,0.590763,0.00589986,26.482,41.1204,3.06334,True,22.0|162,84
8|84|sample|3|162,611.34,0.803774,0.0059776,26.2746,40.801,3.05608,611.193,0.802744,0.00589955,26.482,41.1204,3.06334,True,55.0|162,84
8|84|sample|4|162,611.205,0.803774,0.0059776,26.2746,40.801,3.05608,611.193,0.802744,0.00589955,26.482,41.1204,3.06334,True,55.0|162,84
8|84|sample|5|162,611.287,0.803774,0.0059776,26.2746,40.801,3.05608,611.192,0.802744,0.00589955,26.482,41.1204,3.06334,True,55.0|162,84
8|84|sample|6|162,611.093,0.803774,0.0059776,26.2746,40.801,3.05608,611.194,0.802744,0.00589955,26.482,41.1204,3.06334,True,55.0|162,84
8|84|sample|7|162,611.31,0.52342,0.00597847,26.2746,40.801,3.05608,611.193,0.522824,0.0059004,26.482,41.1204,3.06334,True,32.0|162,84
8|84|sample|8|162,611.157,0.52342,0.00597847,26.2746,40.801,3.05608,611.192,0.522824,0.0059004,26.482,41.1204,3.06334,True,32.0|162,84
8|84|sample|9|162,611.348,0.52342,0.00597847,26.2746,40.801,3.05608,611.189,0.522824,0.0059004,26.482,41.1204,3.06334,True,32.0|162,84
8|84|vc|1|2|162,605.448,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|vc|2|2|162,605.697,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|vc|3|2|162,605.709,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|vc|4|2|162,605.804,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|vc|5|2|162,605.689,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|vc|6|2|162,605.705,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|vc|7|2|162,605.564,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|84|vc|8|2|162,605.377,0.523249,0.00597792,26.2749,40.801,3.05608,605.635,0.522653,0.00589986,26.4824,41.1204,3.06334,False,69.0|162,84
8|719|cc|1|1|274,605.51,0.523251,0.00597793,26.2749,40.798,3.05531,605.635,0.522655,0.00589987,26.4824,41.1173,3.06254,False,69.0|274,719
8|719|cc|2|1|274,605.615,0.523251,0.00597793,26.2749,40.798,3.05531,605.635,0.522655,0.00589987,26.4824,41.1173,3.06254,False,69.0|274,719
8|719|cc|3|1|274,605.526,0.523251,0.00597793,26.2749,40.798,3.05531,605.635,0.522655,0.00589987,26.4824,41.1173,3.06254,False,69.0|274,719
8|719|cc|4|1|274,605.538,0.523251,0.00597793,26.2749,40.798,3.05531,605.635,0.522655,0.00589987,26.4824,41.1173,3.06254,False,69.0|274,719
8|719|cc|5|1|274,605.718,0.523251,0.00597793,26.2749,40.798,3.05531,605.635,0.522655,0.00589987,26.4824,41.1173,3.06254,False,69.0|274,719
8|719|cc|6|1|274,605.831,0.523251,0.00597793,26.2749,40.798,3.05531,605.635,0.522655,0.00589987,26.4824,41.1173,3.06254,False,69.0|274,719
8|719|cc|7|1|274,605.259,0.523251,0.00597793,26.2749,40.798,3.05531,605.635,0.522655,0.00589987,26.4824,41.1173,3.06254,False,69.0|274,719
8|719|cc|8|1|274,605.581,0.523251,0.00597793,26.2749,40.798,3.05531,605.635,0.522655,0.00589987,26.4824,41.1173,3.06254,False,69.0|274,719
8|719|sample|10|274,611.018,0.523519,0.00597792,26.2746,40.798,3.05531,611.187,0.522921,0.00589986,26.482,41.1173,3.06254,True,32.0|274,719
8|719|sample|11|274,611.108,0.523456,0.00597799,26.2746,40.798,3.05531,611.188,0.52286,0.00589993,26.482,41.1173,3.06254,True,22.0|274,719
8|719|sample|12|274,611.325,0.523456,0.00597799,26.2746,40.798,3.05531,611.192,0.52286,0.00589993,26.482,41.1173,3.06254,True,22.0|274,719
8|719|sample|3|274,611.198,0.719656,0.00597786,26.2746,40.798,3.05531,611.193,0.719569,0.0058998,26.482,41.1173,3.06254,True,55.0|274,719
8|719|sample|4|274,611.078,0.719656,0.00597786,26.2746,40.798,3.05531,611.193,0.719569,0.0058998,26.482,41.1173,3.06254,True,55.0|274,719
8|719|sample|5|274,611.258,0.719656,0.00597786,26.2746,40.798,3.05531,611.19,0.719569,0.0058998,26.482,41.1173,3.06254,True,55.0|274,719
8|719|sample|6|274,611.12,0.719656,0.00597786,26.2746,40.798,3.05531,611.189,0.719569,0.0058998,26.482,41.1173,3.06254,True,55.0|274,719
8|719|sample|7|274,611.327,0.523519,0.00597792,26.2746,40.798,3.05531,611.192,0.522921,0.00589986,26.482,41.1173,3.06254,True,32.0|274,719
8|719|sample|8|274,611.038,0.523519,0.00597792,26.2746,40.798,3.05531,611.192,0.522921,0.00589986,26.482,41.1173,3.06254,True,32.0|274,719
8|719|sample|9|274,610.95,0.523519,0.00597792,26.2746,40.798,3.05531,611.187,0.522921,0.00589986,26.482,41.1173,3.06254,True,32.0|274,719
8|719|vc|1|2|274,605.72,0.523251,0.00597793,26.2749,40.798,3.05531,605.635,0.522655,0.00589987,26.4824,41.1173,3.06254,False,69.0|274,719
8|719|vc|2|2|274,605.625,0.523251,0.00597793,26.2749,40.798,3.05531,605.635,0.522655,0.00589987,26.4824,41.1173,3.06254,False,69.0|274,719
8|719|vc|3|2|274,605.555,0.523251,0.00597793,26.2749,40.798,3.05531,605.635,0.522655,0.00589987,26.4824,41.1173,3.06254,False,69.0|274,719
8|719|vc|4|2|274,605.436,0.523251,0.00597793,26.2749,40.798,3.05531,605.635,0.522655,0.00589987,26.4824,41.1173,3.06254,False,69.0|274,719
8|719|vc|5|2|274,605.571,0.523251,0.00597793,26.2749,40.798,3.05531,605.635,0.522655,0.00589987,26.4824,41.1173,3.06254,False,69.0|274,719
