id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-0.0321846,0,0,0,0,0,-1.93976e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0.0767007,0,0,0,0,0,-2.69795e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.0461624,0,0,0,0,0,3.30011e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,-0.0531408,0,0,0,0,0,-4.6067e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,-0.0346311,0,0,0,0,0,-2.42955e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.0962958,0,0,0,0,0,-1.23797e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.075336,0,0,0,0,0,4.17469e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,-0.218065,0,0,0,0,0,1.75438e-07,0,0,0,0,0,False,69.0|162,84
8|84|sample|10|162,0.096497,0,0,0,0,0,-0.00263406,0,0,0,0,0,True,32.0|162,84
8|84|sample|11|162,0.269179,0,0,0,0,0,-0.00311186,0,0,0,0,0,True,22.0|162,84
8|84|sample|12|162,0.092022,0,0,0,0,0,-0.00100306,0,0,0,0,0,True,22.0|162,84
8|84|sample|3|162,0.170358,0,0,0,0,0,0.000199169,0,0,0,0,0,True,55.0|162,84
8|84|sample|4|162,0.0357305,0,0,0,0,0,0.000264166,0,0,0,0,0,True,55.0|162,84
8|84|sample|5|162,0.117684,0,0,0,0,0,-0.000251463,0,0,0,0,0,True,55.0|162,84
8|84|sample|6|162,-0.0761804,0,0,0,0,0,0.00164789,0,0,0,0,0,True,55.0|162,84
8|84|sample|7|162,0.140825,0,0,0,0,0,0.000492015,0,0,0,0,0,True,32.0|162,84
8|84|sample|8|162,-0.0128431,0,0,0,0,0,-0.000574438,0,0,0,0,0,True,32.0|162,84
8|84|sample|9|162,0.178727,0,0,0,0,0,-0.00284325,0,0,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,-0.199974,0,0,0,0,0,-1.9386e-07,0,0,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0.0491743,0,0,0,0,0,6.79954e-08,0,0,0,0,0,False,69.0|162,84
