rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,443.578,2.62114,6.96091,72848.1,13.733,False,69.0|162,84
1,8|84|cc|2|1|162,443.578,1.0822,6.96091,72848.1,13.733,False,69.0|162,84
1,8|84|cc|3|1|162,443.578,6.26092,6.96091,72848.1,13.733,False,69.0|162,84
1,8|84|cc|4|1|162,443.578,3.43539,6.96091,72848.1,13.733,False,69.0|162,84
1,8|84|cc|5|1|162,443.578,7.47487,6.96091,72848.1,13.733,False,69.0|162,84
1,8|84|cc|6|1|162,443.578,7.62957,6.96091,72848.1,13.733,False,69.0|162,84
1,8|84|cc|7|1|162,443.578,1.06523,6.96091,72848.1,13.733,False,69.0|162,84
1,8|84|cc|8|1|162,443.578,8.80942,6.96091,72848.1,13.733,False,69.0|162,84
1,8|84|sample|10|162,443.577,0.96716,6.96091,72848.1,13.733,True,32.0|162,84
1,8|84|sample|11|162,443.578,0.724727,6.96091,72848.1,13.733,True,22.0|162,84
1,8|84|sample|12|162,443.578,0.944829,6.96091,72848.1,13.733,True,22.0|162,84
1,8|84|sample|3|162,443.578,0.40041,6.96091,72848.1,13.733,True,55.0|162,84
1,8|84|sample|4|162,443.578,0.415739,6.96091,72848.1,13.733,True,55.0|162,84
1,8|84|sample|5|162,443.578,0.419395,6.96091,72848.1,13.733,True,55.0|162,84
1,8|84|sample|6|162,443.578,0.333546,6.96091,72848.1,13.733,True,55.0|162,84
1,8|84|sample|7|162,443.577,0.84238,6.96091,72848.1,13.733,True,32.0|162,84
1,8|84|sample|8|162,443.577,0.769617,6.96091,72848.1,13.733,True,32.0|162,84
1,8|84|sample|9|162,443.577,1.08541,6.96091,72848.1,13.733,True,32.0|162,84
1,8|84|vc|1|2|162,443.578,3.07553,6.96091,72848.1,13.733,False,69.0|162,84
1,8|84|vc|2|2|162,443.578,3.40119,6.96091,72848.1,13.733,False,69.0|162,84
1,8|84|vc|3|2|162,443.578,7.00179,6.96091,72848.1,13.733,False,69.0|162,84
1,8|84|vc|4|2|162,443.578,3.80759,6.96091,72848.1,13.733,False,69.0|162,84
