rep,id,eta_U,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,2.96462,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,-0.833099,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,0.118097,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,0.866146,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,1.66952,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,0.905009,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,-1.43744,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,-1.65233,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,-0.695983,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,-1.05487,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,-0.789857,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,-1.81578,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,-2.00598,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,-1.70832,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,-1.57211,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,-1.44494,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,-0.81426,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,-0.880945,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,-1.35576,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,-0.849853,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,-1.97126,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,-1.19805,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,0.666088,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,-2.423,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,2.02147,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,-0.0293975,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0,-0.780385,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0,0.257519,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0,2.37011,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,0,-0.259244,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,0,-0.0949296,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0,-1.69529,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,0,0.231425,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,0,-0.774564,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0,-0.135241,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0,0.0135988,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0,0.0796304,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,0,-1.93926,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0,-2.93896,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,0,-1.28019,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0,-1.34319,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,0,-0.308029,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0,-0.415022,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0,-0.303722,0,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,0,-1.11115,0,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,0,0.512854,0,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,0,-0.792461,0,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,0,0.823771,0,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,0,0.61868,0,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,0,0.578689,0,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0,0,0.046092,0,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0,0,-0.796108,0,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0,0,-0.247995,0,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,0,0,0.143724,0,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,0,0,-1.60654,0,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0,0,1.06618,0,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,0,0,1.79058,0,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,0,0,0.189332,0,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,0,0,-0.64003,0,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,0,0,-0.629183,0,0,0,False,69.0|322,488
1,8|488|sample|10|322,0,0,-1.27904,0,0,0,True,32.0|322,488
1,8|488|sample|11|322,0,0,-0.71042,0,0,0,True,22.0|322,488
1,8|488|sample|12|322,0,0,-0.573697,0,0,0,True,22.0|322,488
1,8|488|sample|3|322,0,0,-2.41156,0,0,0,True,55.0|322,488
1,8|488|sample|4|322,0,0,-2.43136,0,0,0,True,55.0|322,488
1,8|488|sample|5|322,0,0,-1.96269,0,0,0,True,55.0|322,488
1,8|488|sample|6|322,0,0,-2.31573,0,0,0,True,55.0|322,488
1,8|488|sample|7|322,0,0,-1.13674,0,0,0,True,32.0|322,488
1,8|488|sample|8|322,0,0,-1.37248,0,0,0,True,32.0|322,488
1,8|488|sample|9|322,0,0,-1.39931,0,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,0,0,-1.93527,0,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,0,0,1.51875,0,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,0,0,-0.864419,0,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,0,0,0.678128,0,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,0,0,-0.544626,0,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,0,0,-3.32605,0,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,0,0,1.17222,0,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,0,0,-0.0418979,0,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,0,0,-0.236686,0,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,0,0,0.0495673,0,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,0,0,-3.13312,0,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,0,0,1.30674,0,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,0,0,-2.60539,0,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,0,0,0.548351,0,0,0,False,69.0|69,847
1,8|847|cc|7|1|69,0,0,-0.687712,0,0,0,False,69.0|69,847
1,8|847|cc|8|1|69,0,0,0.574373,0,0,0,False,69.0|69,847
1,8|847|sample|10|69,0,0,1.37464,0,0,0,True,32.0|69,847
