rep,id,eta_f,eta_h,eta_L_gap,eta_eta_alpha,mab_virus,run_id
1,411|4,0,8.53294e-09,-1.4279e-09,0,70.0|274,411
1,411|3,0,-1.39524e-08,1.18481e-08,0,70.0|274,411
1,411|5,0,5.80028e-08,1.34538e-08,0,70.0|274,411
1,411|6,0,-5.79297e-08,1.59486e-09,0,70.0|274,411
1,411|8,0,3.46881e-08,1.63963e-08,0,70.0|274,411
1,411|7,0,-3.66619e-08,6.14088e-09,0,70.0|274,411
1,411|9,0,4.88987e-08,-1.77927e-08,0,70.0|274,411
1,411|10,0,-5.68364e-08,-4.79453e-09,0,70.0|274,411
1,411|12,0,-1.97226e-08,3.66336e-09,0,70.0|274,411
1,411|11,0,-3.95873e-09,-1.65911e-08,0,70.0|274,411
1,411|1,0,-5.94686e-08,-4.43343e-09,0,69.0|274,411
1,411|2,0,3.29974e-08,-9.79399e-09,0,69.0|274,411
1,152|8,0,-1.0159e-08,-3.39957e-09,0,65.0|322,152
1,152|7,0,2.85679e-08,-1.72638e-08,0,65.0|322,152
1,152|6,0,4.51126e-08,-2.66148e-08,0,65.0|322,152
1,152|5,0,5.76476e-08,1.19959e-08,0,65.0|322,152
1,152|12,0,-2.99613e-08,8.11013e-09,0,28.0|322,152
1,152|11,0,-5.37342e-08,-5.04881e-09,0,28.0|322,152
1,152|10,0,-1.50486e-07,1.45983e-08,0,28.0|322,152
1,152|9,0,1.32706e-08,-6.39826e-09,0,28.0|322,152
1,152|3,0,-1.3863e-08,2.43518e-08,0,22.0|322,152
1,152|4,0,3.63194e-08,-2.01835e-08,0,22.0|322,152
1,152|1,0,3.81039e-08,-1.54902e-08,0,69.0|322,152
1,152|2,0,1.55822e-08,3.24803e-10,0,69.0|322,152
1,1056|8,0,-7.13239e-08,-3.939e-09,0,65.0|276,1056
1,1056|7,0,6.13962e-08,-1.17141e-08,0,65.0|276,1056
1,1056|6,0,-2.07198e-08,-2.2794e-09,0,65.0|276,1056
1,1056|5,0,-3.22681e-08,-2.1892e-09,0,65.0|276,1056
1,1056|12,0,3.63508e-08,1.39891e-08,0,28.0|276,1056
1,1056|11,0,-2.60924e-08,3.09367e-08,0,28.0|276,1056
1,1056|10,0,5.85632e-08,1.57397e-08,0,28.0|276,1056
1,1056|9,0,4.7048e-08,3.5648e-09,0,28.0|276,1056
1,1056|4,0,1.01827e-07,8.12429e-09,0,22.0|276,1056
1,1056|3,0,4.56447e-08,2.91493e-08,0,22.0|276,1056
1,1056|1,0,-3.28832e-08,-6.16117e-09,0,69.0|276,1056
1,1056|2,0,-9.24213e-09,8.89176e-09,0,69.0|276,1056
1,462|6,0,-2.92673e-08,-3.22979e-08,0,55.0|292,462
1,462|5,0,-9.91727e-09,2.28711e-08,0,55.0|292,462
1,462|4,0,7.53231e-09,1.48129e-09,0,55.0|292,462
1,462|3,0,1.71827e-08,-2.89641e-09,0,55.0|292,462
1,462|9,0,4.13995e-09,1.13941e-08,0,32.0|292,462
1,462|10,0,-1.53401e-08,-2.79974e-09,0,32.0|292,462
1,462|7,0,2.96937e-09,-8.22308e-10,0,32.0|292,462
1,462|8,0,3.77412e-08,-1.03989e-08,0,32.0|292,462
1,462|11,0,6.56134e-08,-1.29743e-08,0,22.0|292,462
1,462|12,0,-3.36936e-08,1.44369e-08,0,22.0|292,462
1,462|1,0,-6.03503e-08,3.47476e-09,0,69.0|292,462
1,462|2,0,-4.3879e-08,1.17532e-08,0,69.0|292,462
1,1159|8,0,5.23305e-09,-1.39171e-08,0,65.0|292,1159
1,1159|7,0,-2.55039e-08,1.70678e-08,0,65.0|292,1159
1,1159|5,0,5.32752e-09,-4.32367e-09,0,65.0|292,1159
1,1159|6,0,-4.80729e-08,-2.07684e-08,0,65.0|292,1159
1,1159|11,0,1.76481e-08,-6.54231e-09,0,28.0|292,1159
1,1159|12,0,-1.62377e-08,-6.44089e-09,0,28.0|292,1159
1,1159|9,0,-6.42477e-08,-3.80137e-09,0,28.0|292,1159
1,1159|10,0,-1.74072e-09,4.29247e-09,0,28.0|292,1159
1,1159|4,0,-7.82755e-08,3.23689e-09,0,22.0|292,1159
1,1159|3,0,9.85814e-08,1.29946e-08,0,22.0|292,1159
1,1159|1,0,8.10573e-09,1.59983e-08,0,69.0|292,1159
1,1159|2,0,8.34826e-09,5.87664e-09,0,69.0|292,1159
1,1197|7,0,4.5396e-08,-2.71794e-09,0,65.0|103,1197
1,1197|8,0,1.05573e-08,1.67429e-10,0,65.0|103,1197
1,1197|6,0,-2.22298e-08,-2.19671e-08,0,65.0|103,1197
1,1197|5,0,3.23636e-08,-1.10512e-08,0,65.0|103,1197
1,1197|12,0,-5.5987e-08,-1.96657e-08,0,28.0|103,1197
1,1197|10,0,1.05125e-07,1.21294e-08,0,28.0|103,1197
1,1197|9,0,3.68276e-08,6.21371e-09,0,28.0|103,1197
1,1197|3,0,-3.80346e-09,-2.89172e-08,0,22.0|103,1197
1,1197|4,0,-8.03402e-08,-9.84944e-10,0,22.0|103,1197
1,1197|11,0,-5.64654e-08,-4.59103e-09,0,28.0|103,1197
1,1197|1,0,-2.80867e-08,-2.8793e-09,0,69.0|103,1197
1,1197|2,0,-2.49428e-08,1.39997e-08,0,69.0|103,1197
