id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,272.99,1.48468,0.812252,2415050.0,17.3662,272.606,1.48469,0.81225,2414810.0,17.3662,False,69.0|162,84
8|84|cc|2|1|162,272.274,1.48469,0.812251,2415050.0,17.3662,272.606,1.48469,0.81225,2414810.0,17.3662,False,69.0|162,84
8|84|cc|3|1|162,272.716,1.48469,0.81225,2415050.0,17.3662,272.606,1.48469,0.81225,2414810.0,17.3662,False,69.0|162,84
8|84|cc|4|1|162,272.827,1.48469,0.812251,2415050.0,17.3662,272.606,1.48469,0.81225,2414810.0,17.3662,False,69.0|162,84
8|84|cc|5|1|162,273.2,1.48469,0.812251,2415050.0,17.3662,272.606,1.48469,0.81225,2414810.0,17.3662,False,69.0|162,84
8|84|cc|6|1|162,271.512,1.48469,0.81225,2415050.0,17.3662,272.606,1.48469,0.81225,2414810.0,17.3662,False,69.0|162,84
8|84|cc|7|1|162,271.91,1.48469,0.812252,2415050.0,17.3662,272.606,1.48469,0.81225,2414810.0,17.3662,False,69.0|162,84
8|84|cc|8|1|162,272.058,1.48469,0.812253,2415050.0,17.3662,272.606,1.48469,0.81225,2414810.0,17.3662,False,69.0|162,84
8|84|sample|10|162,273.113,0.188652,200.034,2415050.0,17.3662,272.614,0.188648,200.033,2414810.0,17.3662,True,32.0|162,84
8|84|sample|11|162,272.73,0.678766,10.4476,2415050.0,17.3662,272.589,0.678764,10.4476,2414810.0,17.3662,True,22.0|162,84
8|84|sample|12|162,272.99,0.678767,10.4476,2415050.0,17.3662,272.585,0.678764,10.4476,2414810.0,17.3662,True,22.0|162,84
8|84|sample|3|162,272.946,-0.125787,2912.56,2415050.0,17.3662,272.619,-0.125788,2912.57,2414810.0,17.3662,True,55.0|162,84
8|84|sample|4|162,272.961,-0.125786,2912.56,2415050.0,17.3662,272.618,-0.125788,2912.57,2414810.0,17.3662,True,55.0|162,84
8|84|sample|5|162,273.229,-0.125789,2912.56,2415050.0,17.3662,272.611,-0.125788,2912.57,2414810.0,17.3662,True,55.0|162,84
