id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0.274864,-2.53311e-06,1.04142e-06,0,0,-3.40642e-08,1.13243e-13,5.19584e-13,0,0,False,69.0|162,84
8|84|cc|2|1|162,-0.441187,8.65922e-07,-1.11836e-07,0,0,-4.65225e-07,-3.10862e-13,3.9635e-14,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.000860286,-1.12918e-06,-1.52943e-06,0,0,-4.28099e-07,-7.83817e-13,6.90614e-13,0,0,False,69.0|162,84
8|84|cc|4|1|162,0.112582,7.78487e-07,-3.74858e-07,0,0,1.46335e-08,6.91891e-13,1.02554e-12,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.485079,-9.60526e-09,1.54718e-07,0,0,8.97238e-07,-2.21601e-13,1.05738e-12,0,0,False,69.0|162,84
8|84|cc|6|1|162,-1.20249,1.83576e-06,-2.13869e-06,0,0,-3.11971e-07,-2.35589e-13,3.85914e-13,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.805163,1.21145e-06,1.29491e-06,0,0,2.78604e-07,-1.56319e-13,-3.04201e-14,0,0,False,69.0|162,84
8|84|cc|8|1|162,-0.656913,2.37864e-06,1.60102e-06,0,0,1.11059e-07,3.55715e-13,8.23619e-13,0,0,False,69.0|162,84
8|84|sample|10|162,0.39823,-5.75234e-07,7.00659e-07,0,0,0.00736458,2.67693e-10,-2.5851e-10,0,0,True,32.0|162,84
8|84|sample|11|162,0.0148142,-6.2822e-07,-1.30326e-06,0,0,-0.0170143,1.83154e-10,-3.23531e-10,0,0,True,22.0|162,84
8|84|sample|12|162,0.275645,3.84761e-08,8.15808e-07,0,0,-0.0217296,6.27212e-10,-9.18807e-11,0,0,True,22.0|162,84
8|84|sample|3|162,0.231409,-1.16216e-07,3.93482e-07,0,0,0.0124212,4.62283e-10,2.30751e-10,0,0,True,55.0|162,84
8|84|sample|4|162,0.246222,9.37293e-07,7.56269e-08,0,0,0.0117253,6.53613e-10,2.17518e-10,0,0,True,55.0|162,84
8|84|sample|5|162,0.513717,-2.20813e-06,-1.52366e-06,0,0,0.0042609,-2.0613e-10,8.33298e-11,0,0,True,55.0|162,84
8|84|sample|6|162,-0.301307,-5.6132e-07,1.08907e-06,0,0,0.00414955,-2.4931e-10,8.2828e-11,0,0,True,55.0|162,84
8|84|sample|7|162,-1.25997,-8.41456e-07,-2.56696e-06,0,0,0.0125466,-8.28747e-10,-3.61553e-10,0,0,True,32.0|162,84
8|84|sample|8|162,-0.119591,-1.54227e-06,-2.79617e-06,0,0,0.0121952,-8.14424e-10,-3.51481e-10,0,0,True,32.0|162,84
8|84|sample|9|162,0.273574,-5.8486e-07,6.6461e-07,0,0,0.0102208,-1.38915e-10,-3.34478e-10,0,0,True,32.0|162,84
8|84|vc|1|2|162,-0.525297,1.56966e-06,-1.39987e-06,0,0,-3.59368e-07,-3.47278e-13,1.34365e-12,0,0,False,69.0|162,84
8|84|vc|2|2|162,1.06276,6.54809e-07,-3.31947e-07,0,0,6.59305e-07,-6.3638e-13,-1.91369e-12,0,0,False,69.0|162,84
8|84|vc|3|2|162,0.242191,1.4246e-06,-7.78624e-07,0,0,2.83856e-07,3.00204e-13,9.12687e-13,0,0,False,69.0|162,84
8|84|vc|4|2|162,-0.0226501,-6.03538e-07,4.139e-08,0,0,-1.51215e-07,1.57208e-13,1.08275e-12,0,0,False,69.0|162,84
8|84|vc|5|2|162,-0.0323736,1.88968e-06,-1.506e-07,0,0,3.81809e-07,-4.69402e-13,4.32293e-13,0,0,False,69.0|162,84
8|84|vc|6|2|162,0.619068,1.39803e-06,-7.79249e-07,0,0,4.47654e-07,-4.00568e-13,5.62772e-13,0,0,False,69.0|162,84
8|84|vc|7|2|162,0.775972,1.40618e-07,-8.76614e-07,0,0,4.10762e-07,-3.66152e-13,-4.92884e-13,0,0,False,69.0|162,84
8|84|vc|8|2|162,-1.11502,-1.81327e-06,1.22717e-06,0,0,-1.99468e-07,5.32907e-15,4.7351e-14,0,0,False,69.0|162,84
8|719|cc|1|1|274,-0.274164,-1.20873e-06,1.25748e-06,0,0,1.65253e-07,-8.63754e-14,-1.51434e-13,0,0,False,69.0|274,719
8|719|cc|2|1|274,0.231118,-1.32155e-06,2.35108e-07,0,0,2.10362e-07,6.1906e-13,3.48832e-13,0,0,False,69.0|274,719
8|719|cc|3|1|274,-0.177104,9.94815e-08,5.04913e-08,0,0,-2.45868e-07,3.13527e-13,1.01585e-12,0,0,False,69.0|274,719
8|719|cc|4|1|274,0.733483,1.58571e-06,1.33579e-06,0,0,-2.09566e-07,1.76303e-13,7.51621e-14,0,0,False,69.0|274,719
