rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,267.369,0.125669,7.95256,457721,18.7979,False,69.0|162,84
1,8|84|cc|2|1|162,272.111,0.125669,7.95275,457721,18.7979,False,69.0|162,84
1,8|84|cc|3|1|162,268.479,0.125669,7.95263,457721,18.7979,False,69.0|162,84
1,8|84|cc|4|1|162,268.326,0.125669,7.9525,457721,18.7979,False,69.0|162,84
1,8|84|cc|5|1|162,268.696,0.125669,7.95267,457721,18.7979,False,69.0|162,84
1,8|84|cc|6|1|162,265.543,0.125669,7.95232,457721,18.7979,False,69.0|162,84
1,8|84|cc|7|1|162,268.438,0.125669,7.95254,457721,18.7979,False,69.0|162,84
1,8|84|cc|8|1|162,269.243,0.125669,7.95246,457721,18.7979,False,69.0|162,84
1,8|84|sample|10|162,271.617,0.12565,65142.8,457721,18.7979,True,32.0|162,84
1,8|84|sample|11|162,267.057,0.113954,48079.8,457721,18.7979,True,22.0|162,84
1,8|84|sample|12|162,272.347,0.113954,48078.0,457721,18.7979,True,22.0|162,84
1,8|84|sample|3|162,269.958,0.0781443,32921.1,457721,18.7979,True,55.0|162,84
1,8|84|sample|4|162,269.261,0.0781443,32920.7,457721,18.7979,True,55.0|162,84
1,8|84|sample|5|162,269.335,0.0781443,32920.3,457721,18.7979,True,55.0|162,84
1,8|84|sample|6|162,264.843,0.0781443,32921.6,457721,18.7979,True,55.0|162,84
1,8|84|sample|7|162,269.042,0.12565,65141.6,457721,18.7979,True,32.0|162,84
1,8|84|sample|8|162,270.367,0.12565,65142.7,457721,18.7979,True,32.0|162,84
1,8|84|sample|9|162,265.572,0.12565,65142.4,457721,18.7979,True,32.0|162,84
1,8|84|vc|1|2|162,269.797,0.125669,7.95261,457721,18.7979,False,69.0|162,84
1,8|84|vc|2|2|162,272.239,0.125669,7.95245,457721,18.7979,False,69.0|162,84
1,8|84|vc|3|2|162,267.956,0.125669,7.9525,457721,18.7979,False,69.0|162,84
1,8|84|vc|4|2|162,271.411,0.125669,7.95255,457721,18.7979,False,69.0|162,84
1,8|84|vc|5|2|162,267.164,0.125669,7.9524,457721,18.7979,False,69.0|162,84
1,8|84|vc|6|2|162,268.659,0.125669,7.95246,457721,18.7979,False,69.0|162,84
1,8|84|vc|7|2|162,267.058,0.125669,7.95253,457721,18.7979,False,69.0|162,84
1,8|84|vc|8|2|162,264.837,0.125669,7.95259,457721,18.7979,False,69.0|162,84
1,8|719|cc|1|1|274,275.167,0.125633,4.95342,457721,18.7979,False,69.0|274,719
1,8|719|cc|2|1|274,268.014,0.125633,4.95344,457721,18.7979,False,69.0|274,719
1,8|719|cc|3|1|274,272.635,0.125633,4.95357,457721,18.7979,False,69.0|274,719
1,8|719|cc|4|1|274,268.002,0.125633,4.9535,457721,18.7979,False,69.0|274,719
1,8|719|cc|5|1|274,271.769,0.125633,4.95346,457721,18.7979,False,69.0|274,719
1,8|719|cc|6|1|274,271.959,0.125633,4.95342,457721,18.7979,False,69.0|274,719
1,8|719|cc|7|1|274,270.657,0.125633,4.95346,457721,18.7979,False,69.0|274,719
1,8|719|cc|8|1|274,267.206,0.125633,4.95348,457721,18.7979,False,69.0|274,719
1,8|719|sample|10|274,268.529,0.0982884,133444.0,457721,18.7979,True,32.0|274,719
1,8|719|sample|11|274,267.58,0.117794,125566.0,457721,18.7979,True,22.0|274,719
1,8|719|sample|12|274,268.59,0.117794,125569.0,457721,18.7979,True,22.0|274,719
1,8|719|sample|3|274,270.564,0.0713342,25617.8,457721,18.7979,True,55.0|274,719
1,8|719|sample|4|274,273.957,0.0713342,25617.1,457721,18.7979,True,55.0|274,719
1,8|719|sample|5|274,270.074,0.0713342,25617.3,457721,18.7979,True,55.0|274,719
1,8|719|sample|6|274,266.136,0.0713342,25617.7,457721,18.7979,True,55.0|274,719
1,8|719|sample|7|274,265.492,0.0982884,133440.0,457721,18.7979,True,32.0|274,719
1,8|719|sample|8|274,265.127,0.0982884,133442.0,457721,18.7979,True,32.0|274,719
1,8|719|sample|9|274,265.877,0.0982884,133438.0,457721,18.7979,True,32.0|274,719
1,8|719|vc|1|2|274,268.9,0.125633,4.95335,457721,18.7979,False,69.0|274,719
1,8|719|vc|2|2|274,269.91,0.125633,4.95339,457721,18.7979,False,69.0|274,719
1,8|719|vc|3|2|274,266.168,0.125633,4.9535,457721,18.7979,False,69.0|274,719
1,8|719|vc|4|2|274,266.778,0.125633,4.95341,457721,18.7979,False,69.0|274,719
1,8|719|vc|5|2|274,275.986,0.125633,4.95348,457721,18.7979,False,69.0|274,719
1,8|719|vc|6|2|274,265.831,0.125633,4.95344,457721,18.7979,False,69.0|274,719
1,8|719|vc|7|2|274,268.615,0.125633,4.95344,457721,18.7979,False,69.0|274,719
1,8|719|vc|8|2|274,266.502,0.125633,4.95343,457721,18.7979,False,69.0|274,719
1,8|488|cc|1|1|322,271.067,0.12571,1.56371,457721,18.7979,False,69.0|322,488
1,8|488|cc|2|1|322,264.888,0.12571,1.56372,457721,18.7979,False,69.0|322,488
1,8|488|cc|3|1|322,264.858,0.12571,1.5637,457721,18.7979,False,69.0|322,488
1,8|488|cc|4|1|322,270.749,0.12571,1.56371,457721,18.7979,False,69.0|322,488
1,8|488|cc|5|1|322,265.767,0.12571,1.56369,457721,18.7979,False,69.0|322,488
1,8|488|cc|6|1|322,268.118,0.12571,1.56373,457721,18.7979,False,69.0|322,488
1,8|488|cc|7|1|322,270.898,0.12571,1.5637,457721,18.7979,False,69.0|322,488
1,8|488|cc|8|1|322,269.642,0.12571,1.56369,457721,18.7979,False,69.0|322,488
1,8|488|sample|10|322,263.244,0.125649,241581.0,457721,18.7979,True,32.0|322,488
1,8|488|sample|11|322,266.846,0.12565,185332.0,457721,18.7979,True,22.0|322,488
